#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_idr             17:theta_idr             18:delta_idm_dr          19:theta_idm_dr          20:delta_cdm             21:theta_cdm          
       8.913504937436e+02       5.217527888515e-03      -1.665789350433e+00       1.912246929093e-04       2.188414961712e-02       6.538310869943e-04       7.175309245402e-05       1.378425983031e-04      -1.252999877148e+00       2.087250608093e-04       5.914863710306e-01       6.150246122523e-01      -1.664624665088e+00       1.890189614148e-04       2.448739549029e-02      -1.666987570636e+00       1.966512413254e-04      -1.253124092441e+00       2.088116045291e-04      -1.253126827550e+00       2.088123658154e-04 
       9.029696277835e+02       5.328209134912e-03      -1.670076911654e+00       1.929960757545e-04       2.246087468354e-02       6.541849533825e-04       7.321303416988e-05       1.381977962937e-04      -1.256422903777e+00       2.111905209347e-04       5.915637433281e-01       6.146967799448e-01      -1.668877839677e+00       1.907626233853e-04       2.505245777699e-02      -1.671361152767e+00       1.986756801984e-04      -1.256548115709e+00       2.112755357761e-04      -1.256550859573e+00       2.112762816654e-04 
       9.145887618235e+02       5.439988473934e-03      -1.674370937529e+00       1.947491362407e-04       2.304231672997e-02       6.544939122953e-04       7.467163718249e-05       1.385495956557e-04      -1.259858937905e+00       2.136539351940e-04       5.916379767487e-01       6.143741566727e-01      -1.673137051378e+00       1.924882109404e-04       2.562204135681e-02      -1.675745170108e+00       2.006882802929e-04      -1.259985128959e+00       2.137374636004e-04      -1.259987881403e+00       2.137381945683e-04 
       9.277844635719e+02       5.568266534696e-03      -1.679255468862e+00       1.967177063216e-04       2.370827538068e-02       6.547915135693e-04       7.632633926152e-05       1.389452255051e-04      -1.263777229192e+00       2.164491489467e-04       5.917186002070e-01       6.140139791982e-01      -1.677981531111e+00       1.944258852088e-04       2.627429803011e-02      -1.680736846604e+00       2.029595228283e-04      -1.263904511594e+00       2.165310386462e-04      -1.263907273574e+00       2.165317532199e-04 
       9.409801653202e+02       5.697960899940e-03      -1.684148394640e+00       1.986623481423e-04       2.438010412455e-02       6.550337018126e-04       7.797890290698e-05       1.393369313424e-04      -1.267712865107e+00       2.192417832096e-04       5.917954413391e-01       6.136603094321e-01      -1.682833864584e+00       1.963399599932e-04       2.693217856112e-02      -1.685742317335e+00       2.052153145975e-04      -1.267841217567e+00       2.193220845995e-04      -1.267843988872e+00       2.193227833394e-04 
       9.541758670686e+02       5.829071569227e-03      -1.689049745811e+00       2.005829079145e-04       2.505768826352e-02       6.552217205534e-04       7.962911480579e-05       1.397249376720e-04      -1.271666151795e+00       2.220318689374e-04       5.918686386272e-01       6.133130340482e-01      -1.687694088571e+00       1.982302862123e-04       2.759557148299e-02      -1.690761762922e+00       2.074555601630e-04      -1.271795553675e+00       2.221106302831e-04      -1.271798334099e+00       2.221113137242e-04 
       9.673715688170e+02       5.961598542627e-03      -1.693959558837e+00       2.024792355692e-04       2.574091241161e-02       6.553567558384e-04       8.127676538546e-05       1.401094562616e-04      -1.275637401955e+00       2.248194377584e-04       5.919383263171e-01       6.129720376730e-01      -1.692562245445e+00       2.000967184542e-04       2.826436461539e-02      -1.695795370508e+00       2.096801658049e-04      -1.275767833241e+00       2.248967053086e-04      -1.275770622586e+00       2.248973739611e-04 
       9.805672705654e+02       6.095541820413e-03      -1.698877871597e+00       2.043511843739e-04       2.642966050916e-02       6.554399401120e-04       8.292164865732e-05       1.404906869357e-04      -1.279626931726e+00       2.276045215859e-04       5.920046347391e-01       6.126372039264e-01      -1.697438379073e+00       2.019391145931e-04       2.893844508212e-02      -1.700843329625e+00       2.118890391257e-04      -1.279758373001e+00       2.276803396795e-04      -1.279761171074e+00       2.276809940309e-04 
       9.937629723138e+02       6.230901402899e-03      -1.703804720698e+00       2.061986107203e-04       2.712381583764e-02       6.554723557937e-04       8.456356207047e-05       1.408688183094e-04      -1.283635058631e+00       2.303871523997e-04       5.920676904220e-01       6.123084161071e-01      -1.702322532134e+00       2.037573355763e-04       2.961769932911e-02      -1.705905829474e+00       2.140820888245e-04      -1.283767491050e+00       2.304615635662e-04      -1.283770297665e+00       2.304622040824e-04 
       1.006958674062e+03       6.367677290385e-03      -1.708740139774e+00       2.080213740297e-04       2.782326103409e-02       6.554550385581e-04       8.620230637651e-05       1.412440284617e-04      -1.287662100256e+00       2.331673621444e-04       5.921276160812e-01       6.119855576330e-01      -1.707214744411e+00       2.055512453287e-04       3.030201314166e-02      -1.710983057183e+00       2.162592245911e-04      -1.287795505525e+00       2.332404071981e-04      -1.287798320504e+00       2.332410343244e-04 
       1.021988555165e+03       6.525190067802e-03      -1.714372043845e+00       2.100672784622e-04       2.862622135316e-02       6.553759941946e-04       8.806472301434e-05       1.416680475738e-04      -1.292272333451e+00       2.363311064533e-04       5.921922112539e-01       6.116248988793e-01      -1.712796821772e+00       2.075647198367e-04       3.108746229125e-02      -1.716784179098e+00       2.187194777839e-04      -1.292406825181e+00       2.364026431547e-04      -1.292409649474e+00       2.364032555481e-04 
       1.037018436267e+03       6.684540243338e-03      -1.720015144590e+00       2.120808109508e-04       2.943571588604e-02       6.552351172941e-04       8.992248914886e-05       1.420887285636e-04      -1.296907985186e+00       2.394917989564e-04       5.922530681195e-01       6.112716098483e-01      -1.718389450601e+00       2.095462910706e-04       3.187915555986e-02      -1.722604916097e+00       2.211588398668e-04      -1.297043541074e+00       2.395618758718e-04      -1.297046374464e+00       2.395624740582e-04 
       1.052048317370e+03       6.845727817755e-03      -1.725669469183e+00       2.140617781967e-04       3.025156830182e-02       6.550337451036e-04       9.177532482428e-05       1.425062904819e-04      -1.301569518333e+00       2.426494866798e-04       5.923103491576e-01       6.109255210766e-01      -1.723992667530e+00       2.114957721338e-04       3.267692121582e-02      -1.728445526079e+00       2.235771820334e-04      -1.301706116791e+00       2.427181502302e-04      -1.301708959067e+00       2.427187347103e-04 
       1.067078198472e+03       7.008752789637e-03      -1.731335021592e+00       2.160099898364e-04       3.107360128816e-02       6.547731552701e-04       9.362295483776e-05       1.429209385758e-04      -1.306257381932e+00       2.458042143724e-04       5.923642130762e-01       6.105864679440e-01      -1.729606486109e+00       2.134129789730e-04       3.348058653460e-02      -1.734306244998e+00       2.259743748984e-04      -1.306395002052e+00       2.458715089542e-04      -1.306397853014e+00       2.458720802051e-04 
       1.082108079575e+03       7.173615159195e-03      -1.737011802938e+00       2.179252619965e-04       3.190163657650e-02       6.544545699310e-04       9.546510856272e-05       1.433328651360e-04      -1.310972026381e+00       2.489560280450e-04       5.924148099607e-01       6.102542856047e-01      -1.735230917171e+00       2.152977339319e-04       3.428997782729e-02      -1.740187307143e+00       2.283502920321e-04      -1.311110647911e+00       2.490219961422e-04      -1.311113507362e+00       2.490225546186e-04 
       1.097137960677e+03       7.340314927360e-03      -1.742699804727e+00       2.198074163404e-04       3.273549497321e-02       6.540791594861e-04       9.730151978510e-05       1.437422502778e-04      -1.315713898284e+00       2.521049740014e-04       5.924622827588e-01       6.099288107066e-01      -1.740865962051e+00       2.171498647968e-04       3.510492047461e-02      -1.746088938305e+00       2.307048089888e-04      -1.315853501594e+00       2.521696562906e-04      -1.315856369345e+00       2.521702024262e-04 
       1.112167841780e+03       7.508852095117e-03      -1.748399004182e+00       2.216562793876e-04       3.357499639251e-02       6.536480460575e-04       9.913192655196e-05       1.441492626606e-04      -1.320483436869e+00       2.552510981419e-04       5.925067683547e-01       6.096098825870e-01      -1.746511607929e+00       2.189692041153e-04       3.592523896250e-02      -1.752011351039e+00       2.330378026072e-04      -1.320624002928e+00       2.553145335899e-04      -1.320626878798e+00       2.553150677987e-04 
       1.129314605446e+03       7.703370677602e-03      -1.754914536972e+00       2.237246759391e-04       3.453939713045e-02       6.530895638224e-04       1.012124748151e-04       1.446109044578e-04      -1.325959081323e+00       2.588369508391e-04       5.925540378088e-01       6.092538271860e-01      -1.752965328636e+00       2.210045365375e-04       3.686743451596e-02      -1.758793541455e+00       2.356729475156e-04      -1.326100723222e+00       2.588990093552e-04      -1.326103608138e+00       2.588995304391e-04 
       1.146461369111e+03       7.900280686102e-03      -1.761444502318e+00       2.257492787521e-04       3.551063688016e-02       6.524615154878e-04       1.032844961653e-04       1.450698814537e-04      -1.331471914254e+00       2.624192546433e-04       5.925977778765e-01       6.089058607095e-01      -1.759432733580e+00       2.229967420287e-04       3.781613407685e-02      -1.765603298016e+00       2.382797393579e-04      -1.331614608783e+00       2.624799825727e-04      -1.331617502526e+00       2.624804910202e-04 
       1.163608132777e+03       8.099582120379e-03      -1.767988785577e+00       2.277298516895e-04       3.648844427553e-02       6.517653672907e-04       1.053476206259e-04       1.455263957676e-04      -1.337022542339e+00       2.659980739212e-04       5.926381666029e-01       6.085657608346e-01      -1.765913723462e+00       2.249455929378e-04       3.877107307607e-02      -1.772440859760e+00       2.408579995100e-04      -1.337166267066e+00       2.660575154757e-04      -1.337169169421e+00       2.660580117510e-04 
       1.180754896443e+03       8.301274985986e-03      -1.774547271433e+00       2.296661715592e-04       3.747254665327e-02       6.510025239551e-04       1.074014845409e-04       1.459806343492e-04      -1.342611576824e+00       2.695734769583e-04       5.926753670435e-01       6.082333040886e-01      -1.772408198500e+00       2.268508743895e-04       3.973198565682e-02      -1.779306466294e+00       2.434075561241e-04      -1.342756310055e+00       2.696316743410e-04      -1.342759220818e+00       2.696321588854e-04 
       1.197901660108e+03       8.505359281099e-03      -1.781119783147e+00       2.315580169744e-04       3.846267011363e-02       6.501743330489e-04       1.094457303798e-04       1.464327698962e-04      -1.348239587807e+00       2.731455247895e-04       5.927095417784e-01       6.079082810851e-01      -1.778915997677e+00       2.287123731440e-04       4.069860473799e-02      -1.786200296905e+00       2.459282329613e-04      -1.348385308558e+00       2.732025183107e-04      -1.348388227532e+00       2.732029915441e-04 
       1.215048423774e+03       8.711835005176e-03      -1.787706123435e+00       2.334051757784e-04       3.945853957196e-02       6.492820889859e-04       1.114800065583e-04       1.468829617001e-04      -1.353907134745e+00       2.767142785938e-04       5.927408437648e-01       6.075904863422e-01      -1.785436939615e+00       2.305298850186e-04       4.167066206803e-02      -1.793122511297e+00       2.484198567898e-04      -1.354053822705e+00       2.767701067789e-04      -1.354056749700e+00       2.767705691010e-04 
       1.232195187440e+03       8.920702160757e-03      -1.794306081331e+00       2.352074464333e-04       4.045987881701e-02       6.483270367095e-04       1.135039672736e-04       1.473313564274e-04      -1.359614771441e+00       2.802798010543e-04       5.927694151279e-01       6.072797166109e-01      -1.791970829436e+00       2.323032162760e-04       4.264788828530e-02      -1.800073256311e+00       2.508822587500e-04      -1.359762406947e+00       2.803345007443e-04      -1.359765341778e+00       2.803349525359e-04 
       1.251238076584e+03       9.155469021726e-03      -1.801651552709e+00       2.371561741786e-04       4.157802183195e-02       6.471942176416e-04       1.157392390756e-04       1.478273928175e-04      -1.366001213555e+00       2.842358956385e-04       5.927981078042e-01       6.069425729248e-01      -1.799242161651e+00       2.342206429216e-04       4.373890749859e-02      -1.807826219096e+00       2.535825090842e-04      -1.366149879094e+00       2.842893832887e-04      -1.366152822421e+00       2.842898238101e-04 
       1.270280965728e+03       9.393185458027e-03      -1.809013137591e+00       2.390490409888e-04       4.270218799183e-02       6.459869892283e-04       1.179609103913e-04       1.483215470356e-04      -1.372438461737e+00       2.881881590208e-04       5.928237789966e-01       6.066135935026e-01      -1.806528823925e+00       2.360831008841e-04       4.483559663654e-02      -1.815614622947e+00       2.562462806606e-04      -1.372588134626e+00       2.882404760563e-04      -1.372591086237e+00       2.882409057324e-04 
       1.289323854872e+03       9.633851473454e-03      -1.816390431904e+00       2.408858059716e-04       4.383199462468e-02       6.447068711343e-04       1.201685313227e-04       1.488139714060e-04      -1.378927206819e+00       2.921366724580e-04       5.928465934316e-01       6.062925240115e-01      -1.813830434965e+00       2.378903591862e-04       4.593758249479e-02      -1.823438556158e+00       2.588733500658e-04      -1.379077865143e+00       2.921878583736e-04      -1.379080824837e+00       2.921882776078e-04 
       1.308366744016e+03       9.877467073431e-03      -1.823782997706e+00       2.426662417220e-04       4.496705774101e-02       6.433553268923e-04       1.223616599139e-04       1.493048031475e-04      -1.385468120230e+00       2.960815166574e-04       5.928667052480e-01       6.059791170908e-01      -1.821146579860e+00       2.396422000625e-04       4.704449058488e-02      -1.831298073475e+00       2.614634977430e-04      -1.385619742813e+00       2.961316091310e-04      -1.385622710394e+00       2.961320183067e-04 
       1.327409633160e+03       1.012403225446e-02      -1.831190325395e+00       2.443901264223e-04       4.610699213200e-02       6.419337679673e-04       1.245398619721e-04       1.497941652562e-04      -1.392061825391e+00       3.000227638357e-04       5.928842676580e-01       6.056731418731e-01      -1.828476772280e+00       2.413384110570e-04       4.815594523359e-02      -1.839193158060e+00       2.640165000661e-04      -1.392214391755e+00       3.000717988347e-04      -1.392217367035e+00       3.000721983164e-04 
       1.346452522304e+03       1.037354702047e-02      -1.838611896185e+00       2.460572563244e-04       4.725141147037e-02       6.404435574042e-04       1.267027109040e-04       1.502821673043e-04      -1.398708944296e+00       3.039604901638e-04       5.928994189786e-01       6.053743684405e-01      -1.835820516940e+00       2.429787975032e-04       4.927156968462e-02      -1.847123783720e+00       2.665321418002e-04      -1.398862434633e+00       3.040085020434e-04      -1.398865417431e+00       3.040088921781e-04 
       1.365495411448e+03       1.062601137759e-02      -1.846047161818e+00       2.476674416178e-04       4.839992842345e-02       6.388860132693e-04       1.288497875658e-04       1.507689061974e-04      -1.405410082034e+00       3.078947715989e-04       5.929122881462e-01       6.050825729860e-01      -1.843177289316e+00       2.445631783891e-04       5.039098621230e-02      -1.855089894380e+00       2.690102119487e-04      -1.405564477175e+00       3.079417931938e-04      -1.405567467316e+00       3.079421743117e-04 
       1.386661117825e+03       1.091008047555e-02      -1.854326608317e+00       2.493900815818e-04       4.968081270740e-02       6.370773819233e-04       1.312172022893e-04       1.513085253710e-04      -1.412922308454e+00       3.122636713862e-04       5.929240684834e-01       6.047661818516e-01      -1.851368738809e+00       2.462582496400e-04       5.163917929459e-02      -1.863985529484e+00       2.717201796285e-04      -1.413077687515e+00       3.123096290891e-04      -1.413080685619e+00       3.123100005537e-04 
       1.407826824203e+03       1.119779343426e-02      -1.862621348669e+00       2.510419182221e-04       5.096574522054e-02       6.351888403552e-04       1.335640686390e-04       1.518467890531e-04      -1.420502720837e+00       3.166284955144e-04       5.929333490984e-01       6.044578712493e-01      -1.859574720791e+00       2.478836994298e-04       5.289106835864e-02      -1.872924658276e+00       2.743831820490e-04      -1.420659061694e+00       3.166734262616e-04      -1.420662067562e+00       3.166737884416e-04 
       1.428992530580e+03       1.148915026444e-02      -1.870930488512e+00       2.526227467769e-04       5.225419068726e-02       6.332220302084e-04       1.358898423301e-04       1.523837813196e-04      -1.428152063997e+00       3.209893423188e-04       5.929402758646e-01       6.041573644997e-01      -1.867794374406e+00       2.494393338269e-04       5.414613147755e-02      -1.881907058154e+00       2.769989430533e-04      -1.428309345288e+00       3.210332813032e-04      -1.428312358727e+00       3.210336345484e-04 
       1.450158236958e+03       1.178415096177e-02      -1.879253037398e+00       2.541323712172e-04       5.354561296855e-02       6.311785423610e-04       1.381939896894e-04       1.529195709246e-04      -1.435871016866e+00       3.253462970844e-04       5.929449969329e-01       6.038644075304e-01      -1.876026743014e+00       2.509249671860e-04       5.540384591508e-02      -1.890932408206e+00       2.795671803445e-04      -1.436029217959e+00       3.253892778596e-04      -1.436032238782e+00       3.253896225024e-04 
       1.471323943335e+03       1.208279553724e-02      -1.887588006724e+00       2.555706253665e-04       5.483947524785e-02       6.290599207588e-04       1.404759875014e-04       1.534542121810e-04      -1.443660265484e+00       3.296994531302e-04       5.929476405765e-01       6.035787445362e-01      -1.884270872104e+00       2.523404432653e-04       5.666368831042e-02      -1.900000386718e+00       2.820876266017e-04      -1.443819366438e+00       3.297415077072e-04      -1.443822394468e+00       3.297418440634e-04 
       1.492489649713e+03       1.238508399543e-02      -1.895934343314e+00       2.569373579286e-04       5.613524021824e-02       6.268676659913e-04       1.427353228671e-04       1.539877457871e-04      -1.451520452723e+00       3.340488968060e-04       5.929483320163e-01       6.033001347273e-01      -1.892525742868e+00       2.536856202500e-04       5.792513486399e-02      -1.909110604343e+00       2.845600145088e-04      -1.451680434261e+00       3.340900557431e-04      -1.451683469325e+00       3.340903841128e-04 
       1.513655356090e+03       1.269101633644e-02      -1.904290939178e+00       2.582324340678e-04       5.743237025511e-02       6.246032385046e-04       1.449714930797e-04       1.545201995816e-04      -1.459452185142e+00       3.383947090481e-04       5.929471921119e-01       6.030283500161e-01      -1.900790281943e+00       2.549603723297e-04       5.918766150831e-02      -1.918262613433e+00       2.869840783433e-04      -1.459613028618e+00       3.384350015339e-04      -1.459616070550e+00       3.384353222031e-04 
       1.535358153675e+03       1.300849563812e-02      -1.912869062927e+00       2.594858513620e-04       5.876327000474e-02       6.222078969147e-04       1.472398371662e-04       1.550650597411e-04      -1.467660107195e+00       3.428471155431e-04       5.929442351609e-01       6.027565204610e-01      -1.909273435790e+00       2.561942375880e-04       6.048279811790e-02      -1.927689764384e+00       2.894192072607e-04      -1.467821815752e+00       3.428865485480e-04      -1.467824864560e+00       3.428868616037e-04 
       1.557060951261e+03       1.332980611917e-02      -1.921455540447e+00       2.606637177121e-04       6.009445990087e-02       6.197396659982e-04       1.494827874313e-04       1.556088053214e-04      -1.475944501602e+00       3.472958810718e-04       5.929395755132e-01       6.024913967896e-01      -1.917764396600e+00       2.573538644493e-04       6.177795427270e-02      -1.937159815018e+00       2.918029901427e-04      -1.476107056893e+00       3.473344826132e-04      -1.476110112416e+00       3.473347883276e-04 
       1.578763748846e+03       1.365494778088e-02      -1.930049055789e+00       2.617659525077e-04       6.142536053502e-02       6.172000069816e-04       1.516998346097e-04       1.561514286021e-04      -1.484305943838e+00       3.517410859012e-04       5.929333215705e-01       6.022327611292e-01      -1.926261886524e+00       2.584391805207e-04       6.307256532809e-02      -1.946672147100e+00       2.941351567019e-04      -1.484469328112e+00       3.517788827571e-04      -1.484472390192e+00       3.517791813896e-04 
       1.600466546431e+03       1.398392062929e-02      -1.938648268448e+00       2.627924999555e-04       6.275539296736e-02       6.145903483972e-04       1.538904802745e-04       1.566929104830e-04      -1.492744994192e+00       3.561828108918e-04       5.929255723700e-01       6.019804012582e-01      -1.934764603391e+00       2.594501377092e-04       6.436606715244e-02      -1.956226112113e+00       2.964154451392e-04      -1.492909190264e+00       3.562198286705e-04      -1.492912258751e+00       3.562201204682e-04 
       1.622169344017e+03       1.431672467405e-02      -1.947251811108e+00       2.637433282332e-04       6.408397893856e-02       6.119120884389e-04       1.560542367573e-04       1.572332210810e-04      -1.501262195544e+00       3.606211366589e-04       5.929164190379e-01       6.017341113328e-01      -1.943271218429e+00       2.603867113741e-04       6.565789633546e-02      -1.965821028532e+00       2.986436013419e-04      -1.501427186774e+00       3.606573998632e-04      -1.501430261521e+00       3.606576850616e-04 
       1.643872141602e+03       1.465335992531e-02      -1.955858282982e+00       2.646184274648e-04       6.541054108966e-02       6.091665970978e-04       1.581906270768e-04       1.577723202839e-04      -1.509858067852e+00       3.650561415620e-04       5.929059472752e-01       6.014936937231e-01      -1.951780369602e+00       2.612488982989e-04       6.694749040463e-02      -1.975456174698e+00       3.008193769111e-04      -1.510023838119e+00       3.650916736498e-04      -1.510026918987e+00       3.650919524737e-04 
       1.665574939187e+03       1.499382639033e-02      -1.964466243855e+00       2.654178077284e-04       6.673450317155e-02       6.063552182164e-04       1.602991848751e-04       1.583101582873e-04      -1.518533103152e+00       3.694878997347e-04       5.928942396357e-01       6.012589606635e-01      -1.960290655625e+00       2.620367146978e-04       6.823428803088e-02      -1.985130782382e+00       3.029425272276e-04      -1.518699636836e+00       3.695227231751e-04      -1.518702723687e+00       3.695229958390e-04 
       1.689417116982e+03       1.537227109732e-02      -1.973922712213e+00       2.662087439629e-04       6.818529482098e-02       6.031923245612e-04       1.625829708335e-04       1.588994900406e-04      -1.528155105041e+00       3.743528672572e-04       5.928800454855e-01       6.010074265088e-01      -1.969639459038e+00       2.628165081889e-04       6.964404312791e-02      -1.995803606163e+00       3.052140235563e-04      -1.528322459956e+00       3.743869369824e-04      -1.528325553230e+00       3.743872031149e-04 
       1.713259294777e+03       1.575533959829e-02      -1.983377214393e+00       2.669084087290e-04       6.963149452477e-02       5.999532238289e-04       1.648320270295e-04       1.594871380417e-04      -1.537873809543e+00       3.792140948840e-04       5.928645511507e-01       6.007623070381e-01      -1.978985968115e+00       2.635066710675e-04       7.104900718158e-02      -2.006521962921e+00       3.074214110154e-04      -1.538041968016e+00       3.792474357102e-04      -1.538045067560e+00       3.792476955466e-04 
       1.737101472572e+03       1.614303191314e-02      -1.992827747761e+00       2.675169125110e-04       7.107234467780e-02       5.966396041892e-04       1.670457790421e-04       1.600730000232e-04      -1.547689801508e+00       3.840716774106e-04       5.928478425374e-01       6.005233779529e-01      -1.988328232479e+00       2.641073197490e-04       7.244844247424e-02      -2.017284707139e+00       3.095643955140e-04      -1.547858746447e+00       3.841043130483e-04      -1.547861852113e+00       3.841045668126e-04 
       1.760943650367e+03       1.653534805622e-02      -2.002272260993e+00       2.680343941580e-04       7.250709057184e-02       5.932531258224e-04       1.692236676451e-04       1.606569623945e-04      -1.557603628478e+00       3.889257030315e-04       5.928300034775e-01       6.002904281179e-01      -1.997664253241e+00       2.646185982399e-04       7.384161420896e-02      -2.028090631382e+00       3.116426882392e-04      -1.557773343341e+00       3.889576561475e-04      -1.557776454987e+00       3.889579040530e-04 
       1.784785828161e+03       1.693228803785e-02      -2.011708661743e+00       2.684610219551e-04       7.393498071711e-02       5.897954231170e-04       1.713651487560e-04       1.612389008849e-04      -1.567615805605e+00       3.937762545105e-04       5.928111149488e-01       6.000632578841e-01      -2.006991990643e+00       2.650406792060e-04       7.522779082407e-02      -2.038938473235e+00       3.136560068812e-04      -1.567786274380e+00       3.938075467861e-04      -1.567789391869e+00       3.938077890362e-04 
       1.808628005956e+03       1.733385187385e-02      -2.021134840002e+00       2.687969990774e-04       7.535526716373e-02       5.862681066795e-04       1.734696933932e-04       1.618186811491e-04      -1.577726832340e+00       3.986234147467e-04       5.927912504488e-01       5.998416734933e-01      -2.016309387387e+00       2.653737694258e-04       7.660624430732e-02      -2.049826937930e+00       3.156040812522e-04      -1.577898039520e+00       3.986540669317e-04      -1.577901162719e+00       3.986543037204e-04 
       1.832470183751e+03       1.774003958286e-02      -2.030548663999e+00       2.690425618495e-04       7.676720583864e-02       5.826727651122e-04       1.755367876396e-04       1.623961593275e-04      -1.587937188531e+00       4.034672651593e-04       5.927704779599e-01       5.996254883647e-01      -2.025614364519e+00       2.656181080478e-04       7.797625052531e-02      -2.060754693532e+00       3.174866517237e-04      -1.588109119093e+00       4.034972971224e-04      -1.588112247875e+00       4.034975286348e-04 
       1.856880295357e+03       1.816069332725e-02      -2.040171681073e+00       2.692005839657e-04       7.820335669919e-02       5.789229429086e-04       1.776138012001e-04       1.629848486843e-04      -1.598494146464e+00       4.084231522287e-04       5.927483364678e-01       5.994095606052e-01      -2.035125929463e+00       2.657766016190e-04       7.936938781384e-02      -2.071982028322e+00       3.193459421297e-04      -1.598666802560e+00       4.084525689098e-04      -1.598669936929e+00       4.084527952032e-04 
       1.881290406963e+03       1.858619389625e-02      -2.049777151392e+00       2.692644362784e-04       7.962919279821e-02       5.751051221940e-04       1.796505169797e-04       1.635707914489e-04      -1.609156170284e+00       4.133757339901e-04       5.927253748785e-01       5.991989219652e-01      -2.044619991416e+00       2.658426717829e-04       8.075214832400e-02      -2.083247595463e+00       3.211360502545e-04      -1.609329537131e+00       4.134045544952e-04      -1.609332676961e+00       4.134047757464e-04 
       1.905700518569e+03       1.901654130909e-02      -2.059362712061e+00       2.692344742211e-04       8.104393043554e-02       5.712209460954e-04       1.816464323521e-04       1.641538055793e-04      -1.619923702513e+00       4.183250877971e-04       5.927016551933e-01       5.989933983642e-01      -2.054094244329e+00       2.658166744607e-04       8.212376971030e-02      -2.094549835548e+00       3.228567269945e-04      -1.620097765782e+00       4.183533304305e-04      -1.620100910954e+00       4.183535468083e-04 
       1.930110630174e+03       1.945173558804e-02      -2.068925986787e+00       2.691110891750e-04       8.244679162290e-02       5.672720399642e-04       1.836010611363e-04       1.647337007737e-04      -1.630797168383e+00       4.232712896150e-04       5.926772346807e-01       5.987928221046e-01      -2.063546368762e+00       2.656990006634e-04       8.348349530672e-02      -2.105887155713e+00       3.245077352999e-04      -1.630971914185e+00       4.232989719219e-04      -1.630975064580e+00       4.232991835877e-04 
       1.954520741780e+03       1.989177675748e-02      -2.078464586258e+00       2.688947077527e-04       8.383700445121e-02       5.632600125993e-04       1.855139335806e-04       1.653102789474e-04      -1.641776975208e+00       4.282144135231e-04       5.926521666632e-01       5.985970320678e-01      -2.072974032230e+00       2.654900757763e-04       8.483057448496e-02      -2.117257929233e+00       3.260888497271e-04      -1.641952390071e+00       4.282415523293e-04      -1.641955545577e+00       4.282417594373e-04 
       1.978930853386e+03       2.033666484336e-02      -2.087976109302e+00       2.685857912728e-04       8.521380345748e-02       5.591864574420e-04       1.873845963483e-04       1.658833347043e-04      -1.652863512351e+00       4.331545314229e-04       5.926265010828e-01       5.984058737144e-01      -2.082374890333e+00       2.651903590338e-04       8.616426301210e-02      -2.128660495920e+00       3.275998561942e-04      -1.653039583206e+00       4.331811428721e-04      -1.653042743714e+00       4.331813455696e-04 
       2.003340964992e+03       2.078639987302e-02      -2.097458144838e+00       2.681848354538e-04       8.657642998375e-02       5.550529536519e-04       1.892126125059e-04       1.664526557856e-04      -1.664057151788e+00       4.380917129829e-04       5.926002848315e-01       5.982191988793e-01      -2.091746588677e+00       2.648003432159e-04       8.748382340044e-02      -2.140093163319e+00       3.290405519720e-04      -1.664233865953e+00       4.381178125712e-04      -1.664237031356e+00       4.381180109994e-04 
       2.029987498976e+03       2.128287245918e-02      -2.107772398468e+00       2.676426932806e-04       8.804683496904e-02       5.504741466738e-04       1.911589283471e-04       1.670696162619e-04      -1.676399023045e+00       4.434779585368e-04       5.925710907803e-01       5.980203736610e-01      -2.101940836901e+00       2.642721255967e-04       8.890729202893e-02      -2.152605608186e+00       3.305327479924e-04      -1.676576425417e+00       4.435035163370e-04      -1.676579596047e+00       4.435037102588e-04 
       2.056634032960e+03       2.178512089006e-02      -2.118045480007e+00       2.669922423448e-04       8.949848888352e-02       5.458277887111e-04       1.930533995805e-04       1.676815730147e-04      -1.688869386337e+00       4.488608709452e-04       5.925413462200e-01       5.978265444924e-01      -2.112094444423e+00       2.636376623424e-04       9.031211490931e-02      -2.165149588776e+00       3.319406993729e-04      -1.689047462707e+00       4.488859039335e-04      -1.689050638446e+00       4.488860935024e-04 
       2.083280566944e+03       2.229314520902e-02      -2.128274234668e+00       2.662342669831e-04       9.093043560872e-02       5.411158833667e-04       1.948955247057e-04       1.682882254509e-04      -1.701468663581e+00       4.542405331683e-04       5.925111006726e-01       5.976375414965e-01      -2.122204329634e+00       2.628977304957e-04       9.169736313824e-02      -2.177722787598e+00       3.332641905364e-04      -1.701647400182e+00       4.542650576038e-04      -1.701650580916e+00       4.542652429665e-04 
       2.109927100928e+03       2.280694545793e-02      -2.138455500925e+00       2.653695972518e-04       9.234173076375e-02       5.363404189191e-04       1.966848254631e-04       1.688892656142e-04      -1.714197252273e+00       4.596170235871e-04       5.924804018369e-01       5.974532036568e-01      -2.132267403901e+00       2.620531516191e-04       9.306211940949e-02      -2.190322844349e+00       3.345030208555e-04      -1.714376635764e+00       4.596410550503e-04      -1.714379821383e+00       4.596412363468e-04 
