# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1220       1.294986534543e-10       2.783602703158e-12       9.138105354753e-13       1.142526323906e-14       2.321128239634e-15       1.342095598352e-16      -6.286244092595e-17 
 1221       1.288890376148e-10       2.808701341044e-12       9.167829109962e-13       1.141514557841e-14       2.313491158986e-15       1.378786336657e-16      -6.385061880338e-17 
 1222       1.282804685497e-10       2.833857711961e-12       9.175414554349e-13       1.140495591930e-14       2.305884939984e-15       1.415289189748e-16      -6.482428610142e-17 
 1223       1.276731265096e-10       2.859060214684e-12       9.160982186095e-13       1.139469666392e-14       2.298309449430e-15       1.451624150092e-16      -6.578339138255e-17 
 1224       1.270671928605e-10       2.884297171876e-12       9.124653825939e-13       1.138437023079e-14       2.290764551981e-15       1.487811347316e-16      -6.672788327092e-17 
 1225       1.264628500850e-10       2.909556829941e-12       9.066552620243e-13       1.137397905476e-14       2.283250110148e-15       1.523871048491e-16      -6.765771045273e-17 
 1226       1.258602817852e-10       2.934827358863e-12       8.986803044056e-13       1.136352558704e-14       2.275765984291e-15       1.559823658420e-16      -6.857282167670e-17 
 1227       1.252596726844e-10       2.960096852054e-12       8.885530904182e-13       1.135301229524e-14       2.268312032611e-15       1.595689719921e-16      -6.947316575443e-17 
 1228       1.246612086298e-10       2.985353326198e-12       8.762863342244e-13       1.134244166341e-14       2.260888111145e-15       1.631489914114e-16      -7.035869156086e-17 
 1229       1.240650765945e-10       3.010584721095e-12       8.618928837748e-13       1.133181619204e-14       2.253494073763e-15       1.667245060704e-16      -7.122934803465e-17 
 1230       1.234714646796e-10       3.035778899506e-12       8.453857211152e-13       1.132113839816e-14       2.246129772158e-15       1.702976118266e-16      -7.208508417858e-17 
 1231       1.228805621167e-10       3.060923646999e-12       8.267779626927e-13       1.131041081530e-14       2.238795055845e-15       1.738704184531e-16      -7.292584906002e-17 
 1232       1.222925592697e-10       3.086006671792e-12       8.060828596625e-13       1.129963599356e-14       2.231489772155e-15       1.774450496675e-16      -7.375159181128e-17 
 1233       1.217076476374e-10       3.111015604599e-12       7.833137981946e-13       1.128881649966e-14       2.224213766226e-15       1.810236431594e-16      -7.456226163007e-17 
 1234       1.211260198558e-10       3.135937998474e-12       7.584842997798e-13       1.127795491692e-14       2.216966881001e-15       1.846083506201e-16      -7.535780777988e-17 
 1235       1.205478696998e-10       3.160761328656e-12       7.316080215368e-13       1.126705384534e-14       2.209748957222e-15       1.882013377703e-16      -7.613817959040e-17 
 1236       1.199733920858e-10       3.185472992415e-12       7.026987565184e-13       1.125611590162e-14       2.202559833424e-15       1.918047843888e-16      -7.690332645796e-17 
 1237       1.194027830741e-10       3.210060308895e-12       6.717704340181e-13       1.124514371920e-14       2.195399345929e-15       1.954208843413e-16      -7.765319784592e-17 
 1238       1.188362398705e-10       3.234510518959e-12       6.388371198767e-13       1.123413994825e-14       2.188267328842e-15       1.990518456085e-16      -7.838774328505e-17 
 1239       1.182739608290e-10       3.258810785034e-12       6.039130167888e-13       1.122310725578e-14       2.181163614043e-15       2.026998903148e-16      -7.910691237403e-17 
 1240       1.177161454542e-10       3.282948190957e-12       5.670124646094e-13       1.121204832560e-14       2.174088031186e-15       2.063672547569e-16      -7.981065477976e-17 
 1241       1.171629944028e-10       3.306909741818e-12       5.281499406603e-13       1.120096585840e-14       2.167040407688e-15       2.100561894321e-16      -8.049892023787e-17 
 1242       1.166147094865e-10       3.330682363807e-12       4.873400600367e-13       1.118986257176e-14       2.160020568729e-15       2.137689590672e-16      -8.117165855304e-17 
 1243       1.160714936738e-10       3.354252904055e-12       4.445975759138e-13       1.117874120019e-14       2.153028337243e-15       2.175078426464e-16      -8.182881959950e-17 
 1244       1.155335510925e-10       3.377608130483e-12       3.999373798534e-13       1.116760449517e-14       2.146063533912e-15       2.212751334403e-16      -8.247035332138e-17 
 1245       1.150010870318e-10       3.400734731643e-12       3.533745021100e-13       1.115645522516e-14       2.139125977164e-15       2.250731390342e-16      -8.309620973314e-17 
 1246       1.144742849017e-10       3.423620505787e-12       3.049272355305e-13       1.114529602661e-14       2.132215500189e-15       2.289034071141e-16      -8.370636150156e-17 
 1247       1.139532368116e-10       3.446257943651e-12       2.546265467484e-13       1.113412895487e-14       2.125332002221e-15       2.327643928236e-16      -8.430087198086e-17 
 1248       1.134380121815e-10       3.468640687393e-12       2.025067760146e-13       1.112295592809e-14       2.118475397849e-15       2.366537640962e-16      -8.487982797656e-17 
 1249       1.129286807118e-10       3.490762345124e-12       1.486025241678e-13       1.111177887576e-14       2.111645600038e-15       2.405691733841e-16      -8.544331723857e-17 
 1250       1.124253123831e-10       3.512616490848e-12       9.294865318217e-14       1.110059973876e-14       2.104842520133e-15       2.445082576270e-16      -8.599142846326e-17 
 1251       1.119279774573e-10       3.534196664392e-12       3.558028671571e-14       1.108942046942e-14       2.098066067849e-15       2.484686382206e-16      -8.652425129569e-17 
 1252       1.114367464776e-10       3.555496371350e-12      -2.346718934251e-14       1.107824303146e-14       2.091316151269e-15       2.524479209857e-16      -8.704187633172e-17 
 1253       1.109516902689e-10       3.576509083011e-12      -8.415812632437e-14       1.106706940010e-14       2.084592676837e-15       2.564436961363e-16      -8.754439512017e-17 
 1254       1.104728799385e-10       3.597228236303e-12      -1.464566122350e-13       1.105590156200e-14       2.077895549361e-15       2.604535382491e-16      -8.803190016502e-17 
 1255       1.100003868766e-10       3.617647233728e-12      -2.103264712047e-13       1.104474151536e-14       2.071224671999e-15       2.644750062316e-16      -8.850448492750e-17 
 1256       1.095342827564e-10       3.637759443294e-12      -2.757312629419e-13       1.103359126987e-14       2.064579946265e-15       2.685056432910e-16      -8.896224382831e-17 
 1257       1.090746395347e-10       3.657558198459e-12      -3.426342821843e-13       1.102245284677e-14       2.057961272015e-15       2.725429769032e-16      -8.940527224974e-17 
 1258       1.086215294523e-10       3.677036798062e-12      -4.109985581522e-13       1.101132827889e-14       2.051368547452e-15       2.765845187808e-16      -8.983366653781e-17 
 1259       1.081750250347e-10       3.696188506260e-12      -4.807868539999e-13       1.100021961061e-14       2.044801669115e-15       2.806277648427e-16      -9.024752400449e-17 
 1260       1.077351990921e-10       3.715006552468e-12      -5.519616662683e-13       1.098912889796e-14       2.038260531878e-15       2.846701951821e-16      -9.064694292981e-17 
 1261       1.073021247203e-10       3.733484131292e-12      -6.244852243371e-13       1.097805820857e-14       2.031745028947e-15       2.887092740358e-16      -9.103202256401e-17 
 1262       1.068758753006e-10       3.751614402470e-12      -6.983194898770e-13       1.096700962172e-14       2.025255051852e-15       2.927424497523e-16      -9.140286312972e-17 
 1263       1.064565245008e-10       3.769390490803e-12      -7.734261563018e-13       1.095598522839e-14       2.018790490447e-15       2.967671547610e-16      -9.175956582413e-17 
 1264       1.060441462753e-10       3.786805486096e-12      -8.497666482208e-13       1.094498713125e-14       2.012351232903e-15       3.007808055406e-16      -9.210223282110e-17 
 1265       1.056388148655e-10       3.803852443091e-12      -9.273021208910e-13       1.093401744466e-14       2.005937165704e-15       3.047808025883e-16      -9.243096727335e-17 
 1266       1.052406048007e-10       3.820524381409e-12      -1.005993459669e-12       1.092307829474e-14       1.999548173646e-15       3.087645303878e-16      -9.274587331462e-17 
 1267       1.048495908978e-10       3.836814285480e-12      -1.085801279464e-12       1.091217181938e-14       1.993184139829e-15       3.127293573785e-16      -9.304705606182e-17 
 1268       1.044658482623e-10       3.852715104485e-12      -1.166685924189e-12       1.090130016824e-14       1.986844945655e-15       3.166726359242e-16      -9.333462161716e-17 
 1269       1.040894522886e-10       3.868219752291e-12      -1.248607466214e-12       1.089046550278e-14       1.980530470824e-15       3.205917022817e-16      -9.360867707037e-17 
 1270       1.037204786605e-10       3.883321107384e-12      -1.331525705817e-12       1.087966999630e-14       1.974240593327e-15       3.244838765694e-16      -9.386933050078e-17 
 1271       1.033590033513e-10       3.898012012812e-12      -1.415400170638e-12       1.086891583393e-14       1.967975189447e-15       3.283464627364e-16      -9.411669097953e-17 
 1272       1.030051026248e-10       3.912285276117e-12      -1.500190115129e-12       1.085820521268e-14       1.961734133750e-15       3.321767485306e-16      -9.435086857173e-17 
 1273       1.026588530352e-10       3.926133669274e-12      -1.585854520009e-12       1.084754034144e-14       1.955517299083e-15       3.359720054681e-16      -9.457197433857e-17 
 1274       1.023203314279e-10       3.939549928625e-12      -1.672352091713e-12       1.083692344104e-14       1.949324556570e-15       3.397294888015e-16      -9.478012033951e-17 
 1275       1.019896149397e-10       3.952526754818e-12      -1.759641261847e-12       1.082635674421e-14       1.943155775610e-15       3.434464374887e-16      -9.497541963446e-17 
 1276       1.016667809994e-10       3.965056812742e-12      -1.847680186638e-12       1.081584249565e-14       1.937010823865e-15       3.471200741616e-16      -9.515798628588e-17 
 1277       1.013519073283e-10       3.977132731468e-12      -1.936426746390e-12       1.080538295205e-14       1.930889567267e-15       3.507476050948e-16      -9.532793536098e-17 
 1278       1.010450719403e-10       3.988747104177e-12      -2.025838544930e-12       1.079498038207e-14       1.924791870005e-15       3.543262201744e-16      -9.548538293386e-17 
 1279       1.007463531427e-10       3.999892488104e-12      -2.115872909065e-12       1.078463706643e-14       1.918717594524e-15       3.578530928668e-16      -9.563044608766e-17 
 1280       1.004558295365e-10       4.010561404474e-12      -2.206486888035e-12       1.077435529785e-14       1.912666601522e-15       3.613253801870e-16      -9.576324291674e-17 
 1281       1.001735800169e-10       4.020746338434e-12      -2.297637252960e-12       1.076413738114e-14       1.906638749945e-15       3.647402226679e-16      -9.588389252883e-17 
 1282       9.989968377362e-11       4.030439738995e-12      -2.389280496298e-12       1.075398563319e-14       1.900633896982e-15       3.680947443285e-16      -9.599251504716e-17 
 1283       9.963422029131e-11       4.039634018964e-12      -2.481372831293e-12       1.074390238300e-14       1.894651898062e-15       3.713860526430e-16      -9.608923161266e-17 
 1284       9.937726935021e-11       4.048321554884e-12      -2.573870191430e-12       1.073388997169e-14       1.888692606849e-15       3.746112385091e-16      -9.617416438608e-17 
 1285       9.912888914998e-11       4.056496126695e-12      -2.666729761580e-12       1.072395045811e-14       1.882755888698e-15       3.777682156130e-16      -9.624742926235e-17 
 1286       9.888905040852e-11       4.064157254778e-12      -2.759914591605e-12       1.071408473186e-14       1.876841661194e-15       3.808582490369e-16      -9.630911391863e-17 
 1287       9.865770151432e-11       4.071305912130e-12      -2.853389034156e-12       1.070429339020e-14       1.870949854067e-15       3.838834553582e-16      -9.635929952077e-17 
 1288       9.843479033363e-11       4.077943089152e-12      -2.947117217305e-12       1.069457703161e-14       1.865080395769e-15       3.868459658928e-16      -9.639806799013e-17 
 1289       9.822026420942e-11       4.084069793699e-12      -3.041063044103e-12       1.068493625573e-14       1.859233213473e-15       3.897479267255e-16      -9.642550200519e-17 
 1290       9.801406996016e-11       4.089687051110e-12      -3.135190192152e-12       1.067537166338e-14       1.853408233067e-15       3.925914987390e-16      -9.644168500316e-17 
 1291       9.781615387866e-11       4.094795904259e-12      -3.229462113161e-12       1.066588385660e-14       1.847605379155e-15       3.953788576437e-16      -9.644670118165e-17 
 1292       9.762646173100e-11       4.099397413590e-12      -3.323842032512e-12       1.065647343859e-14       1.841824575048e-15       3.981121940076e-16      -9.644063550026e-17 
 1293       9.744493875529e-11       4.103492657160e-12      -3.418292948825e-12       1.064714101376e-14       1.836065742768e-15       4.007937132861e-16      -9.642357368221e-17 
 1294       9.727152966056e-11       4.107082730680e-12      -3.512777633521e-12       1.063788718769e-14       1.830328803038e-15       4.034256358509e-16      -9.639560221599e-17 
 1295       9.710617862564e-11       4.110168747558e-12      -3.607258630383e-12       1.062871256716e-14       1.824613675285e-15       4.060101970207e-16      -9.635680835698e-17 
 1296       9.694882929794e-11       4.112751838936e-12      -3.701698255122e-12       1.061961776014e-14       1.818920277630e-15       4.085496470900e-16      -9.630728012906e-17 
 1297       9.679942479236e-11       4.114833153737e-12      -3.796058594939e-12       1.061060337579e-14       1.813248526892e-15       4.110462513592e-16      -9.624710632626e-17 
 1298       9.665790769012e-11       4.116413858700e-12      -3.890301508089e-12       1.060167002445e-14       1.807598338581e-15       4.135022901644e-16      -9.617637651437e-17 
 1299       9.652422003761e-11       4.117495138426e-12      -3.984388623445e-12       1.059281831767e-14       1.801969626894e-15       4.159200589065e-16      -9.609518103259e-17 
 1300       9.639830334523e-11       4.118078195415e-12      -4.078281340061e-12       1.058404886816e-14       1.796362304713e-15       4.183018680816e-16      -9.600361099514e-17 
 1301       9.628009858626e-11       4.118164250112e-12      -4.171940826735e-12       1.057536228987e-14       1.790776283604e-15       4.206500433100e-16      -9.590175829287e-17 
 1302       9.616954619570e-11       4.117754540944e-12      -4.265328021573e-12       1.056675919788e-14       1.785211473811e-15       4.229669253664e-16      -9.578971559495e-17 
 1303       9.606658606913e-11       4.116850324363e-12      -4.358403631551e-12       1.055824020851e-14       1.779667784253e-15       4.252548702093e-16      -9.566757635041e-17 
 1304       9.597115756152e-11       4.115452874887e-12      -4.451128132083e-12       1.054980593925e-14       1.774145122522e-15       4.275162490105e-16      -9.553543478986e-17 
 1305       9.588319948615e-11       4.113563485141e-12      -4.543461766577e-12       1.054145700879e-14       1.768643394881e-15       4.297534481852e-16      -9.539338592703e-17 
 1306       9.580265011339e-11       4.111183465898e-12      -4.635364546005e-12       1.053319403701e-14       1.763162506256e-15       4.319688694214e-16      -9.524152556047e-17 
 1307       9.572944716961e-11       4.108314146121e-12      -4.726796248465e-12       1.052501764497e-14       1.757702360239e-15       4.341649297096e-16      -9.507995027514e-17 
 1308       9.566352783599e-11       4.104956873003e-12      -4.817716418740e-12       1.051692845495e-14       1.752262859081e-15       4.363440613724e-16      -9.490875744403e-17 
 1309       9.560482874737e-11       4.101113012008e-12      -4.908084367869e-12       1.050892709041e-14       1.746843903690e-15       4.385087120945e-16      -9.472804522983e-17 
 1310       9.555328599113e-11       4.096783946914e-12      -4.997859172704e-12       1.050101417598e-14       1.741445393628e-15       4.406613449518e-16      -9.453791258651e-17 
 1311       9.550883510603e-11       4.091971079853e-12      -5.086999675475e-12       1.049319033753e-14       1.736067227106e-15       4.428044384415e-16      -9.433845926098e-17 
 1312       9.547141108103e-11       4.086675831352e-12      -5.175464483358e-12       1.048545620208e-14       1.730709300985e-15       4.449404865119e-16      -9.412978579469e-17 
 1313       9.544094835417e-11       4.080899640374e-12      -5.263211968031e-12       1.047781239788e-14       1.725371510767e-15       4.470719985916e-16      -9.391199352528e-17 
 1314       9.541738081144e-11       4.074643964360e-12      -5.350200265244e-12       1.047025955435e-14       1.720053750599e-15       4.492014996193e-16      -9.368518458821e-17 
 1315       9.540064178557e-11       4.067910279268e-12      -5.436387274376e-12       1.046279830211e-14       1.714755913261e-15       4.513315300739e-16      -9.344946191838e-17 
 1316       9.539066405493e-11       4.060700079619e-12      -5.521730658007e-12       1.045542927299e-14       1.709477890173e-15       4.534646460035e-16      -9.320492925174e-17 
 1317       9.538737984237e-11       4.053014878533e-12      -5.606187841472e-12       1.044815310000e-14       1.704219571383e-15       4.556034190557e-16      -9.295169112695e-17 
 1318       9.539072081406e-11       4.044856207771e-12      -5.689716012432e-12       1.044097041734e-14       1.698980845568e-15       4.577504365067e-16      -9.268985288697e-17 
 1319       9.540061807834e-11       4.036225617781e-12      -5.772272120433e-12       1.043388186043e-14       1.693761600032e-15       4.599083012914e-16      -9.241952068075e-17 
 1320       9.541700218458e-11       4.027124677731e-12      -5.853812876471e-12       1.042688806587e-14       1.688561720701e-15       4.620796320330e-16      -9.214080146477e-17 
 1321       9.543980312203e-11       4.017554975559e-12      -5.934294752557e-12       1.041998967145e-14       1.683381092117e-15       4.642670630724e-16      -9.185380300474e-17 
 1322       9.546895031867e-11       4.007518118006e-12      -6.013673981276e-12       1.041318731617e-14       1.678219597441e-15       4.664732444981e-16      -9.155863387721e-17 
 1323       9.550437264003e-11       3.997015730664e-12      -6.091906555356e-12       1.040648164023e-14       1.673077118445e-15       4.687008421760e-16      -9.125540347117e-17 
 1324       9.554598973547e-11       3.986050317402e-12      -6.168952891583e-12       1.039987303230e-14       1.667953546193e-15       4.709515415023e-16      -9.094421435463e-17 
 1325       9.559368597449e-11       3.974627848962e-12      -6.244791879800e-12       1.039336086834e-14       1.662848813203e-15       4.732230465653e-16      -9.062513927872e-17 
 1326       9.564733622025e-11       3.962755203035e-12      -6.319406988190e-12       1.038694426437e-14       1.657762861633e-15       4.755120479037e-16      -9.029824392287e-17 
 1327       9.570681445439e-11       3.950439307560e-12      -6.392781612877e-12       1.038062232844e-14       1.652695632628e-15       4.778152157379e-16      -8.996359450794e-17 
 1328       9.577199377527e-11       3.937687140831e-12      -6.464899077809e-12       1.037439416059e-14       1.647647066321e-15       4.801291999313e-16      -8.962125779734e-17 
 1329       9.584274639621e-11       3.924505731588e-12      -6.535742634639e-12       1.036825885283e-14       1.642617101827e-15       4.824506299525e-16      -8.927130109814e-17 
 1330       9.591894364377e-11       3.910902159127e-12      -6.605295462610e-12       1.036221548913e-14       1.637605677242e-15       4.847761148360e-16      -8.891379226215e-17 
 1331       9.600045595599e-11       3.896883553391e-12      -6.673540668437e-12       1.035626314544e-14       1.632612729641e-15       4.871022431443e-16      -8.854879968705e-17 
 1332       9.608715288069e-11       3.882457095076e-12      -6.740461286186e-12       1.035040088958e-14       1.627638195077e-15       4.894255829290e-16      -8.817639231747e-17 
 1333       9.617890307367e-11       3.867630015728e-12      -6.806040277161e-12       1.034462778132e-14       1.622682008572e-15       4.917426816928e-16      -8.779663964614e-17 
 1334       9.627557429700e-11       3.852409597844e-12      -6.870260529786e-12       1.033894287231e-14       1.617744104125e-15       4.940500663506e-16      -8.740961171494e-17 
 1335       9.637703341730e-11       3.836803174971e-12      -6.933104859485e-12       1.033334520609e-14       1.612824414701e-15       4.963442431913e-16      -8.701537911604e-17 
 1336       9.648314640394e-11       3.820818131807e-12      -6.994556008565e-12       1.032783381803e-14       1.607922872231e-15       4.986216978389e-16      -8.661401299301e-17 
 1337       9.659377832736e-11       3.804461904300e-12      -7.054596646100e-12       1.032240773537e-14       1.603039407612e-15       5.008788952147e-16      -8.620558504190e-17 
 1338       9.670879335729e-11       3.787741979750e-12      -7.113209367814e-12       1.031706597716e-14       1.598173950702e-15       5.031122794983e-16      -8.579016751236e-17 
 1339       9.682805476102e-11       3.770665896906e-12      -7.170376695961e-12       1.031180755427e-14       1.593326430316e-15       5.053182740891e-16      -8.536783320874e-17 
 1340       9.695142490164e-11       3.753241246068e-12      -7.226081079210e-12       1.030663146935e-14       1.588496774231e-15       5.074932815682e-16      -8.493865549120e-17 
 1341       9.707876523636e-11       3.735475669187e-12      -7.280304892523e-12       1.030153671682e-14       1.583684909172e-15       5.096336836596e-16      -8.450270827684e-17 
 1342       9.720993631467e-11       3.717376859962e-12      -7.333030437046e-12       1.029652228288e-14       1.578890760822e-15       5.117358411918e-16      -8.406006604075e-17 
 1343       9.734479777670e-11       3.698952563945e-12      -7.384239939982e-12       1.029158714545e-14       1.574114253810e-15       5.137960940593e-16      -8.361080381714e-17 
 1344       9.748320835141e-11       3.680210578636e-12      -7.433915554481e-12       1.028673027417e-14       1.569355311713e-15       5.158107611844e-16      -8.315499720048e-17 
 1345       9.762502585486e-11       3.661158753587e-12      -7.482039359517e-12       1.028195063041e-14       1.564613857053e-15       5.177761404782e-16      -8.269272234656e-17 
 1346       9.777010718850e-11       3.641804990499e-12      -7.528593359774e-12       1.027724716720e-14       1.559889811293e-15       5.196885088026e-16      -8.222405597360e-17 
 1347       9.791830833738e-11       3.622157243324e-12      -7.573559485528e-12       1.027261882926e-14       1.555183094839e-15       5.215441219315e-16      -8.174907536340e-17 
 1348       9.806948436847e-11       3.602223518361e-12      -7.616919592527e-12       1.026806455297e-14       1.550493627031e-15       5.233392145125e-16      -8.126785836238e-17 
 1349       9.822348942885e-11       3.582011874364e-12      -7.658655461876e-12       1.026358326633e-14       1.545821326147e-15       5.250700000284e-16      -8.078048338273e-17 
 1350       9.838017674402e-11       3.561530422632e-12      -7.698748799922e-12       1.025917388897e-14       1.541166109394e-15       5.267326707585e-16      -8.028702940350e-17 
 1351       9.853939861614e-11       3.540787327116e-12      -7.737181238128e-12       1.025483533213e-14       1.536527892914e-15       5.283233977406e-16      -7.978757597172e-17 
 1352       9.870100642227e-11       3.519790804518e-12      -7.773934332965e-12       1.025056649863e-14       1.531906591773e-15       5.298383307319e-16      -7.928220320347e-17 
 1353       9.886485061267e-11       3.498549124388e-12      -7.808989565790e-12       1.024636628286e-14       1.527302119964e-15       5.312735981713e-16      -7.877099178505e-17 
 1354       9.903078070903e-11       3.477070609225e-12      -7.842328342727e-12       1.024223357076e-14       1.522714390402e-15       5.326253071399e-16      -7.825402297399e-17 
 1355       9.919864530272e-11       3.455363634581e-12      -7.873931994552e-12       1.023816723982e-14       1.518143314923e-15       5.338895433235e-16      -7.773137860026e-17 
 1356       9.936829205308e-11       3.433436629153e-12      -7.903781776577e-12       1.023416615903e-14       1.513588804282e-15       5.350623709736e-16      -7.720314106730e-17 
 1357       9.953956768565e-11       3.411298074891e-12      -7.931858868529e-12       1.023022918890e-14       1.509050768149e-15       5.361398328690e-16      -7.666939335316e-17 
 1358       9.971231799044e-11       3.388956507093e-12      -7.958144374432e-12       1.022635518141e-14       1.504529115106e-15       5.371179502773e-16      -7.613021901158e-17 
 1359       9.988638782019e-11       3.366420514507e-12      -7.982619322495e-12       1.022254298002e-14       1.500023752648e-15       5.379927229166e-16      -7.558570217312e-17 
 1360       1.000616210886e-10       3.343698739431e-12      -8.005264664989e-12       1.021879141964e-14       1.495534587177e-15       5.387601289168e-16      -7.503592754629e-17 
 1361       1.002378607687e-10       3.320799877810e-12      -8.026061278132e-12       1.021509932660e-14       1.491061524002e-15       5.394161247812e-16      -7.448098041856e-17 
 1362       1.004149488909e-10       3.297732679340e-12      -8.044989961971e-12       1.021146551866e-14       1.486604467335e-15       5.399566453481e-16      -7.392094665758e-17 
 1363       1.005927337167e-10       3.274505827041e-12      -8.062036203158e-12       1.020788873231e-14       1.482163328794e-15       5.403789621799e-16      -7.335591404245e-17 
 1364       1.007710913468e-10       3.251127574360e-12      -8.077204519432e-12       1.020436740390e-14       1.477738053014e-15       5.406857747540e-16      -7.278597627118e-17 
 1365       1.009499043413e-10       3.227606104375e-12      -8.090504268796e-12       1.020089988610e-14       1.473328592308e-15       5.408811630868e-16      -7.221122899844e-17 
 1366       1.011290545641e-10       3.203949650056e-12      -8.101944900771e-12       1.019748452041e-14       1.468934898181e-15       5.409692333374e-16      -7.163176851043e-17 
 1367       1.013084231818e-10       3.180166494360e-12      -8.111535956595e-12       1.019411963705e-14       1.464556921333e-15       5.409541178569e-16      -7.104769172605e-17 
 1368       1.014878906621e-10       3.156264970322e-12      -8.119287069402e-12       1.019080355500e-14       1.460194611651e-15       5.408399752377e-16      -7.045909619809e-17 
 1369       1.016673367730e-10       3.132253461146e-12      -8.125207964422e-12       1.018753458196e-14       1.455847918214e-15       5.406309903622e-16      -6.986608011443e-17 
 1370       1.018466405812e-10       3.108140400300e-12      -8.129308459164e-12       1.018431101432e-14       1.451516789285e-15       5.403313744528e-16      -6.926874229925e-17 
 1371       1.020256804507e-10       3.083934271605e-12      -8.131598463608e-12       1.018113113714e-14       1.447201172312e-15       5.399453651202e-16      -6.866718221419e-17 
 1372       1.022043340418e-10       3.059643609329e-12      -8.132087980397e-12       1.017799322414e-14       1.442901013929e-15       5.394772264134e-16      -6.806149995954e-17 
 1373       1.023824783098e-10       3.035276998280e-12      -8.130787105023e-12       1.017489553768e-14       1.438616259948e-15       5.389312488684e-16      -6.745179627547e-17 
 1374       1.025599895036e-10       3.010843073896e-12      -8.127706026020e-12       1.017183632871e-14       1.434346855360e-15       5.383117495576e-16      -6.683817254317e-17 
 1375       1.027367431645e-10       2.986350522339e-12      -8.122855025154e-12       1.016881383678e-14       1.430092744336e-15       5.376230721389e-16      -6.622073078610e-17 
 1376       1.029126141247e-10       2.961808080585e-12      -8.116244477610e-12       1.016582629001e-14       1.425853870219e-15       5.368695869052e-16      -6.559957367112e-17 
 1377       1.030874765064e-10       2.937224536519e-12      -8.107884852185e-12       1.016287190506e-14       1.421630175530e-15       5.360556908330e-16      -6.497480450972e-17 
 1378       1.032612037203e-10       2.912608729024e-12      -8.097786711477e-12       1.015994888710e-14       1.417421601957e-15       5.351858076323e-16      -6.434652725920e-17 
 1379       1.034336684643e-10       2.887969548078e-12      -8.085960712074e-12       1.015705542983e-14       1.413228090360e-15       5.342643877953e-16      -6.371484652386e-17 
 1380       1.036047427223e-10       2.863315934839e-12      -8.072417604745e-12       1.015418971540e-14       1.409049580769e-15       5.332959086457e-16      -6.307986755619e-17 
 1381       1.037742977629e-10       2.838656881745e-12      -8.057168234631e-12       1.015134991444e-14       1.404886012376e-15       5.322848743883e-16      -6.244169625809e-17 
 1382       1.039422041381e-10       2.814001432599e-12      -8.040223541431e-12       1.014853418601e-14       1.400737323540e-15       5.312358161574e-16      -6.180043918200e-17 
 1383       1.041083316820e-10       2.789358682668e-12      -8.021594559595e-12       1.014574067757e-14       1.396603451781e-15       5.301532920670e-16      -6.115620353216e-17 
 1384       1.042725495097e-10       2.764737778768e-12      -8.001292418515e-12       1.014296752498e-14       1.392484333781e-15       5.290418872591e-16      -6.050909716574e-17 
 1385       1.044347260157e-10       2.740147919364e-12      -7.979328342713e-12       1.014021285250e-14       1.388379905379e-15       5.279062139534e-16      -5.985922859407e-17 
 1386       1.045947288730e-10       2.715598354654e-12      -7.955713652030e-12       1.013747477269e-14       1.384290101572e-15       5.267509114964e-16      -5.920670698384e-17 
 1387       1.047524250314e-10       2.691098386669e-12      -7.930459761818e-12       1.013475138648e-14       1.380214856511e-15       5.255806464105e-16      -5.855164215824e-17 
 1388       1.049076807165e-10       2.666657369358e-12      -7.903578183129e-12       1.013204078308e-14       1.376154103500e-15       5.244001124435e-16      -5.789414459820e-17 
 1389       1.050603614286e-10       2.642284708686e-12      -7.875080522905e-12       1.012934104000e-14       1.372107774995e-15       5.232140306175e-16      -5.723432544358e-17 
 1390       1.052103319409e-10       2.617989862723e-12      -7.844978484168e-12       1.012665022299e-14       1.368075802600e-15       5.220271492779e-16      -5.657229649431e-17 
 1391       1.053574562986e-10       2.593782341736e-12      -7.813283866211e-12       1.012396638608e-14       1.364058117068e-15       5.208442441434e-16      -5.590817021166e-17 
 1392       1.055015978176e-10       2.569671708284e-12      -7.780008564785e-12       1.012128757147e-14       1.360054648295e-15       5.196701183543e-16      -5.524205971935e-17 
 1393       1.056426190831e-10       2.545667577307e-12      -7.745164572292e-12       1.011861180960e-14       1.356065325322e-15       5.185096025223e-16      -5.457407880480e-17 
 1394       1.057803819484e-10       2.521779616219e-12      -7.708763977973e-12       1.011593711907e-14       1.352090076334e-15       5.173675547794e-16      -5.390434192031e-17 
 1395       1.059147475335e-10       2.498017545002e-12      -7.670818968101e-12       1.011326150662e-14       1.348128828651e-15       5.162488608272e-16      -5.323296418421e-17 
 1396       1.060455762240e-10       2.474391136295e-12      -7.631341826165e-12       1.011058296715e-14       1.344181508736e-15       5.151584339863e-16      -5.256006138212e-17 
 1397       1.061727276697e-10       2.450910215490e-12      -7.590344933067e-12       1.010789948365e-14       1.340248042185e-15       5.141012152450e-16      -5.188574996808e-17 
