# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2230       1.703094862130e-11       8.140540460578e-13      -6.238399408837e-13       4.291669414289e-15       1.770358298284e-16       2.341535170014e-17       7.439743114168e-18 
 2231       1.698132868594e-11       8.141019698527e-13      -6.315019123886e-13       4.285714431195e-15       1.766786192488e-16       2.315871546837e-17       7.410879184586e-18 
 2232       1.693245787612e-11       8.140961097333e-13      -6.392025398704e-13       4.279774807080e-15       1.763222396745e-16       2.290425344980e-17       7.380392287498e-18 
 2233       1.688433212279e-11       8.140364438930e-13      -6.469380798441e-13       4.273850596344e-15       1.759666890727e-16       2.265201644790e-17       7.348379952544e-18 
 2234       1.683694733641e-11       8.139229508319e-13      -6.547047751972e-13       4.267941853399e-15       1.756119653937e-16       2.240205543010e-17       7.314940070209e-18 
 2235       1.679029940690e-11       8.137556093577e-13      -6.624988551741e-13       4.262048632666e-15       1.752580665703e-16       2.215442152802e-17       7.280170892238e-18 
 2236       1.674438420364e-11       8.135343985857e-13      -6.703165353612e-13       4.256170988581e-15       1.749049905183e-16       2.190916603757e-17       7.244171032042e-18 
 2237       1.669919757542e-11       8.132592979396e-13      -6.781540176712e-13       4.250308975589e-15       1.745527351360e-16       2.166634041919e-17       7.207039465104e-18 
 2238       1.665473535046e-11       8.129302871516e-13      -6.860074903279e-13       4.244462648148e-15       1.742012983044e-16       2.142599629800e-17       7.168875529390e-18 
 2239       1.661099333633e-11       8.125473462636e-13      -6.938731278512e-13       4.238632060726e-15       1.738506778873e-16       2.118818546396e-17       7.129778925755e-18 
 2240       1.656796731994e-11       8.121104556269e-13      -7.017470910411e-13       4.232817267803e-15       1.735008717309e-16       2.095295987209e-17       7.089849718353e-18 
 2241       1.652565306755e-11       8.116195959032e-13      -7.096255269631e-13       4.227018323872e-15       1.731518776642e-16       2.072037164261e-17       7.049188335041e-18 
 2242       1.648404632469e-11       8.110747480649e-13      -7.175045689324e-13       4.221235283434e-15       1.728036934987e-16       2.049047306111e-17       7.007895567793e-18 
 2243       1.644314281619e-11       8.104758933956e-13      -7.253803364988e-13       4.215468201004e-15       1.724563170286e-16       2.026331657876e-17       6.966072573103e-18 
 2244       1.640293824612e-11       8.098230134904e-13      -7.332489354313e-13       4.209717131106e-15       1.721097460303e-16       2.003895481247e-17       6.923820872395e-18 
 2245       1.636342829776e-11       8.091160902569e-13      -7.411064577029e-13       4.203982128276e-15       1.717639782631e-16       1.981744054507e-17       6.881242352431e-18 
 2246       1.632460863360e-11       8.083551059152e-13      -7.489489814751e-13       4.198263247060e-15       1.714190114686e-16       1.959882672547e-17       6.838439265720e-18 
 2247       1.628647489529e-11       8.075400429986e-13      -7.567725710826e-13       4.192560542017e-15       1.710748433708e-16       1.938316646886e-17       6.795514230923e-18 
 2248       1.624902270365e-11       8.066708843538e-13      -7.645732770181e-13       4.186874067715e-15       1.707314716763e-16       1.917051305686e-17       6.752570233263e-18 
 2249       1.621224765859e-11       8.057476131420e-13      -7.723471359170e-13       4.181203878733e-15       1.703888940741e-16       1.896091993772e-17       6.709710624936e-18 
 2250       1.617614533915e-11       8.047702128388e-13      -7.800901705420e-13       4.175550029660e-15       1.700471082354e-16       1.875444072650e-17       6.667039125512e-18 
 2251       1.614071130340e-11       8.037386672348e-13      -7.877983897676e-13       4.169912575097e-15       1.697061118140e-16       1.855112920520e-17       6.624659822349e-18 
 2252       1.610594108850e-11       8.026529604364e-13      -7.954677885653e-13       4.164291569655e-15       1.693659024459e-16       1.835103932302e-17       6.582677171000e-18 
 2253       1.607183021060e-11       8.015130768659e-13      -8.030943479875e-13       4.158687067955e-15       1.690264777495e-16       1.815422519643e-17       6.541195995618e-18 
 2254       1.603837416486e-11       8.003190012623e-13      -8.106740351531e-13       4.153099124628e-15       1.686878353255e-16       1.796074110946e-17       6.500321489367e-18 
 2255       1.600556842540e-11       7.990707186813e-13      -8.182028032314e-13       4.147527794316e-15       1.683499727568e-16       1.777064151377e-17       6.460159214829e-18 
 2256       1.597340844530e-11       7.977682144966e-13      -8.256765914272e-13       4.141973131672e-15       1.680128876086e-16       1.758398102890e-17       6.420815104413e-18 
 2257       1.594188965654e-11       7.964114743996e-13      -8.330913249654e-13       4.136435191357e-15       1.676765774284e-16       1.740081444242e-17       6.382395460760e-18 
 2258       1.591100747000e-11       7.950004844002e-13      -8.404429150756e-13       4.130914028044e-15       1.673410397458e-16       1.722119671011e-17       6.345006957157e-18 
 2259       1.588075727544e-11       7.935352308274e-13      -8.477272589768e-13       4.125409696415e-15       1.670062720726e-16       1.704518295612e-17       6.308756637936e-18 
 2260       1.585113363240e-11       7.920158133275e-13      -8.549406145189e-13       4.119922225995e-15       1.666722720489e-16       1.687280908154e-17       6.273723117610e-18 
 2261       1.582212783724e-11       7.904427846583e-13      -8.620807267896e-13       4.114451545472e-15       1.663390378828e-16       1.670403345229e-17       6.239869973527e-18 
 2262       1.579373034032e-11       7.888168130969e-13      -8.691457087752e-13       4.108997557889e-15       1.660065679136e-16       1.653879483383e-17       6.207131792990e-18 
 2263       1.576593155353e-11       7.871385696453e-13      -8.761336673596e-13       4.103560165759e-15       1.656748604657e-16       1.637703174822e-17       6.175442923329e-18 
 2264       1.573872185030e-11       7.854087280331e-13      -8.830427033179e-13       4.098139271072e-15       1.653439138486e-16       1.621868247383e-17       6.144737471632e-18 
 2265       1.571209156551e-11       7.836279647207e-13      -8.898709113101e-13       4.092734775291e-15       1.650137263571e-16       1.606368504506e-17       6.114949304480e-18 
 2266       1.568603099547e-11       7.817969589026e-13      -8.966163798742e-13       4.087346579349e-15       1.646842962711e-16       1.591197725207e-17       6.086012047670e-18 
 2267       1.566053039788e-11       7.799163925105e-13      -9.032771914203e-13       4.081974583652e-15       1.643556218555e-16       1.576349664050e-17       6.057859085959e-18 
 2268       1.563557999176e-11       7.779869502161e-13      -9.098514222233e-13       4.076618688079e-15       1.640277013604e-16       1.561818051119e-17       6.030423562783e-18 
 2269       1.561116995743e-11       7.760093194349e-13      -9.163371424168e-13       4.071278791977e-15       1.637005330211e-16       1.547596591990e-17       6.003638379999e-18 
 2270       1.558729043647e-11       7.739841903288e-13      -9.227324159868e-13       4.065954794162e-15       1.633741150575e-16       1.533678967703e-17       5.977436197611e-18 
 2271       1.556393153164e-11       7.719122558094e-13      -9.290353007645e-13       4.060646592922e-15       1.630484456751e-16       1.520058834733e-17       5.951749433501e-18 
 2272       1.554108330687e-11       7.697942115411e-13      -9.352438484207e-13       4.055354086011e-15       1.627235230641e-16       1.506729824966e-17       5.926510263166e-18 
 2273       1.551873578722e-11       7.676307559445e-13      -9.413561044584e-13       4.050077170653e-15       1.623993453996e-16       1.493685545665e-17       5.901650619445e-18 
 2274       1.549687895880e-11       7.654225901990e-13      -9.473701082067e-13       4.044815743535e-15       1.620759108419e-16       1.480919579449e-17       5.877102192250e-18 
 2275       1.547550276876e-11       7.631704182466e-13      -9.532838928143e-13       4.039569700816e-15       1.617532175361e-16       1.468425484258e-17       5.852796428303e-18 
 2276       1.545459712522e-11       7.608749467945e-13      -9.590954852430e-13       4.034338938116e-15       1.614312636124e-16       1.456196793332e-17       5.828664530862e-18 
 2277       1.543415189725e-11       7.585368853185e-13      -9.648029062610e-13       4.029123350523e-15       1.611100471856e-16       1.444227015177e-17       5.804637459455e-18 
 2278       1.541415691482e-11       7.561569460662e-13      -9.704041704363e-13       4.023922832587e-15       1.607895663557e-16       1.432509633540e-17       5.780645929612e-18 
 2279       1.539460196871e-11       7.537358440597e-13      -9.758972861307e-13       4.018737278325e-15       1.604698192074e-16       1.421038107384e-17       5.756620412598e-18 
 2280       1.537547681057e-11       7.512742970993e-13      -9.812802554926e-13       4.013566581214e-15       1.601508038104e-16       1.409805870854e-17       5.732491135139e-18 
 2281       1.535677115275e-11       7.487730257666e-13      -9.865510744510e-13       4.008410634196e-15       1.598325182190e-16       1.398806333252e-17       5.708188079162e-18 
 2282       1.533847466835e-11       7.462327534270e-13      -9.917077327087e-13       4.003269329671e-15       1.595149604724e-16       1.388032879011e-17       5.683640981519e-18 
 2283       1.532057699114e-11       7.436542062336e-13      -9.967482137360e-13       3.998142559506e-15       1.591981285947e-16       1.377478867665e-17       5.658779333722e-18 
 2284       1.530306771551e-11       7.410381131299e-13      -1.001670494764e-12       3.993030215022e-15       1.588820205946e-16       1.367137633820e-17       5.633532381677e-18 
 2285       1.528593639644e-11       7.383852058531e-13      -1.006472546778e-12       3.987932187005e-15       1.585666344657e-16       1.357002487128e-17       5.607829125410e-18 
 2286       1.526917254945e-11       7.356962189372e-13      -1.011152334511e-12       3.982848365698e-15       1.582519681862e-16       1.347066712259e-17       5.581598318804e-18 
 2287       1.525276565054e-11       7.329718897162e-13      -1.015707816437e-12       3.977778640801e-15       1.579380197190e-16       1.337323568874e-17       5.554768469329e-18 
 2288       1.523670513619e-11       7.302129583270e-13      -1.020136944766e-12       3.972722901475e-15       1.576247870119e-16       1.327766291592e-17       5.527267837770e-18 
 2289       1.522098040327e-11       7.274201677128e-13      -1.024437665436e-12       3.967681036336e-15       1.573122679970e-16       1.318388089970e-17       5.499024437965e-18 
 2290       1.520558080901e-11       7.245942636263e-13      -1.028607918105e-12       3.962652933456e-15       1.570004605914e-16       1.309182148469e-17       5.469966036532e-18 
 2291       1.519049567097e-11       7.217359946326e-13      -1.032645636147e-12       3.957638480365e-15       1.566893626966e-16       1.300141626426e-17       5.440020152603e-18 
 2292       1.517571426697e-11       7.188461121124e-13      -1.036548746647e-12       3.952637564047e-15       1.563789721988e-16       1.291259658033e-17       5.409114057553e-18 
 2293       1.516122583508e-11       7.159253702651e-13      -1.040315170388e-12       3.947650070940e-15       1.560692869687e-16       1.282529352300e-17       5.377174774735e-18 
 2294       1.514701957353e-11       7.129745261123e-13      -1.043942821852e-12       3.942675886936e-15       1.557603048617e-16       1.273943793034e-17       5.344129079210e-18 
 2295       1.513308464072e-11       7.099943395003e-13      -1.047429609209e-12       3.937714897382e-15       1.554520237176e-16       1.265496038805e-17       5.309903497477e-18 
 2296       1.511941015512e-11       7.069855731040e-13      -1.050773434311e-12       3.932766987075e-15       1.551444413607e-16       1.257179122926e-17       5.274424307209e-18 
 2297       1.510598519527e-11       7.039489924292e-13      -1.053972192687e-12       3.927832040265e-15       1.548375556000e-16       1.248986053417e-17       5.237617536980e-18 
 2298       1.509279879972e-11       7.008853658165e-13      -1.057023773535e-12       3.922909940653e-15       1.545313642289e-16       1.240909812983e-17       5.199408966000e-18 
 2299       1.507984032297e-11       6.977954817890e-13      -1.059926485745e-12       3.918000562854e-15       1.542258651527e-16       1.232945061720e-17       5.159749083667e-18 
 2300       1.506710050588e-11       6.946802012111e-13      -1.062680338939e-12       3.913103746728e-15       1.539210567734e-16       1.225093257150e-17       5.118688142471e-18 
 2301       1.505457041200e-11       6.915404054686e-13      -1.065285770578e-12       3.908219322881e-15       1.536169376072e-16       1.217357566739e-17       5.076301582510e-18 
 2302       1.504224107214e-11       6.883769791566e-13      -1.067743220672e-12       3.903347121193e-15       1.533135061575e-16       1.209741168129e-17       5.032665115365e-18 
 2303       1.503010348437e-11       6.851908100837e-13      -1.070053131788e-12       3.898486970809e-15       1.530107609147e-16       1.202247249146e-17       4.987854724393e-18 
 2304       1.501814861396e-11       6.819827892751e-13      -1.072215949051e-12       3.893638700146e-15       1.527087003563e-16       1.194879007818e-17       4.941946665032e-18 
 2305       1.500636739334e-11       6.787538109767e-13      -1.074232120147e-12       3.888802136887e-15       1.524073229469e-16       1.187639652376e-17       4.895017465094e-18 
 2306       1.499475072207e-11       6.755047726578e-13      -1.076102095326e-12       3.883977107981e-15       1.521066271378e-16       1.180532401274e-17       4.847143925066e-18 
 2307       1.498328946680e-11       6.722365750154e-13      -1.077826327406e-12       3.879163439643e-15       1.518066113677e-16       1.173560483194e-17       4.798403118405e-18 
 2308       1.497197446126e-11       6.689501219773e-13      -1.079405271776e-12       3.874360957355e-15       1.515072740618e-16       1.166727137059e-17       4.748872391841e-18 
 2309       1.496079650619e-11       6.656463207058e-13      -1.080839386398e-12       3.869569485859e-15       1.512086136327e-16       1.160035612042e-17       4.698629365671e-18 
 2310       1.494974636930e-11       6.623260816012e-13      -1.082129131814e-12       3.864788849164e-15       1.509106284796e-16       1.153489167579e-17       4.647751934057e-18 
 2311       1.493881478529e-11       6.589903183052e-13      -1.083274971142e-12       3.860018870540e-15       1.506133169888e-16       1.147091073379e-17       4.596318265327e-18 
 2312       1.492799245573e-11       6.556399477047e-13      -1.084277370086e-12       3.855259372517e-15       1.503166775333e-16       1.140844609434e-17       4.544406802271e-18 
 2313       1.491727004909e-11       6.522758899351e-13      -1.085136796936e-12       3.850510176889e-15       1.500207084732e-16       1.134753066029e-17       4.492096262440e-18 
 2314       1.490663820069e-11       6.488990683840e-13      -1.085853722572e-12       3.845771104706e-15       1.497254081554e-16       1.128819743755e-17       4.439465638444e-18 
 2315       1.489608751264e-11       6.455104096946e-13      -1.086428620466e-12       3.841041976279e-15       1.494307749135e-16       1.123047953518e-17       4.386594198248e-18 
 2316       1.488560855382e-11       6.421108437693e-13      -1.086861966687e-12       3.836322611177e-15       1.491368070680e-16       1.117441016550e-17       4.333561485473e-18 
 2317       1.487519185985e-11       6.387013037733e-13      -1.087154239901e-12       3.831612828227e-15       1.488435029264e-16       1.112002264423e-17       4.280447319694e-18 
 2318       1.486482793305e-11       6.352827261378e-13      -1.087305921379e-12       3.826912445510e-15       1.485508607827e-16       1.106735039052e-17       4.227331796736e-18 
 2319       1.485450724239e-11       6.318560505642e-13      -1.087317494996e-12       3.822221280364e-15       1.482588789179e-16       1.101642692713e-17       4.174295288973e-18 
 2320       1.484422022347e-11       6.284222200268e-13      -1.087189447235e-12       3.817539149382e-15       1.479675555995e-16       1.096728588053e-17       4.121418445627e-18 
 2321       1.483395727848e-11       6.249821807770e-13      -1.086922267193e-12       3.812865868409e-15       1.476768890820e-16       1.091996098096e-17       4.068782193066e-18 
 2322       1.482370877616e-11       6.215368823466e-13      -1.086516446578e-12       3.808201252546e-15       1.473868776065e-16       1.087448606257e-17       4.016467735098e-18 
 2323       1.481346505176e-11       6.180872775512e-13      -1.085972479719e-12       3.803545116143e-15       1.470975194008e-16       1.083089506355e-17       3.964556553278e-18 
 2324       1.480321640703e-11       6.146343224939e-13      -1.085290863566e-12       3.798897272803e-15       1.468088126794e-16       1.078922202618e-17       3.913130407196e-18 
 2325       1.479295311015e-11       6.111789765688e-13      -1.084472097691e-12       3.794257535378e-15       1.465207556434e-16       1.074950109700e-17       3.862271334783e-18 
 2326       1.478266539569e-11       6.077222024645e-13      -1.083516684297e-12       3.789625715972e-15       1.462333464807e-16       1.071176652686e-17       3.812061652604e-18 
 2327       1.477234346463e-11       6.042649661676e-13      -1.082425128215e-12       3.785001625934e-15       1.459465833657e-16       1.067605267107e-17       3.762583956158e-18 
 2328       1.476197748425e-11       6.008082369665e-13      -1.081197936910e-12       3.780385075865e-15       1.456604644595e-16       1.064239398949e-17       3.713921120177e-18 
 2329       1.475155758815e-11       5.973529874545e-13      -1.079835620484e-12       3.775775875608e-15       1.453749879098e-16       1.061082504662e-17       3.666156298923e-18 
 2330       1.474107387618e-11       5.939001935336e-13      -1.078338691680e-12       3.771173834257e-15       1.450901518507e-16       1.058138051176e-17       3.619372926485e-18 
 2331       1.473051641444e-11       5.904508344179e-13      -1.076707665883e-12       3.766578760149e-15       1.448059544032e-16       1.055409515905e-17       3.573654717081e-18 
 2332       1.471987523518e-11       5.870058926376e-13      -1.074943061125e-12       3.761990460864e-15       1.445223936744e-16       1.052900386764e-17       3.529085665351e-18 
 2333       1.470914033685e-11       5.835663540416e-13      -1.073045398086e-12       3.757408743228e-15       1.442394677584e-16       1.050614162174e-17       3.485750046659e-18 
 2334       1.469830168398e-11       5.801332078021e-13      -1.071015200101e-12       3.752833413308e-15       1.439571747354e-16       1.048554351077e-17       3.443732417389e-18 
 2335       1.468734920721e-11       5.767074464172e-13      -1.068852993159e-12       3.748264276415e-15       1.436755126724e-16       1.046724472947e-17       3.403117615243e-18 
 2336       1.467627280321e-11       5.732900657151e-13      -1.066559305909e-12       3.743701137097e-15       1.433944796227e-16       1.045128057795e-17       3.363990759542e-18 
 2337       1.466506233466e-11       5.698820648573e-13      -1.064134669661e-12       3.739143799146e-15       1.431140736262e-16       1.043768646187e-17       3.326437251520e-18 
 2338       1.465370868459e-11       5.664843781634e-13      -1.061579861861e-12       3.734592074844e-15       1.428342928197e-16       1.042648322385e-17       3.290512831699e-18 
 2339       1.464220692660e-11       5.630976701114e-13      -1.058896638170e-12       3.730045812784e-15       1.425551357701e-16       1.041763303724e-17       3.256153546498e-18 
 2340       1.463055317442e-11       5.597225390608e-13      -1.056087004973e-12       3.725504870225e-15       1.422766011433e-16       1.041108323637e-17       3.223265218412e-18 
 2341       1.461874352935e-11       5.563595853164e-13      -1.053152976338e-12       3.720969103851e-15       1.419986875940e-16       1.040678095993e-17       3.191753337386e-18 
 2342       1.460677408017e-11       5.530094111312e-13      -1.050096574021e-12       3.716438369773e-15       1.417213937654e-16       1.040467315072e-17       3.161523060451e-18 
 2343       1.459464090322e-11       5.496726207077e-13      -1.046919827475e-12       3.711912523529e-15       1.414447182894e-16       1.040470655546e-17       3.132479211371e-18 
 2344       1.458234006232e-11       5.463498202003e-13      -1.043624773862e-12       3.707391420080e-15       1.411686597867e-16       1.040682772458e-17       3.104526280280e-18 
 2345       1.456986760879e-11       5.430416177170e-13      -1.040213458055e-12       3.702874913811e-15       1.408932168662e-16       1.041098301198e-17       3.077568423326e-18 
 2346       1.455721958144e-11       5.397486233220e-13      -1.036687932651e-12       3.698362858533e-15       1.406183881258e-16       1.041711857483e-17       3.051509462308e-18 
 2347       1.454439200652e-11       5.364714490373e-13      -1.033050257981e-12       3.693855107478e-15       1.403441721518e-16       1.042518037338e-17       3.026252884322e-18 
 2348       1.453138089775e-11       5.332107088446e-13      -1.029302502113e-12       3.689351513301e-15       1.400705675189e-16       1.043511417070e-17       3.001701841398e-18 
 2349       1.451818225629e-11       5.299670186879e-13      -1.025446740866e-12       3.684851928079e-15       1.397975727907e-16       1.044686553249e-17       2.977759150142e-18 
 2350       1.450479207072e-11       5.267409964752e-13      -1.021485057814e-12       3.680356203309e-15       1.395251865189e-16       1.046037982687e-17       2.954327291379e-18 
 2351       1.449120631703e-11       5.235332620802e-13      -1.017419544298e-12       3.675864189910e-15       1.392534072441e-16       1.047560222415e-17       2.931308409792e-18 
 2352       1.447742095863e-11       5.203444373452e-13      -1.013252299432e-12       3.671375738219e-15       1.389822334952e-16       1.049247769663e-17       2.908604313565e-18 
 2353       1.446343194629e-11       5.171751460823e-13      -1.008985430113e-12       3.666890697994e-15       1.387116637895e-16       1.051095101838e-17       2.886116474019e-18 
 2354       1.444923521818e-11       5.140260140758e-13      -1.004621051030e-12       3.662408918409e-15       1.384416966331e-16       1.053096676501e-17       2.863746025262e-18 
 2355       1.443482669981e-11       5.108976690843e-13      -1.000161284670e-12       3.657930248058e-15       1.381723305202e-16       1.055246931350e-17       2.841393763820e-18 
 2356       1.442020230404e-11       5.077907408426e-13      -9.956082613293e-13       3.653454534951e-15       1.379035639336e-16       1.057540284192e-17       2.818960148287e-18 
 2357       1.440535793109e-11       5.047058610637e-13      -9.909641191190e-13       3.648981626515e-15       1.376353953444e-16       1.059971132928e-17       2.796345298958e-18 
 2358       1.439028946848e-11       5.016436634411e-13      -9.862310039765e-13       3.644511369592e-15       1.373678232124e-16       1.062533855527e-17       2.773448997476e-18 
 2359       1.437499279104e-11       4.986047836504e-13      -9.814110696726e-13       3.640043610440e-15       1.371008459855e-16       1.065222810007e-17       2.750170686473e-18 
 2360       1.435946376089e-11       4.955898593519e-13      -9.765064778196e-13       3.635578194732e-15       1.368344621000e-16       1.068032334411e-17       2.726409469205e-18 
 2361       1.434369822746e-11       4.925995301920e-13      -9.715193978806e-13       3.631114967553e-15       1.365686699808e-16       1.070956746791e-17       2.702064109199e-18 
 2362       1.432769202741e-11       4.896344378057e-13      -9.664520071774e-13       3.626653773402e-15       1.363034680408e-16       1.073990345179e-17       2.677033029893e-18 
 2363       1.431144098471e-11       4.866952258187e-13      -9.613064908994e-13       3.622194456192e-15       1.360388546815e-16       1.077127407572e-17       2.651214314274e-18 
 2364       1.429494091052e-11       4.837825398489e-13      -9.560850421118e-13       3.617736859246e-15       1.357748282927e-16       1.080362191906e-17       2.624505704524e-18 
 2365       1.427818760325e-11       4.808970275090e-13      -9.507898617643e-13       3.613280825299e-15       1.355113872523e-16       1.083688936038e-17       2.596804601656e-18 
 2366       1.426117684855e-11       4.780393384082e-13      -9.454231586996e-13       3.608826196498e-15       1.352485299268e-16       1.087101857722e-17       2.568008065159e-18 
 2367       1.424390441925e-11       4.752101241545e-13      -9.399871496615e-13       3.604372814396e-15       1.349862546706e-16       1.090595154589e-17       2.538012812635e-18 
 2368       1.422636607538e-11       4.724100383563e-13      -9.344840593039e-13       3.599920519960e-15       1.347245598266e-16       1.094163004125e-17       2.506715219445e-18 
 2369       1.420855756414e-11       4.696397366251e-13      -9.289161201991e-13       3.595469153562e-15       1.344634437260e-16       1.097799563650e-17       2.474011318346e-18 
 2370       1.419047461990e-11       4.668998765768e-13      -9.232855728460e-13       3.591018554985e-15       1.342029046880e-16       1.101498970296e-17       2.439796799134e-18 
 2371       1.417211296420e-11       4.641911178343e-13      -9.175946656792e-13       3.586568563416e-15       1.339429410202e-16       1.105255340986e-17       2.403967008284e-18 
 2372       1.415346830569e-11       4.615141220293e-13      -9.118456550769e-13       3.582119017452e-15       1.336835510183e-16       1.109062772411e-17       2.366416948592e-18 
 2373       1.413453634017e-11       4.588695528044e-13      -9.060408053698e-13       3.577669755094e-15       1.334247329662e-16       1.112915341013e-17       2.327041278815e-18 
 2374       1.411531275054e-11       4.562580758150e-13      -9.001823888492e-13       3.573220613749e-15       1.331664851360e-16       1.116807102957e-17       2.285734313314e-18 
 2375       1.409579320681e-11       4.536803587316e-13      -8.942726857759e-13       3.568771430228e-15       1.329088057879e-16       1.120732094114e-17       2.242390021693e-18 
 2376       1.407597336607e-11       4.511370712416e-13      -8.883139843884e-13       3.564322040748e-15       1.326516931702e-16       1.124684330039e-17       2.196902028440e-18 
 2377       1.405584989416e-11       4.486287835218e-13      -8.823085580433e-13       3.559872300823e-15       1.323951456208e-16       1.128658786843e-17       2.149197428684e-18 
 2378       1.403542353754e-11       4.461556609687e-13      -8.762585964653e-13       3.555422145093e-15       1.321391618716e-16       1.132654350446e-17       2.099338463798e-18 
 2379       1.401469607034e-11       4.437177675919e-13      -8.701662740902e-13       3.550971527863e-15       1.318837407455e-16       1.136670885451e-17       2.047421471360e-18 
 2380       1.399366927434e-11       4.413151673730e-13      -8.640337729035e-13       3.546520403243e-15       1.316288810560e-16       1.140708255893e-17       1.993543126272e-18 
 2381       1.397234493908e-11       4.389479242652e-13      -8.578632824478e-13       3.542068725146e-15       1.313745816063e-16       1.144766325240e-17       1.937800441111e-18 
 2382       1.395072486177e-11       4.366161021934e-13      -8.516569998310e-13       3.537616447289e-15       1.311208411899e-16       1.148844956395e-17       1.880290766494e-18 
 2383       1.392881084736e-11       4.343197650541e-13      -8.454171297344e-13       3.533163523192e-15       1.308676585904e-16       1.152944011693e-17       1.821111791437e-18 
 2384       1.390660470853e-11       4.320589767151e-13      -8.391458844205e-13       3.528709906177e-15       1.306150325814e-16       1.157063352902e-17       1.760361543709e-18 
 2385       1.388410826571e-11       4.298338010155e-13      -8.328454837412e-13       3.524255549370e-15       1.303629619266e-16       1.161202841219e-17       1.698138390197e-18 
 2386       1.386132334707e-11       4.276443017657e-13      -8.265181551456e-13       3.519800405699e-15       1.301114453796e-16       1.165362337275e-17       1.634541037260e-18 
 2387       1.383825178853e-11       4.254905427468e-13      -8.201661336884e-13       3.515344427894e-15       1.298604816843e-16       1.169541701127e-17       1.569668531090e-18 
 2388       1.381489543378e-11       4.233725877112e-13      -8.137916620372e-13       3.510887568486e-15       1.296100695745e-16       1.173740792266e-17       1.503620258074e-18 
 2389       1.379125613429e-11       4.212905003819e-13      -8.073969904814e-13       3.506429779810e-15       1.293602077740e-16       1.177959469609e-17       1.436495945146e-18 
 2390       1.376733574931e-11       4.192443444528e-13      -8.009843769394e-13       3.501971014001e-15       1.291108949964e-16       1.182197591502e-17       1.368395660151e-18 
 2391       1.374313614589e-11       4.172341835880e-13      -7.945560869670e-13       3.497511222996e-15       1.288621299457e-16       1.186455015718e-17       1.299419812205e-18 
 2392       1.371865919886e-11       4.152600814224e-13      -7.881143937655e-13       3.493050358532e-15       1.286139113156e-16       1.190731599457e-17       1.229669152049e-18 
 2393       1.369390679089e-11       4.133221015612e-13      -7.816615781894e-13       3.488588372148e-15       1.283662377897e-16       1.195027199348e-17       1.159244772412e-18 
 2394       1.366888081244e-11       4.114203075796e-13      -7.751999287546e-13       3.484125215183e-15       1.281191080418e-16       1.199341671441e-17       1.088248108369e-18 
 2395       1.364358316180e-11       4.095547630230e-13      -7.687317416463e-13       3.479660838776e-15       1.278725207353e-16       1.203674871216e-17       1.016780937698e-18 
 2396       1.361801574512e-11       4.077255314069e-13      -7.622593207273e-13       3.475195193869e-15       1.276264745238e-16       1.208026653573e-17       9.449453812410e-19 
 2397       1.359218047636e-11       4.059326762166e-13      -7.557849775455e-13       3.470728231199e-15       1.273809680507e-16       1.212396872840e-17       8.728439032641e-19 
 2398       1.356607927736e-11       4.041762609070e-13      -7.493110313423e-13       3.466259901306e-15       1.271359999493e-16       1.216785382765e-17       8.005793118132e-19 
 2399       1.353971407780e-11       4.024563489028e-13      -7.428398090605e-13       3.461790154529e-15       1.268915688428e-16       1.221192036520e-17       7.282547590750e-19 
 2400       1.351308681525e-11       4.007730035982e-13      -7.363736453521e-13       3.457318941007e-15       1.266476733441e-16       1.225616686698e-17       6.559737417353e-19 
 2401       1.348619943514e-11       3.991262883567e-13      -7.299148825867e-13       3.452846210676e-15       1.264043120563e-16       1.230059185315e-17       5.838401013385e-19 
 2402       1.345905389079e-11       3.975162665111e-13      -7.234658708592e-13       3.448371913271e-15       1.261614835720e-16       1.234519383806e-17       5.119580246457e-19 
 2403       1.343165214343e-11       3.959430013633e-13      -7.170289679979e-13       3.443895998328e-15       1.259191864738e-16       1.238997133027e-17       4.404320439947e-19 
 2404       1.340399616219e-11       3.944065561844e-13      -7.106065395726e-13       3.439418415178e-15       1.256774193341e-16       1.243492283253e-17       3.693670376579e-19 
 2405       1.337608792409e-11       3.929069942142e-13      -7.042009589023e-13       3.434939112953e-15       1.254361807151e-16       1.248004684179e-17       2.988682302019e-19 
 2406       1.334792941411e-11       3.914443786615e-13      -6.978146070636e-13       3.430458040582e-15       1.251954691687e-16       1.252534184915e-17       2.290411928463e-19 
 2407       1.331952262513e-11       3.900187727036e-13      -6.914498728984e-13       3.425975146789e-15       1.249552832366e-16       1.257080633993e-17       1.599918438225e-19 
 2408       1.329086955798e-11       3.886302394865e-13      -6.851091530221e-13       3.421490380099e-15       1.247156214505e-16       1.261643879359e-17       9.182644873287e-20 
 2409       1.326197222144e-11       3.872788421246e-13      -6.787948518315e-13       3.417003688833e-15       1.244764823316e-16       1.266223768375e-17       2.465162090940e-20 
