#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_idr             17:theta_idr             18:delta_idm_dr          19:theta_idm_dr          20:delta_cdm             21:theta_cdm          
       1.645157785068e+02       4.766948609869e-04      -3.312761197612e+00       1.350612749995e-02       3.685065776783e-03       1.242603449211e-02       1.514870239120e-04       2.488308540127e-03      -2.492781595028e+00       1.462463597446e-02       8.071235326979e-02       8.101300508304e-02      -3.986425227108e-01       6.431609492072e-03       5.452975155428e-02      -3.595945695320e+00      -6.204113792902e-02      -1.305164416718e+01       7.852466143009e-02      -1.689940350456e+01       9.041124506258e-02 
       1.652858718090e+02       4.794439090723e-04      -3.325012779453e+00       9.259140658867e-03       2.906041337643e-03       1.062087690067e-02       1.337505584640e-04       2.126992276637e-03      -2.502842091896e+00       1.040466318711e-02       8.057277567285e-02       8.087203514352e-02      -4.055152185496e-01       5.852419267215e-03       5.606860690138e-02      -3.529593280811e+00      -6.827831445396e-02      -1.311260322672e+01       7.869299810413e-02      -1.696949031221e+01       9.051209150007e-02 
       1.660559651113e+02       4.821977812282e-04      -3.332949043547e+00       5.013985546031e-03       2.105881502271e-03       8.762624902809e-03       1.149364538072e-04       1.755028995387e-03      -2.509686474036e+00       6.185349311714e-03       8.042347020474e-02       8.071979981486e-02      -4.118253759922e-01       5.248661399400e-03       5.732355088327e-02      -3.456948789015e+00      -7.438272018019e-02      -1.317372560970e+01       7.886104186384e-02      -1.703968872887e+01       9.061331680547e-02 
       1.668260584135e+02       4.849564766382e-04      -3.336573852347e+00       7.769338795008e-04       1.285444873226e-03       6.853177811625e-03       9.503443754708e-05       1.372797447522e-03      -2.513316755701e+00       1.973040517990e-03       8.026472373851e-02       8.055661218188e-02      -4.175481835228e-01       4.623579381521e-03       5.828790594463e-02      -3.378153415698e+00      -8.034245661401e-02      -1.323501012003e+01       7.902871160215e-02      -1.710999807168e+01       9.071482919345e-02 
       1.675961517158e+02       4.877199961280e-04      -3.335897472381e+00      -3.445725739310e-03       4.456264837384e-04       4.894530916111e-03       7.403561214169e-05       9.806955727459e-04      -2.513739808655e+00      -2.225850179700e-03       8.009682557647e-02       8.038279541578e-02      -4.226621595585e-01       3.980514334553e-03       5.895662788979e-02      -3.293360406063e+00      -8.614590028194e-02      -1.329645547162e+01       7.919593355074e-02      -1.718041755961e+01       9.081654441004e-02 
       1.683662450180e+02       4.904883388948e-04      -3.330936562287e+00      -7.647681589529e-03      -4.126285580154e-04       2.888771431486e-03       5.193244612459e-05       5.791396902568e-04      -2.510967283559e+00      -6.405265482718e-03       7.992007247527e-02       8.019868760681e-02      -4.271492274287e-01       3.322876645556e-03       5.932633070014e-02      -3.202734728140e+00      -9.178173526587e-02      -1.335806027603e+01       7.936263280876e-02      -1.725094630127e+01       9.091837725939e-02 
       1.691363383203e+02       4.932615056913e-04      -3.321714158040e+00      -1.182275400958e-02      -1.288326696261e-03       8.380836368966e-04       2.871883523673e-05       1.685655272727e-04      -2.505015432969e+00      -1.055933688998e-02       7.973476392165e-02       8.000463660999e-02      -4.309948074550e-01       2.654132739281e-03       5.939530025757e-02      -3.106452763773e+00      -9.723896952502e-02      -1.341982306053e+01       7.952874014462e-02      -1.732158331314e+01       9.102024840376e-02 
       1.697704225039e+02       4.955485135864e-04      -3.310942044826e+00      -1.523603856772e-02      -2.021734321102e-03      -8.825420465572e-04       8.768218565489e-06      -1.759443882059e-04      -2.497742664943e+00      -1.395641961587e-02       7.957597710344e-02       7.983764825561e-02      -4.336717342334e-01       2.097631571522e-03       5.922625488230e-02      -3.023061591841e+00      -1.015907801593e-01      -1.347079517198e+01       7.966501658069e-02      -1.737982536517e+01       9.110409972253e-02 
       1.704045066875e+02       4.978387921568e-04      -3.297319960041e+00      -1.862370516850e-02      -2.765688407860e-03      -2.630763473273e-03      -1.194003461398e-05      -5.259969638582e-04      -2.488342453799e+00      -1.732858036609e-02       7.941176775617e-02       7.966436739184e-02      -4.359018495148e-01       1.537934225896e-03       5.885409006559e-02      -2.936072645984e+00      -1.058085292135e-01      -1.352187242037e+01       7.980080972114e-02      -1.743813944411e+01       9.118788283962e-02 
       1.710385908711e+02       5.001323406139e-04      -3.280870153556e+00      -2.198234207680e-02      -3.519579666312e-03      -4.405224913627e-03      -3.340685037908e-05      -8.813216822397e-04      -2.476830989183e+00      -2.067256737335e-02       7.924231000940e-02       7.948500459043e-02      -4.376824379536e-01       9.769991399435e-04       5.828038889967e-02      -2.845600787106e+00      -1.098866415752e-01      -1.357305385577e+01       7.993608312638e-02      -1.749652486151e+01       9.127155595682e-02 
       1.715665800045e+02       5.020446277588e-04      -3.265033127681e+00      -2.475443453174e-02      -4.154449668620e-03      -5.901800815204e-03      -5.186078323770e-05      -1.181015809070e-03      -2.465647718890e+00      -2.343360174172e-02       7.909732675909e-02       7.933116561968e-02      -4.388212792603e-01       5.103833070658e-04       5.765056224237e-02      -2.767695132358e+00      -1.131719664215e-01      -1.361575039849e+01       8.004830240628e-02      -1.754519513703e+01       9.134111754830e-02 
       1.720945691379e+02       5.039591823568e-04      -3.247268775719e+00      -2.750230517659e-02      -4.795385869264e-03      -7.414772438549e-03      -7.084045567747e-05      -1.484006611846e-03      -2.453024535860e+00      -2.617150976333e-02       7.894892775307e-02       7.917338367235e-02      -4.396479042199e-01       4.538144605586e-05       5.688434096163e-02      -2.687528712855e+00      -1.163537196237e-01      -1.365851791509e+01       8.016011826974e-02      -1.759391393701e+01       9.141055315531e-02 
       1.726225582713e+02       5.058760041495e-04      -3.227594258172e+00      -3.022425440127e-02      -5.442017545765e-03      -8.943287753684e-03      -9.034503719183e-05      -1.790124041151e-03      -2.438973860662e+00      -2.888392354214e-02       7.879721519096e-02       7.901178558321e-02      -4.401633324999e-01      -4.168982837244e-04       5.598381100034e-02      -2.605174963770e+00      -1.194289846405e-01      -1.370135580719e+01       8.027151218037e-02      -1.764268080877e+01       9.147984127941e-02 
       1.731505474046e+02       5.077950937533e-04      -3.206027982746e+00      -3.291838754946e-02      -6.093967221059e-03      -1.048648141950e-02      -1.103732293814e-04      -2.099195380754e-03      -2.423509318937e+00      -3.156862176913e-02       7.864228987002e-02       7.884649771263e-02      -4.403693621799e-01      -8.753577721884e-04       5.495140054029e-02      -2.520709344293e+00      -1.223949394706e-01      -1.374426346877e+01       8.038246928840e-02      -1.769149529042e+01       9.154896414807e-02 
       1.736785365380e+02       5.097164506876e-04      -3.182589701852e+00      -3.558266855929e-02      -6.750824215148e-03      -1.204347410347e-02      -1.309233127814e-04      -2.411045111196e-03      -2.406645472939e+00      -3.422452875414e-02       7.848425557894e-02       7.867765045019e-02      -4.402685415337e-01      -1.328918692741e-03       5.378987227654e-02      -2.434209248982e+00      -1.252488661971e-01      -1.378724027307e+01       8.049297154078e-02      -1.774035689783e+01       9.161790082442e-02 
       1.742065256714e+02       5.116400748940e-04      -3.157300509506e+00      -3.821535118355e-02      -7.412153019738e-03      -1.361336133082e-02      -1.519931073535e-04      -2.725492679492e-03      -2.388397402050e+00      -3.685093420551e-02       7.832321739042e-02       7.850537635316e-02      -4.398641630340e-01      -1.776522843335e-03       5.250231458498e-02      -2.345753940924e+00      -1.279881511109e-01      -1.383028557769e+01       8.060300015368e-02      -1.778926512968e+01       9.168662967940e-02 
       1.747345148048e+02       5.135659669276e-04      -3.130182626600e+00      -4.081511887353e-02      -8.077538286267e-03      -1.519520927098e-02      -1.735798365459e-04      -3.042351654773e-03      -2.368780889207e+00      -3.944551167264e-02       7.815927895380e-02       7.832980707348e-02      -4.391602609455e-01      -2.217131061612e-03       5.109213205668e-02      -2.255424489930e+00      -1.306102833773e-01      -1.387339873363e+01       8.071253938299e-02      -1.783821947658e+01       9.175513216200e-02 
       1.753147550021e+02       5.156850647273e-04      -3.098299685031e+00      -4.363236124096e-02      -8.812987042547e-03      -1.694626521124e-02      -1.978949247620e-04      -3.393123266806e-03      -2.345665408238e+00      -4.225585695351e-02       7.797589407997e-02       7.813321872182e-02      -4.380469370104e-01      -2.692063622916e-03       4.940539559137e-02      -2.154092990335e+00      -1.333539292850e-01      -1.392085594480e+01       8.083233855142e-02      -1.789207103211e+01       9.183013353315e-02 
       1.758949951993e+02       5.178069009585e-04      -3.064268840357e+00      -4.640506320021e-02      -9.552289480426e-03      -1.870935794897e-02      -2.228248230929e-04      -3.746326312982e-03      -2.320942629112e+00      -4.502243935222e-02       7.778926767326e-02       7.793298498586e-02      -4.365849276340e-01      -3.156007332147e-03       4.758038653344e-02      -2.050710276759e+00      -1.359501469297e-01      -1.396839342372e+01       8.095151340666e-02      -1.794597695222e+01       9.190482126881e-02 
       1.764752353966e+02       5.199314759143e-04      -3.028124702826e+00      -4.913076725125e-02      -1.029478637563e-02      -2.048318706336e-02      -2.483633894130e-04      -4.101701108194e-03      -2.294637552854e+00      -4.774572298178e-02       7.759954066254e-02       7.772928668470e-02      -4.347825041397e-01      -3.607697734225e-03       4.562285345120e-02      -1.945390807968e+00      -1.383960663807e-01      -1.401601025984e+01       8.107004248094e-02      -1.799993650559e+01       9.197917033318e-02 
       1.770554755939e+02       5.220587889655e-04      -2.989903478434e+00      -5.180820143171e-02      -1.103984223002e-02      -2.226639108986e-02      -2.745033676681e-04      -4.458975738595e-03      -2.266776046514e+00      -5.042143996523e-02       7.740685287914e-02       7.752230385525e-02      -4.326489015751e-01      -4.045915639903e-03       4.353893626032e-02      -1.838251200419e+00      -1.406889833602e-01      -1.406370553312e+01       8.118790639389e-02      -1.805394894935e+01       9.205315783180e-02 
       1.776357157912e+02       5.241888407603e-04      -2.949642672609e+00      -5.443539182560e-02      -1.178687201903e-02      -2.405757888096e-02      -3.012361700518e-04      -4.817872326957e-03      -2.237385726891e+00      -5.304658801821e-02       7.721134146164e-02       7.731221386747e-02      -4.301942905214e-01      -4.469487163816e-03       4.133514541028e-02      -1.729410107846e+00      -1.428263587376e-01      -1.411147832122e+01       8.130509135448e-02      -1.810801353630e+01       9.212676651292e-02 
       1.782159559884e+02       5.263216309700e-04      -2.907381351562e+00      -5.700978162197e-02      -1.253525073104e-02      -2.585535506258e-02      -3.285519771524e-04      -5.178112118015e-03      -2.206495626100e+00      -5.562049703925e-02       7.701314566456e-02       7.709919667657e-02      -4.274297174871e-01      -4.877294995074e-03       3.901833998250e-02      -1.618988070163e+00      -1.448058292479e-01      -1.415932768515e+01       8.142158123708e-02      -1.816212950063e+01       9.219997684313e-02 
       1.789131444095e+02       5.288879097968e-04      -2.854013970690e+00      -6.003043037665e-02      -1.343526509817e-02      -2.802217878572e-02      -3.621288946090e-04      -5.612333548916e-03      -2.167438110214e+00      -5.864303139204e-02       7.677164945173e-02       7.683962880788e-02      -4.237148039217e-01      -5.344955352729e-03       3.609526105721e-02      -1.484392022083e+00      -1.469723389672e-01      -1.421692109676e+01       8.156060840607e-02      -1.822721946777e+01       9.228738913543e-02 
       1.796103328306e+02       5.314581425649e-04      -2.797891109385e+00      -6.296902081875e-02      -1.433499126592e-02      -3.019389501103e-02      -3.965100599409e-04      -6.047571160031e-03      -2.126312164588e+00      -6.158536560999e-02       7.652671926629e-02       7.657640742969e-02      -4.195917332006e-01      -5.786602839592e-03       3.303243927460e-02      -1.347905401618e+00      -1.489042719839e-01      -1.427462203260e+01       8.169858582434e-02      -1.829238111983e+01       9.237416950602e-02 
       1.803075212516e+02       5.340323285021e-04      -2.739089311105e+00      -6.582251186854e-02      -1.523321112705e-02      -3.236784427011e-02      -4.316704775912e-04      -6.483293383356e-03      -2.083173819230e+00      -6.444404180109e-02       7.627859648113e-02       7.630984501755e-02      -4.150841908673e-01      -6.200643776523e-03       2.984347281985e-02      -1.209746488184e+00      -1.505985498024e-01      -1.433242881478e+01       8.183548925862e-02      -1.835761306827e+01       9.246028810644e-02 
       1.810047096727e+02       5.366104684656e-04      -2.677687922551e+00      -6.858770410818e-02      -1.612867259677e-02      -3.454130584898e-02      -4.675814496992e-04      -6.918956286095e-03      -2.038081395006e+00      -6.721637778657e-02       7.602751955657e-02       7.604025066650e-02      -4.102172931233e-01      -6.585618472373e-03       2.654245732281e-02      -1.070136252886e+00      -1.520524715524e-01      -1.439033976054e+01       8.197129992675e-02      -1.842291391577e+01       9.254572064461e-02 
       1.817018980938e+02       5.391925616075e-04      -2.613769123632e+00      -7.126161136780e-02      -1.702005107564e-02      -3.671149659388e-02      -5.042105773447e-04      -7.354003315579e-03      -1.991095185204e+00      -6.989969736285e-02       7.577372831536e-02       7.576793430837e-02      -4.050174401357e-01      -6.940214323225e-03       2.314391907424e-02      -9.292979885131e-01      -1.532637258679e-01      -1.444835317062e+01       8.210599688779e-02      -1.848828224475e+01       9.263044077354e-02 
       1.823990865148e+02       5.417786086663e-04      -2.547417815519e+00      -7.384153560390e-02      -1.790596580767e-02      -3.887554838007e-02      -5.415215987932e-04      -7.787860779410e-03      -1.942277406042e+00      -7.249097515055e-02       7.551745946744e-02       7.549320186039e-02      -3.995122022368e-01      -7.263263215598e-03       1.966274720275e-02      -7.874569749580e-01      -1.542303871618e-01      -1.450646734541e+01       8.223956438481e-02      -1.855371663352e+01       9.271442743280e-02 
       1.832407047467e+02       5.449056488365e-04      -2.464205219052e+00      -7.682694488223e-02      -1.896612050116e-02      -4.147549088631e-02      -5.874122027468e-04      -8.309163891508e-03      -1.880998001035e+00      -7.549264006847e-02       7.520513882896e-02       7.515877117035e-02      -3.925004273726e-01      -7.609776901060e-03       1.537195988623e-02      -6.152194497125e-01      -1.550693055186e-01      -1.457675227956e+01       8.239927349807e-02      -1.863279239638e+01       9.281480466460e-02 
       1.840823229786e+02       5.480384506147e-04      -2.377733845384e+00      -7.966705059185e-02      -2.001370478114e-02      -4.405675921016e-02      -6.341565456359e-04      -8.826786777150e-03      -1.817259497863e+00      -7.835209942556e-02       7.488996589098e-02       7.482179306199e-02      -3.851373158114e-01      -7.907368110662e-03       1.101000961276e-02      -4.422528573007e-01      -1.555476569357e-01      -1.464717855932e+01       8.255728956125e-02      -1.871195980657e+01       9.291404936962e-02 
       1.849239412105e+02       5.511770133332e-04      -2.288166997663e+00      -8.235770595382e-02      -2.104607307800e-02      -4.661378180498e-02      -6.816638936713e-04      -9.339613951119e-03      -1.751181751227e+00      -8.106537050787e-02       7.457235150637e-02       7.448279104879e-02      -3.774763567146e-01      -8.154893301249e-03       6.604310618587e-03      -2.689604324156e-01      -1.556643583893e-01      -1.471774317951e+01       8.271359044129e-02      -1.879121632693e+01       9.301213066463e-02 
       1.857655594424e+02       5.543213377739e-04      -2.195672484394e+00      -8.489512238471e-02      -2.206050436327e-02      -4.914081464877e-02      -7.298332893119e-04      -9.846494974516e-03      -1.682887917841e+00      -8.362855285772e-02       7.425270093052e-02       7.414227859623e-02      -3.695721642067e-01      -8.351547888535e-03       2.182374505521e-03      -9.574616877185e-02      -1.554191699251e-01      -1.478844314944e+01       8.286816052752e-02      -1.887055942755e+01       9.310902439314e-02 
       1.866071776743e+02       5.574714230763e-04      -2.100422252298e+00      -8.727577698224e-02      -2.305422794522e-02      -5.163194991046e-02      -7.785537805210e-04      -1.034624617403e-02      -1.612504275171e+00      -8.603811422918e-02       7.393141721866e-02       7.380076185708e-02      -3.614800844936e-01      -8.496874405509e-03      -2.228371958785e-03       7.698613200609e-02      -1.548127014400e-01      -1.485927548718e+01       8.302098437387e-02      -1.894998658017e+01       9.320470676389e-02 
       1.874487959062e+02       5.606272701470e-04      -2.002592087034e+00      -8.949641570998e-02      -2.402444391420e-02      -5.408114069907e-02      -8.277049428835e-04      -1.083765559260e-02      -1.540159975582e+00      -8.829091392157e-02       7.360889690272e-02       7.345873480115e-02      -3.532558363109e-01      -8.590755159377e-03      -6.600765634564e-03       2.488337731952e-01      -1.538464043327e-01      -1.493023723744e+01       8.317205347516e-02      -1.902949527622e+01       9.329916112350e-02 
       1.884246431648e+02       5.642936531949e-04      -1.886165684667e+00      -9.186706132801e-02      -2.511627509892e-02      -5.686032739165e-02      -8.850641362361e-04      -1.139536975516e-02      -1.453996722624e+00      -9.070295325796e-02       7.323390880659e-02       7.306215807459e-02      -3.436278797096e-01      -8.635517542298e-03      -1.158728162592e-02       4.464535618654e-01      -1.522785771441e-01      -1.501267476997e+01       8.334500845169e-02      -1.912178355007e+01       9.340712088514e-02 
       1.894004904234e+02       5.679677821246e-04      -1.766796683765e+00      -9.401467278186e-02      -2.616843594730e-02      -5.956518608207e-02      -9.426169521970e-04      -1.193827215157e-02      -1.365584033623e+00      -9.289625533255e-02       7.285839028399e-02       7.266628047008e-02      -3.339832394055e-01      -8.612346818735e-03      -1.644573135889e-02       6.417260668192e-01      -1.502350940875e-01      -1.509527782433e+01       8.351558894633e-02      -1.921417425573e+01       9.351339154471e-02 
       1.903763376819e+02       5.716496565734e-04      -1.644774738997e+00      -9.593579013311e-02      -2.717679129580e-02      -6.218607901493e-02      -1.000144514151e-03      -1.246442925047e-02      -1.275134927233e+00      -9.486737620096e-02       7.248293584757e-02       7.227181381523e-02      -3.244065234879e-01      -8.522751045604e-03      -2.113700208321e-02       8.340393414398e-01      -1.477224370325e-01      -1.517804194720e+01       8.368379454202e-02      -1.930666360293e+01       9.361796093746e-02 
       1.913521849405e+02       5.753392764088e-04      -1.520393720505e+00      -9.762752894134e-02      -2.813745466560e-02      -6.471355587122e-02      -1.057426401811e-03      -1.297194465609e-02      -1.182865607513e+00      -9.661344180180e-02       7.210812948087e-02       7.187944518289e-02      -3.149801045416e-01      -8.368808972987e-03      -2.562378762034e-02       1.022790732960e+00      -1.447485632783e-01      -1.526096276231e+01       8.384963087162e-02      -1.939924786719e+01       9.372082327511e-02 
       1.923280321991e+02       5.790366422195e-04      -1.393950980346e+00      -9.908761100177e-02      -2.904686846228e-02      -6.713852282271e-02      -1.114246647223e-03      -1.345899317133e-02      -1.088994960023e+00      -9.813199016504e-02       7.173454341215e-02       7.148983498752e-02      -3.057834140541e-01      -8.153143537359e-03      -2.987090004178e-02       1.207388746266e+00      -1.413228796247e-01      -1.534403598202e+01       8.401311053767e-02      -1.949192340163e+01       9.382198005779e-02 
       1.933038794576e+02       5.827417532010e-04      -1.265746591812e+00      -1.003143052736e-01      -2.990186648242e-02      -6.945240490320e-02      -1.170399667352e-03      -1.392385353890e-02      -9.937440569477e-01      -9.942113001035e-02       7.136273967636e-02       7.110361804270e-02      -2.968922394666e-01      -7.878895961367e-03      -3.384556964218e-02       1.387254936083e+00      -1.374562170826e-01      -1.542725740915e+01       8.417424893780e-02      -1.958468663917e+01       9.392143589140e-02 
       1.942797267162e+02       5.864546100930e-04      -1.136082642702e+00      -1.013064087528e-01      -3.069969177994e-02      -7.164728433979e-02      -1.225694594481e-03      -1.436493633356e-02      -8.973356002086e-01      -1.004796401781e-01       7.099326611353e-02       7.072139945432e-02      -2.883780813666e-01      -7.549685933872e-03      -3.751772186537e-02       1.561825744334e+00      -1.331607915718e-01      -1.551062295480e+01       8.433306951567e-02      -1.967753411061e+01       9.401920373046e-02 
       1.954087823216e+02       5.907600518090e-04      -9.846385370897e-01      -1.021607752528e-01      -3.154832930383e-02      -7.402888455866e-02      -1.288371558059e-03      -1.484371570397e-02      -7.846403987959e-01      -1.014156135682e-01       7.056939488176e-02       7.028491815886e-02      -2.790848380844e-01      -7.105564083610e-03      -4.135344184805e-02       1.756479320534e+00      -1.276738446082e-01      -1.560725153178e+01       8.451396760139e-02      -1.978505935339e+01       9.413023631981e-02 
       1.965378379270e+02       5.950758618994e-04      -8.321174224680e-01      -1.027003169048e-01      -3.231410917505e-02      -7.623178493156e-02      -1.349421754152e-03      -1.528677124165e-02      -6.710425808808e-01      -1.020415423451e-01       7.015016232652e-02       6.985540454052e-02      -2.704792651221e-01      -6.600279695190e-03      -4.471126070904e-02       1.942496758429e+00      -1.216543342574e-01      -1.570406174125e+01       8.469184819766e-02      -1.989268780766e+01       9.423906559055e-02 
       1.976668935324e+02       5.994020409549e-04      -6.789895167313e-01      -1.029259557532e-01      -3.299427173381e-02      -7.824744597753e-02      -1.408621282470e-03      -1.569238829416e-02      -5.568895094120e-01      -1.023581306749e-01       6.973634144286e-02       6.943364673853e-02      -2.626446477270e-01      -6.041411353771e-03      -4.756048093129e-02       2.119098357910e+00      -1.151276920525e-01      -1.580104784468e+01       8.486677095007e-02      -2.000041464574e+01       9.434573637375e-02 
       1.987959491378e+02       6.037385885925e-04      -5.257231448401e-01      -1.028395470668e-01      -3.358628152346e-02      -8.006838680203e-02      -1.465758766156e-03      -1.605906424021e-02      -4.425273422615e-01      -1.023671824636e-01       6.932867425612e-02       6.902037831916e-02      -2.556526769797e-01      -5.437060797530e-03      -4.987673879174e-02       2.285544102167e+00      -1.081214877573e-01      -1.589820433806e+01       8.503880159366e-02      -2.010823525800e+01       9.445030007073e-02 
       1.999250047432e+02       6.080855045671e-04      -3.727833162142e-01      -1.024439562051e-01      -3.408775964353e-02      -8.168793945404e-02      -1.520629188350e-03      -1.638545906992e-02      -3.282999257213e-01      -1.020712770888e-01       6.892786865540e-02       6.861627637370e-02      -2.495627500093e-01      -4.795744455120e-03      -5.164222904699e-02       2.441136786462e+00      -1.006653110198e-01      -1.599552596585e+01       8.520801370364e-02      -2.021614526735e+01       9.455281638737e-02 
       2.010540603486e+02       6.124427895080e-04      -2.206302776082e-01      -1.017429735589e-01      -3.449651897914e-02      -8.310009168411e-02      -1.573032420710e-03      -1.667036385896e-02      -2.145478649169e-01      -1.014737778069e-01       6.853459624874e-02       6.822196036939e-02      -2.444214303004e-01      -4.126282139540e-03      -5.284584852497e-02       2.585224965130e+00      -9.279064545677e-02      -1.609300773316e+01       8.537448973176e-02      -2.032414054196e+01       9.465335435429e-02 
       2.021831159539e+02       6.168104430364e-04      -6.971815738138e-02      -1.007411988759e-01      -3.481066070793e-02      -8.429946924497e-02      -1.622777792560e-03      -1.691269744139e-02      -1.016075106898e-01      -1.005791926288e-01       6.814949339667e-02       6.783799409164e-02      -2.402620647705e-01      -3.437688245632e-03      -5.348325623326e-02       2.717205712729e+00      -8.453073965894e-02      -1.619064490795e+01       8.553831701699e-02      -2.043221719795e+01       9.475198832150e-02 
       2.030902954564e+02       6.203273003084e-04       5.033565908033e-02      -9.972203772945e-02      -3.499347248299e-02      -8.510580713697e-02      -1.660702873426e-03      -1.707592430279e-02      -1.167399896782e-02      -9.964885900084e-02       6.784639511589e-02       6.753732705555e-02      -2.376454676255e-01      -2.876709182790e-03      -5.358656999587e-02       2.814102618060e+00      -7.763846765060e-02      -1.626920450506e+01       8.566809372804e-02      -2.051911169433e+01       9.482991423218e-02 
       2.039974749589e+02       6.238508518944e-04       1.690720705351e-01      -9.851554330165e-02      -3.511364542790e-02      -8.576974713868e-02      -1.696719474126e-03      -1.721065477203e-02       7.735297365609e-02      -9.853325691460e-02       6.754925081933e-02       6.724390644656e-02      -2.356799692348e-01      -2.313955173815e-03      -5.333012320104e-02       2.902564434053e+00      -7.053875823475e-02      -1.634785936533e+01       8.579627341039e-02      -2.060605462788e+01       9.490670945362e-02 
       2.049046544614e+02       6.273810968708e-04       2.862674779008e-01      -9.712533032925e-02      -3.517084506225e-02      -8.628968592346e-02      -1.730760782145e-03      -1.731656620489e-02       1.653075262041e-01      -9.723576393756e-02       6.725833795996e-02       6.695794662381e-02      -2.343640432161e-01      -1.754081869913e-03      -5.272097528039e-02       2.982352748271e+00      -6.325096213917e-02      -1.642660742040e+01       8.592290853661e-02      -2.069304435049e+01       9.498242028642e-02 
       2.058118339638e+02       6.309180362147e-04       4.017027344496e-01      -9.555525215460e-02      -3.516496392070e-02      -8.666446925695e-02      -1.762774877367e-03      -1.739342650696e-02       2.520269999656e-01      -9.576040337268e-02       6.697391592541e-02       6.667963758669e-02      -2.336906760200e-01      -1.201653837833e-03      -5.176881654454e-02       3.053252775518e+00      -5.579493874947e-02      -1.650544672513e+01       8.604805669172e-02      -2.078007933173e+01       9.505709830011e-02 
       2.067190134663e+02       6.344616689245e-04       5.151635138962e-01      -9.380956393234e-02      -3.509611477132e-02      -8.689343291067e-02      -1.792726628308e-03      -1.744110247488e-02       3.373524018931e-01      -9.411142290888e-02       6.669622908950e-02       6.640914869148e-02      -2.336474802877e-01      -6.611153717255e-04      -5.048586830199e-02       3.115073958782e+00      -4.819100839189e-02      -1.658437544778e+01       8.617177397544e-02      -2.086715814919e+01       9.513079373039e-02 
       2.076261929688e+02       6.380119960014e-04       6.264407437809e-01      -9.189291608834e-02      -3.496463585707e-02      -8.697642801967e-02      -1.820598870490e-03      -1.745956499478e-02       4.211285620035e-01      -9.229298003038e-02       6.642550272936e-02       6.614662529688e-02      -2.342168838759e-01      -1.367490968400e-04      -4.888676175430e-02       3.167650469899e+00      -4.045988967517e-02      -1.666339188209e+01       8.629412190144e-02      -2.095427950068e+01       9.520356237333e-02 
       2.085333724712e+02       6.415690164621e-04       7.353310086728e-01      -8.981012237576e-02      -3.477105746974e-02      -8.691382538526e-02      -1.846391940637e-03      -1.744888995229e-02       5.032042742929e-01      -9.030974945309e-02       6.616194629733e-02       6.589219283617e-02      -2.353763262876e-01       3.673499778677e-04      -4.698840048404e-02       3.210841676001e+00      -3.262264965492e-02      -1.674249443645e+01       8.641516052264e-02      -2.104144219355e+01       9.527545870570e-02 
       2.094728264904e+02       6.452596400154e-04       8.453687655839e-01      -8.748342638145e-02      -3.450580712268e-02      -8.669645465950e-02      -1.870927057623e-03      -1.740731086262e-02       5.862512287760e-01      -8.808814037780e-02       6.589677302629e-02       6.563734608261e-02      -2.371697700064e-01       8.638956519735e-04      -4.472739455684e-02       3.245554922529e+00      -2.441750890340e-02      -1.682450041010e+01       8.653919373420e-02      -2.113174828288e+01       9.534905609555e-02 
       2.104122805096e+02       6.489574417916e-04       9.524225360254e-01      -8.498993946198e-02      -3.417532316037e-02      -8.632526765342e-02      -1.893274250101e-03      -1.733495596808e-02       6.671597628656e-01      -8.570174359551e-02       6.563968441341e-02       6.539137960442e-02      -2.395313437705e-01       1.330537933783e-03      -4.218920468501e-02       3.269981451944e+00      -1.614543719602e-02      -1.690659566624e+01       8.666196113442e-02      -2.122209648763e+01       9.542184459027e-02 
       2.113517345288e+02       6.526624225462e-04       1.056287647348e+00      -8.233614667662e-02      -3.378024226368e-02      -8.580198010691e-02      -1.913462457490e-03      -1.723217280396e-02       7.457779420237e-01      -8.315607174461e-02       6.539084864932e-02       6.515436160257e-02      -2.424209668469e-01       1.763580633970e-03      -3.939918696016e-02       3.284052819124e+00      -7.830600741919e-03      -1.698877884591e+01       8.678353693733e-02      -2.131248587541e+01       9.549389265762e-02 
       2.122911885479e+02       6.563745816609e-04       1.156767479744e+00      -7.952847402707e-02      -3.332106963975e-02      -8.512847031030e-02      -1.931517690636e-03      -1.709934164109e-02       8.219593736571e-01      -8.045756996961e-02       6.515041312111e-02       6.492633930313e-02      -2.457942261294e-01       2.159673179009e-03      -3.638449041967e-02       3.287730851720e+00       5.027086871121e-04      -1.707104872208e+01       8.690399446140e-02      -2.140291564037e+01       9.556526801021e-02 
       2.132306425671e+02       6.600939196053e-04       1.253673503808e+00      -7.657340204103e-02      -3.279811486876e-02      -8.430666399854e-02      -1.947461600286e-03      -1.693685238085e-02       8.955640970197e-01      -7.761418893464e-02       6.491850303702e-02       6.470733858440e-02      -2.496028296486e-01       2.515838215117e-03      -3.317381072864e-02       3.281007758322e+00       8.830147272034e-03      -1.715340420171e+01       8.702340839746e-02      -2.149338510550e+01       9.563603986795e-02 
