# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1210       1.386085201457e-10       2.598504368143e-12       7.873559078418e-13       1.178578680150e-14       2.407061480226e-15       9.454278478588e-17      -5.330417207614e-17 
 1211       1.379831243558e-10       2.622964030428e-12       8.134533953060e-13       1.177630252866e-14       2.399042309147e-15       9.859116504531e-17      -5.444971848838e-17 
 1212       1.373570392085e-10       2.647595144526e-12       8.371748024600e-13       1.176672085892e-14       2.391055607610e-15       1.026023294963e-16      -5.558109194478e-17 
 1213       1.367304371564e-10       2.672386658448e-12       8.585311535491e-13       1.175704407984e-14       2.383101262002e-15       1.065780794664e-16      -5.669824090528e-17 
 1214       1.361034917648e-10       2.697327444290e-12       8.775336050731e-13       1.174727449532e-14       2.375179156596e-15       1.105202292873e-16      -5.780111389571e-17 
 1215       1.354763777142e-10       2.722406298075e-12       8.941934460998e-13       1.173741442556e-14       2.367289173550e-15       1.144306063232e-16      -5.888965950832e-17 
 1216       1.348492708024e-10       2.747611939596e-12       9.085220985783e-13       1.172746620716e-14       2.359431192899e-15       1.183110509978e-16      -5.996382640214e-17 
 1217       1.342223479465e-10       2.772933012256e-12       9.205311176532e-13       1.171743219310e-14       2.351605092553e-15       1.221634168222e-16      -6.102356330344e-17 
 1218       1.335957871859e-10       2.798358082913e-12       9.302321919779e-13       1.170731475283e-14       2.343810748286e-15       1.259895704226e-16      -6.206881900618e-17 
 1219       1.329697676836e-10       2.823875641721e-12       9.376371440286e-13       1.169711627225e-14       2.336048033735e-15       1.297913915676e-16      -6.309954237240e-17 
 1220       1.323444697294e-10       2.849474101969e-12       9.427579304178e-13       1.168683915377e-14       2.328316820395e-15       1.335707731963e-16      -6.411568233272e-17 
 1221       1.317200747414e-10       2.875141799926e-12       9.456066422078e-13       1.167648581635e-14       2.320616977608e-15       1.373296214453e-16      -6.511718788671e-17 
 1222       1.310967652687e-10       2.900866994682e-12       9.461955052251e-13       1.166605869552e-14       2.312948372563e-15       1.410698556770e-16      -6.610400810335e-17 
 1223       1.304747249935e-10       2.926637867993e-12       9.445368803730e-13       1.165556024342e-14       2.305310870288e-15       1.447934085068e-16      -6.707609212148e-17 
 1224       1.298541387335e-10       2.952442524116e-12       9.406432639463e-13       1.164499292884e-14       2.297704333647e-15       1.485022258308e-16      -6.803338915020e-17 
 1225       1.292351924437e-10       2.978268989658e-12       9.345272879444e-13       1.163435923723e-14       2.290128623330e-15       1.521982668534e-16      -6.897584846933e-17 
 1226       1.286180732195e-10       3.004105213414e-12       9.262017203852e-13       1.162366167076e-14       2.282583597851e-15       1.558835041151e-16      -6.990341942984e-17 
 1227       1.280029692980e-10       3.029939066209e-12       9.156794656187e-13       1.161290274834e-14       2.275069113542e-15       1.595599235200e-16      -7.081605145427e-17 
 1228       1.273900700612e-10       3.055758340744e-12       9.029735646408e-13       1.160208500568e-14       2.267585024546e-15       1.632295243634e-16      -7.171369403719e-17 
 1229       1.267795660372e-10       3.081550751431e-12       8.880971954067e-13       1.159121099527e-14       2.260131182814e-15       1.668943193592e-16      -7.259629674560e-17 
 1230       1.261716489037e-10       3.107303934243e-12       8.710636731452e-13       1.158028328646e-14       2.252707438096e-15       1.705563346682e-16      -7.346380921939e-17 
 1231       1.255665114890e-10       3.133005446550e-12       8.518864506715e-13       1.156930446550e-14       2.245313637941e-15       1.742176099251e-16      -7.431618117176e-17 
 1232       1.249643477752e-10       3.158642766962e-12       8.305791187017e-13       1.155827713551e-14       2.237949627684e-15       1.778801982662e-16      -7.515336238968e-17 
 1233       1.243653529002e-10       3.184203295173e-12       8.071554061661e-13       1.154720391660e-14       2.230615250447e-15       1.815461663572e-16      -7.597530273426e-17 
 1234       1.237697231595e-10       3.209674351802e-12       7.816291805229e-13       1.153608744584e-14       2.223310347130e-15       1.852175944210e-16      -7.678195214128e-17 
 1235       1.231776560091e-10       3.235043178234e-12       7.540144480719e-13       1.152493037731e-14       2.216034756408e-15       1.888965762649e-16      -7.757326062153e-17 
 1236       1.225893500676e-10       3.260296936464e-12       7.243253542681e-13       1.151373538216e-14       2.208788314722e-15       1.925852193083e-16      -7.834917826132e-17 
 1237       1.220050051180e-10       3.285422708935e-12       6.925761840359e-13       1.150250514861e-14       2.201570856276e-15       1.962856446107e-16      -7.910965522284e-17 
 1238       1.214248221107e-10       3.310407498386e-12       6.587813620820e-13       1.149124238200e-14       2.194382213033e-15       1.999999868989e-16      -7.985464174466e-17 
 1239       1.208490031651e-10       3.335238227689e-12       6.229554532095e-13       1.147994980482e-14       2.187222214706e-15       2.037303945948e-16      -8.058408814215e-17 
 1240       1.202777515723e-10       3.359901739693e-12       5.851131626319e-13       1.146863015675e-14       2.180090688752e-15       2.074790298431e-16      -8.129794480786e-17 
 1241       1.197112717970e-10       3.384384797064e-12       5.452693362860e-13       1.145728619467e-14       2.172987460373e-15       2.112480685388e-16      -8.199616221202e-17 
 1242       1.191497694801e-10       3.408674082131e-12       5.034389611463e-13       1.144592069274e-14       2.165912352502e-15       2.150397003548e-16      -8.267869090296e-17 
 1243       1.185934514409e-10       3.432756196725e-12       4.596371655384e-13       1.143453644238e-14       2.158865185804e-15       2.188561287696e-16      -8.334548150751e-17 
 1244       1.180425256790e-10       3.456617662020e-12       4.138792194526e-13       1.142313625236e-14       2.151845778666e-15       2.226995710950e-16      -8.399648473147e-17 
 1245       1.174972013770e-10       3.480244918377e-12       3.661805348578e-13       1.141172294877e-14       2.144853947195e-15       2.265722585036e-16      -8.463165136003e-17 
 1246       1.169576654141e-10       3.503625536692e-12       3.165598371467e-13       1.140029922311e-14       2.137889522430e-15       2.304756830350e-16      -8.525095463673e-17 
 1247       1.164240116015e-10       3.526751868312e-12       2.650487195660e-13       1.138886717428e-14       2.130952402220e-15       2.344083288903e-16      -8.585445768687e-17 
 1248       1.158963106216e-10       3.549617437624e-12       2.116822015059e-13       1.137742876125e-14       2.124042499943e-15       2.383679145751e-16      -8.644224688600e-17 
 1249       1.153746334408e-10       3.572215734374e-12       1.564955680950e-13       1.136598595463e-14       2.117159727340e-15       2.423521434761e-16      -8.701440955533e-17 
 1250       1.148590513107e-10       3.594540213599e-12       9.952437075939e-14       1.135454073665e-14       2.110303994508e-15       2.463587038308e-16      -8.757103396383e-17 
 1251       1.143496357683e-10       3.616584295563e-12       4.080442778045e-14       1.134309510121e-14       2.103475209898e-15       2.503852686964e-16      -8.811220933049e-17 
 1252       1.138464586362e-10       3.638341365694e-12      -1.962817514596e-14       1.133165105389e-14       2.096673280311e-15       2.544294959197e-16      -8.863802582639e-17 
 1253       1.133495920234e-10       3.659804774518e-12      -8.173708435113e-14       1.132021061197e-14       2.089898110892e-15       2.584890281063e-16      -8.914857457690e-17 
 1254       1.128591083257e-10       3.680967837596e-12      -1.454856776349e-13       1.130877580447e-14       2.083149605128e-15       2.625614925904e-16      -8.964394766387e-17 
 1255       1.123750802257e-10       3.701823835456e-12      -2.108370637069e-13       1.129734867216e-14       2.076427664840e-15       2.666445014039e-16      -9.012423812773e-17 
 1256       1.118975806939e-10       3.722366013535e-12      -2.777540816283e-13       1.128593126756e-14       2.069732190186e-15       2.707356512461e-16      -9.058953996972e-17 
 1257       1.114266829887e-10       3.742587582108e-12      -3.461993002527e-13       1.127452565502e-14       2.063063079648e-15       2.748325234531e-16      -9.103994815399e-17 
 1258       1.109624606569e-10       3.762481716228e-12      -4.161350176681e-13       1.126313391068e-14       2.056420230035e-15       2.789326839672e-16      -9.147555860981e-17 
 1259       1.105049875345e-10       3.782041555658e-12      -4.875232606378e-13       1.125175812253e-14       2.049803536473e-15       2.830336833065e-16      -9.189646823371e-17 
 1260       1.100543377465e-10       3.801260204810e-12      -5.603257840422e-13       1.124040039040e-14       2.043212892407e-15       2.871330565343e-16      -9.230277489164e-17 
 1261       1.096105857080e-10       3.820130732678e-12      -6.345040703199e-13       1.122906282605e-14       2.036648189593e-15       2.912283232286e-16      -9.269457742115e-17 
 1262       1.091738061242e-10       3.838646172774e-12      -7.100193289092e-13       1.121774755309e-14       2.030109318092e-15       2.953169874514e-16      -9.307197563352e-17 
 1263       1.087440739910e-10       3.856799523065e-12      -7.868324956897e-13       1.120645670709e-14       2.023596166271e-15       2.993965377183e-16      -9.343507031596e-17 
 1264       1.083214645955e-10       3.874583745907e-12      -8.649042324234e-13       1.119519243556e-14       2.017108620794e-15       3.034644469682e-16      -9.378396323375e-17 
 1265       1.079060535164e-10       3.891991767981e-12      -9.441949261961e-13       1.118395689799e-14       2.010646566622e-15       3.075181725323e-16      -9.411875713241e-17 
 1266       1.074979166244e-10       3.909016480228e-12      -1.024664688859e-12       1.117275226585e-14       2.004209887006e-15       3.115551561038e-16      -9.443955573986e-17 
 1267       1.070971300827e-10       3.925650737786e-12      -1.106273356471e-12       1.116158072264e-14       1.997798463483e-15       3.155728237076e-16      -9.474646376857e-17 
 1268       1.067037703473e-10       3.941887359923e-12      -1.188980488737e-12       1.115044446388e-14       1.991412175872e-15       3.195685856692e-16      -9.503958691775e-17 
 1269       1.063179141678e-10       3.957719129977e-12      -1.272745368453e-12       1.113934569717e-14       1.985050902272e-15       3.235398365847e-16      -9.531903187549e-17 
 1270       1.059396385874e-10       3.973138795286e-12      -1.357527000946e-12       1.112828664217e-14       1.978714519055e-15       3.274839552901e-16      -9.558490632093e-17 
 1271       1.055690209437e-10       3.988139067128e-12      -1.443284113514e-12       1.111726953067e-14       1.972402900862e-15       3.313983048307e-16      -9.583731892642e-17 
 1272       1.052061388689e-10       4.002712620652e-12      -1.529975154871e-12       1.110629660656e-14       1.966115920602e-15       3.352802324304e-16      -9.607637935968e-17 
 1273       1.048510702904e-10       4.016852094819e-12      -1.617558294585e-12       1.109537012590e-14       1.959853449442e-15       3.391270694616e-16      -9.630219828597e-17 
 1274       1.045038934312e-10       4.030550092334e-12      -1.705991422518e-12       1.108449235692e-14       1.953615356811e-15       3.429361314145e-16      -9.651488737025e-17 
 1275       1.041646868104e-10       4.043799179583e-12      -1.795232148275e-12       1.107366558001e-14       1.947401510388e-15       3.467047178662e-16      -9.671455927933e-17 
 1276       1.038335292434e-10       4.056591886565e-12      -1.885237800636e-12       1.106289208782e-14       1.941211776101e-15       3.504301124507e-16      -9.690132768406e-17 
 1277       1.035104998426e-10       4.068920706835e-12      -1.975965427003e-12       1.105217418522e-14       1.935046018124e-15       3.541095828280e-16      -9.707530726146e-17 
 1278       1.031956780179e-10       4.080778097430e-12      -2.067371792842e-12       1.104151418932e-14       1.928904098871e-15       3.577403806538e-16      -9.723661369690e-17 
 1279       1.028891434769e-10       4.092156478813e-12      -2.159413381120e-12       1.103091442953e-14       1.922785878994e-15       3.613197415489e-16      -9.738536368626e-17 
 1280       1.025909762255e-10       4.103048234804e-12      -2.252046391751e-12       1.102037724758e-14       1.916691217375e-15       3.648448850685e-16      -9.752167493810e-17 
 1281       1.023012565682e-10       4.113445712516e-12      -2.345226741033e-12       1.100990499748e-14       1.910619971125e-15       3.683130146719e-16      -9.764566617581e-17 
 1282       1.020200651088e-10       4.123341222291e-12      -2.438910061095e-12       1.099950004563e-14       1.904571995580e-15       3.717213176918e-16      -9.775745713975e-17 
 1283       1.017474827507e-10       4.132727037636e-12      -2.533051699331e-12       1.098916477078e-14       1.898547144294e-15       3.750669653039e-16      -9.785716858949e-17 
 1284       1.014835906972e-10       4.141595395159e-12      -2.627606717849e-12       1.097890156408e-14       1.892545269039e-15       3.783471124962e-16      -9.794492230588e-17 
 1285       1.012284481814e-10       4.149939960168e-12      -2.722531454599e-12       1.096871252896e-14       1.886566233410e-15       3.815597190463e-16      -9.802083394957e-17 
 1286       1.009820253771e-10       4.157760241862e-12      -2.817788227332e-12       1.095859857711e-14       1.880609953836e-15       3.847060227363e-16      -9.808499154316e-17 
 1287       1.007442697251e-10       4.165057228244e-12      -2.913340682053e-12       1.094856032225e-14       1.874676359030e-15       3.877880942159e-16      -9.813747674851e-17 
 1288       1.005151281341e-10       4.171831925059e-12      -3.009152235735e-12       1.093859837935e-14       1.868765376412e-15       3.908080185764e-16      -9.817837198988e-17 
 1289       1.002945469793e-10       4.178085355834e-12      -3.105186075876e-12       1.092871336462e-14       1.862876932109e-15       3.937678953800e-16      -9.820776045557e-17 
 1290       1.000824721011e-10       4.183818561918e-12      -3.201405160057e-12       1.091890589550e-14       1.857010950951e-15       3.966698386889e-16      -9.822572609958e-17 
 1291       9.987884880402e-11       4.189032602528e-12      -3.297772215490e-12       1.090917659068e-14       1.851167356467e-15       3.995159770942e-16      -9.823235364322e-17 
 1292       9.968362185560e-11       4.193728554788e-12      -3.394249738580e-12       1.089952607009e-14       1.845346070880e-15       4.023084537448e-16      -9.822772857677e-17 
 1293       9.949673548516e-11       4.197907513771e-12      -3.490799994475e-12       1.088995495490e-14       1.839547015110e-15       4.050494263772e-16      -9.821193716115e-17 
 1294       9.931813338264e-11       4.201570592542e-12      -3.587385016622e-12       1.088046386752e-14       1.833770108762e-15       4.077410673439e-16      -9.818506642952e-17 
 1295       9.914775869742e-11       4.204718922199e-12      -3.683966606323e-12       1.087105343161e-14       1.828015270132e-15       4.103855636428e-16      -9.814720418893e-17 
 1296       9.898555403715e-11       4.207353651919e-12      -3.780506332288e-12       1.086172427206e-14       1.822282416196e-15       4.129851169460e-16      -9.809843902201e-17 
 1297       9.883146146659e-11       4.209475948991e-12      -3.876965530191e-12       1.085247701500e-14       1.816571462612e-15       4.155419436294e-16      -9.803886028854e-17 
 1298       9.868542250642e-11       4.211086998869e-12      -3.973305302226e-12       1.084331228783e-14       1.810882323715e-15       4.180582748014e-16      -9.796855812718e-17 
 1299       9.854737813208e-11       4.212188005205e-12      -4.069486516658e-12       1.083423071916e-14       1.805214912513e-15       4.205363563318e-16      -9.788762345701e-17 
 1300       9.841726877261e-11       4.212780189895e-12      -4.165469807381e-12       1.082523293885e-14       1.799569140685e-15       4.229784488816e-16      -9.779614797929e-17 
 1301       9.829503430942e-11       4.212864793122e-12      -4.261215573473e-12       1.081631957803e-14       1.793944918577e-15       4.253868279313e-16      -9.769422417900e-17 
 1302       9.818061407521e-11       4.212443073395e-12      -4.356683978748e-12       1.080749126905e-14       1.788342155200e-15       4.277637838103e-16      -9.758194532654e-17 
 1303       9.807394685270e-11       4.211516307593e-12      -4.451834951313e-12       1.079874864550e-14       1.782760758226e-15       4.301116217264e-16      -9.745940547937e-17 
 1304       9.797497087355e-11       4.210085791005e-12      -4.546628183125e-12       1.079009234223e-14       1.777200633984e-15       4.324326617940e-16      -9.732669948363e-17 
 1305       9.788362381711e-11       4.208152837376e-12      -4.641023129539e-12       1.078152299534e-14       1.771661687459e-15       4.347292390641e-16      -9.718392297581e-17 
 1306       9.779984280928e-11       4.205718778943e-12      -4.734979008869e-12       1.077304124215e-14       1.766143822287e-15       4.370037035526e-16      -9.703117238437e-17 
 1307       9.772356442136e-11       4.202784966483e-12      -4.828454801942e-12       1.076464772125e-14       1.760646940752e-15       4.392584202701e-16      -9.686854493140e-17 
 1308       9.765472466883e-11       4.199352769351e-12      -4.921409251649e-12       1.075634307246e-14       1.755170943784e-15       4.414957692504e-16      -9.669613863427e-17 
 1309       9.759325901023e-11       4.195423575522e-12      -5.013800862504e-12       1.074812793687e-14       1.749715730953e-15       4.437181455800e-16      -9.651405230724e-17 
 1310       9.753910234593e-11       4.190998791637e-12      -5.105587900197e-12       1.074000295678e-14       1.744281200470e-15       4.459279594267e-16      -9.632238556315e-17 
 1311       9.749218901701e-11       4.186079843040e-12      -5.196728391149e-12       1.073196877578e-14       1.738867249180e-15       4.481276360694e-16      -9.612123881501e-17 
 1312       9.745245280406e-11       4.180668173821e-12      -5.287180122067e-12       1.072402603867e-14       1.733473772562e-15       4.503196159265e-16      -9.591071327770e-17 
 1313       9.741982692601e-11       4.174765246863e-12      -5.376900639498e-12       1.071617539152e-14       1.728100664724e-15       4.525063545853e-16      -9.569091096957e-17 
 1314       9.739424403897e-11       4.168372543875e-12      -5.465847249384e-12       1.070841748165e-14       1.722747818397e-15       4.546903228313e-16      -9.546193471411e-17 
 1315       9.737563623502e-11       4.161491565443e-12      -5.553977016619e-12       1.070075295760e-14       1.717415124940e-15       4.568740066767e-16      -9.522388814157e-17 
 1316       9.736393504111e-11       4.154123831066e-12      -5.641246764601e-12       1.069318246920e-14       1.712102474327e-15       4.590599073900e-16      -9.497687569062e-17 
 1317       9.735907141781e-11       4.146270879200e-12      -5.727613074788e-12       1.068570666750e-14       1.706809755151e-15       4.612505415250e-16      -9.472100261001e-17 
 1318       9.736097575819e-11       4.137934267300e-12      -5.813032286251e-12       1.067832620481e-14       1.701536854617e-15       4.634484409495e-16      -9.445637496017e-17 
 1319       9.736957788662e-11       4.129115571861e-12      -5.897460495234e-12       1.067104173469e-14       1.696283658543e-15       4.656561528749e-16      -9.418309961489e-17 
 1320       9.738480705760e-11       4.119816388464e-12      -5.980853554702e-12       1.066385391195e-14       1.691050051349e-15       4.678762398851e-16      -9.390128426294e-17 
 1321       9.740659195462e-11       4.110038331810e-12      -6.063167073901e-12       1.065676339264e-14       1.685835916064e-15       4.701112799655e-16      -9.361103740974e-17 
 1322       9.743486068893e-11       4.099783035770e-12      -6.144356417909e-12       1.064977083409e-14       1.680641134313e-15       4.723638665321e-16      -9.331246837897e-17 
 1323       9.746954079842e-11       4.089052153423e-12      -6.224376707195e-12       1.064287689484e-14       1.675465586322e-15       4.746366084606e-16      -9.300568731424e-17 
 1324       9.751055043222e-11       4.077848232822e-12      -6.303187568787e-12       1.063608197680e-14       1.670309161711e-15       4.769311507390e-16      -9.269079752460e-17 
 1325       9.755777180042e-11       4.066177354788e-12      -6.380767448104e-12       1.062938544825e-14       1.665171792030e-15       4.792452245314e-16      -9.236787242520e-17 
 1326       9.761107742878e-11       4.054046524333e-12      -6.457099454289e-12       1.062278641224e-14       1.660053418579e-15       4.815755645948e-16      -9.203697834526e-17 
 1327       9.767033894466e-11       4.041462797674e-12      -6.532166622813e-12       1.061628396371e-14       1.654953981637e-15       4.839188856624e-16      -9.169818216219e-17 
 1328       9.773542707513e-11       4.028433282341e-12      -6.605951915354e-12       1.060987718943e-14       1.649873420453e-15       4.862718824057e-16      -9.135155130271e-17 
 1329       9.780621164527e-11       4.014965137276e-12      -6.678438219674e-12       1.060356516802e-14       1.644811673253e-15       4.886312293966e-16      -9.099715374398e-17 
 1330       9.788256157636e-11       4.001065572934e-12      -6.749608349507e-12       1.059734696995e-14       1.639768677231e-15       4.909935810694e-16      -9.063505801474e-17 
 1331       9.796434488415e-11       3.986741851388e-12      -6.819445044427e-12       1.059122165747e-14       1.634744368549e-15       4.933555716829e-16      -9.026533319637e-17 
 1332       9.805142867701e-11       3.972001286428e-12      -6.887930969739e-12       1.058518828463e-14       1.629738682334e-15       4.957138152826e-16      -8.988804892408e-17 
 1333       9.814367915421e-11       3.956851243664e-12      -6.955048716352e-12       1.057924589725e-14       1.624751552674e-15       4.980649056629e-16      -8.950327538799e-17 
 1334       9.824096160415e-11       3.941299140627e-12      -7.020780800661e-12       1.057339353291e-14       1.619782912620e-15       5.004054163286e-16      -8.911108333424e-17 
 1335       9.834314040253e-11       3.925352446873e-12      -7.085109664427e-12       1.056763022094e-14       1.614832694179e-15       5.027319004580e-16      -8.871154406615e-17 
 1336       9.845007901065e-11       3.909018684083e-12      -7.148017674656e-12       1.056195498236e-14       1.609900828313e-15       5.050408908639e-16      -8.830472944530e-17 
 1337       9.856163997356e-11       3.892305426165e-12      -7.209487123480e-12       1.055636682992e-14       1.604987244938e-15       5.073288999565e-16      -8.789071189268e-17 
 1338       9.867768491835e-11       3.875220299355e-12      -7.269500228035e-12       1.055086476806e-14       1.600091872920e-15       5.095924197051e-16      -8.746956438979e-17 
 1339       9.879807455232e-11       3.857770982324e-12      -7.328039130344e-12       1.054544779287e-14       1.595214640071e-15       5.118279216003e-16      -8.704136047976e-17 
 1340       9.892266866124e-11       3.839965206271e-12      -7.385085897193e-12       1.054011489210e-14       1.590355473152e-15       5.140318566161e-16      -8.660617426850e-17 
 1341       9.905132610756e-11       3.821810755034e-12      -7.440622520013e-12       1.053486504515e-14       1.585514297865e-15       5.162006551720e-16      -8.616408042576e-17 
 1342       9.918390482865e-11       3.803315465185e-12      -7.494630914761e-12       1.052969722300e-14       1.580691038852e-15       5.183307270952e-16      -8.571515418632e-17 
 1343       9.932026183500e-11       3.784487226135e-12      -7.547092921797e-12       1.052461038828e-14       1.575885619695e-15       5.204184615822e-16      -8.525947135105e-17 
 1344       9.946025320847e-11       3.765333980237e-12      -7.597990305764e-12       1.051960349516e-14       1.571097962909e-15       5.224602271616e-16      -8.479710828808e-17 
 1345       9.960373410048e-11       3.745863722885e-12      -7.647304755472e-12       1.051467548941e-14       1.566327989946e-15       5.244523716557e-16      -8.432814193387e-17 
 1346       9.975055873029e-11       3.726084502616e-12      -7.695017883773e-12       1.050982530831e-14       1.561575621185e-15       5.263912221429e-16      -8.385264979437e-17 
 1347       9.990058038317e-11       3.706004421215e-12      -7.741111227443e-12       1.050505188071e-14       1.556840775936e-15       5.282730849194e-16      -8.337070994613e-17 
 1348       1.000536514086e-10       3.685631633815e-12      -7.785566247061e-12       1.050035412694e-14       1.552123372433e-15       5.300942454617e-16      -8.288240103740e-17 
 1349       1.002096232187e-10       3.664974348997e-12      -7.828364326889e-12       1.049573095886e-14       1.547423327836e-15       5.318509683886e-16      -8.238780228927e-17 
 1350       1.003683462862e-10       3.644040828895e-12      -7.869486774755e-12       1.049118127978e-14       1.542740558223e-15       5.335394974229e-16      -8.188699349681e-17 
 1351       1.005296701426e-10       3.622839389297e-12      -7.908914821926e-12       1.048670398449e-14       1.538074978593e-15       5.351560553542e-16      -8.138005503011e-17 
 1352       1.006934433768e-10       3.601378399743e-12      -7.946629622995e-12       1.048229795922e-14       1.533426502859e-15       5.366968440004e-16      -8.086706783551e-17 
 1353       1.008595136330e-10       3.579666283634e-12      -7.982612255756e-12       1.047796208162e-14       1.528795043850e-15       5.381580441699e-16      -8.034811343662e-17 
 1354       1.010277276090e-10       3.557711518329e-12      -8.016843721086e-12       1.047369522076e-14       1.524180513305e-15       5.395358156241e-16      -7.982327393553e-17 
 1355       1.011979310543e-10       3.535522635248e-12      -8.049304942824e-12       1.046949623709e-14       1.519582821872e-15       5.408262970389e-16      -7.929263201383e-17 
 1356       1.013699687688e-10       3.513108219972e-12      -8.079976767652e-12       1.046536398245e-14       1.515001879104e-15       5.420256059672e-16      -7.875627093383e-17 
 1357       1.015436846002e-10       3.490476912350e-12      -8.108839964974e-12       1.046129730003e-14       1.510437593460e-15       5.431298388008e-16      -7.821427453961e-17 
 1358       1.017189214432e-10       3.467637406594e-12      -8.135875226794e-12       1.045729502436e-14       1.505889872300e-15       5.441350707327e-16      -7.766672725816e-17 
 1359       1.018955212369e-10       3.444598451388e-12      -8.161063167599e-12       1.045335598130e-14       1.501358621882e-15       5.450373557189e-16      -7.711371410053e-17 
 1360       1.020733249634e-10       3.421368849983e-12      -8.184384324239e-12       1.044947898801e-14       1.496843747361e-15       5.458327264408e-16      -7.655532066288e-17 
 1361       1.022521726460e-10       3.397957460304e-12      -8.205819155803e-12       1.044566285294e-14       1.492345152787e-15       5.465171942671e-16      -7.599163312769e-17 
 1362       1.024319033475e-10       3.374373195050e-12      -8.225348043502e-12       1.044190637581e-14       1.487862741100e-15       5.470867492157e-16      -7.542273826479e-17 
 1363       1.026123624526e-10       3.350624900477e-12      -8.242956141705e-12       1.043820827280e-14       1.483396422733e-15       5.475386995216e-16      -7.484872491072e-17 
 1364       1.027934236051e-10       3.326720991122e-12      -8.258647988238e-12       1.043456695121e-14       1.478946141522e-15       5.478757061388e-16      -7.426968842165e-17 
 1365       1.029749670026e-10       3.302669811365e-12      -8.272433050590e-12       1.043098073236e-14       1.474511849067e-15       5.481017914462e-16      -7.368572627043e-17 
 1366       1.031568721321e-10       3.278479756483e-12      -8.284320889168e-12       1.042744792613e-14       1.470093496152e-15       5.482210036173e-16      -7.309693657396e-17 
 1367       1.033390177689e-10       3.254159272744e-12      -8.294321157492e-12       1.042396683092e-14       1.465691032747e-15       5.482374166695e-16      -7.250341809445e-17 
 1368       1.035212819752e-10       3.229716857505e-12      -8.302443602389e-12       1.042053573367e-14       1.461304408004e-15       5.481551305121e-16      -7.190527024055e-17 
 1369       1.037035420987e-10       3.205161059301e-12      -8.308698064181e-12       1.041715290980e-14       1.456933570254e-15       5.479782709950e-16      -7.130259306867e-17 
 1370       1.038856747714e-10       3.180500477942e-12      -8.313094476883e-12       1.041381662320e-14       1.452578467006e-15       5.477109899575e-16      -7.069548728411e-17 
 1371       1.040675559082e-10       3.155743764606e-12      -8.315642868394e-12       1.041052512623e-14       1.448239044946e-15       5.473574652766e-16      -7.008405424231e-17 
 1372       1.042490607057e-10       3.130899621934e-12      -8.316353360691e-12       1.040727665966e-14       1.443915249932e-15       5.469219009154e-16      -6.946839595008e-17 
 1373       1.044300636410e-10       3.105976804124e-12      -8.315236170018e-12       1.040406945267e-14       1.439607026999e-15       5.464085269724e-16      -6.884861506677e-17 
 1374       1.046104384700e-10       3.080984117022e-12      -8.312301607085e-12       1.040090172282e-14       1.435314320347e-15       5.458215997291e-16      -6.822481490554e-17 
 1375       1.047900582266e-10       3.055930418221e-12      -8.307560077257e-12       1.039777167605e-14       1.431037073349e-15       5.451654016992e-16      -6.759709943454e-17 
 1376       1.049687952209e-10       3.030824617152e-12      -8.301022080748e-12       1.039467750663e-14       1.426775228542e-15       5.444442416769e-16      -6.696557327813e-17 
 1377       1.051465210383e-10       3.005675675176e-12      -8.292698212813e-12       1.039161739714e-14       1.422528727629e-15       5.436624547857e-16      -6.633034171809e-17 
 1378       1.053231065379e-10       2.980492605685e-12      -8.282599163942e-12       1.038858951846e-14       1.418297511477e-15       5.428244025266e-16      -6.569151069487e-17 
 1379       1.054984218515e-10       2.955284474187e-12      -8.270735720055e-12       1.038559202974e-14       1.414081520111e-15       5.419344728270e-16      -6.504918680875e-17 
 1380       1.056723363819e-10       2.930060398409e-12      -8.257118762689e-12       1.038262307840e-14       1.409880692719e-15       5.409970800889e-16      -6.440347732110e-17 
 1381       1.058447188021e-10       2.904829548383e-12      -8.241759269198e-12       1.037968080007e-14       1.405694967643e-15       5.400166652380e-16      -6.375449015558e-17 
 1382       1.060154370534e-10       2.879601146547e-12      -8.224668312940e-12       1.037676331860e-14       1.401524282381e-15       5.389976957716e-16      -6.310233389936e-17 
 1383       1.061843583445e-10       2.854384467832e-12      -8.205857063475e-12       1.037386874600e-14       1.397368573587e-15       5.379446658077e-16      -6.244711780432e-17 
 1384       1.063513491503e-10       2.829188839763e-12      -8.185336786755e-12       1.037099518247e-14       1.393227777064e-15       5.368620961333e-16      -6.178895178827e-17 
 1385       1.065162752101e-10       2.804023642549e-12      -8.163118845315e-12       1.036814071635e-14       1.389101827765e-15       5.357545342529e-16      -6.112794643618e-17 
 1386       1.066790015269e-10       2.778898309178e-12      -8.139214698472e-12       1.036530342408e-14       1.384990659791e-15       5.346265544374e-16      -6.046421300140e-17 
 1387       1.068393923654e-10       2.753822325509e-12      -8.113635902512e-12       1.036248137021e-14       1.380894206391e-15       5.334827577722e-16      -5.979786340683e-17 
