#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_idr             17:theta_idr             18:delta_idm_dr          19:theta_idm_dr          20:delta_cdm             21:theta_cdm          
       9.581723120230e+02       5.869059117079e-03      -1.690538095781e+00       2.011608223706e-04       2.526318606867e-02       6.548425698250e-04       8.006497907964e-05       1.397486837318e-04      -1.272868310266e+00       2.228766152589e-04       5.918901061027e-01       6.132087219728e-01      -1.689169458297e+00       1.987983362034e-04       2.779762080706e-02      -1.692285881401e+00       2.081301490388e-04      -1.272998068769e+00       2.229549477664e-04      -1.273000851943e+00       2.229556266908e-04 
       9.719481528125e+02       6.007892840349e-03      -1.695666590409e+00       2.031322725864e-04       2.597833984857e-02       6.549667533451e-04       8.178305748456e-05       1.401488591722e-04      -1.277020266816e+00       2.257858851851e-04       5.919616950401e-01       6.128548546906e-01      -1.694254273046e+00       2.007386815321e-04       2.849762336310e-02      -1.697545546834e+00       2.104472154371e-04      -1.277151093718e+00       2.258626728158e-04      -1.277153886139e+00       2.258633364689e-04 
       9.857239936019e+02       6.148270139484e-03      -1.700804368246e+00       2.050770990445e-04       2.669946997938e-02       6.550348499912e-04       8.349804814449e-05       1.405455207608e-04      -1.281192269613e+00       2.286924594619e-04       5.920296492118e-01       6.125076583351e-01      -1.699347803116e+00       2.026527785040e-04       2.920334550493e-02      -1.702820930322e+00       2.127471019330e-04      -1.281324143963e+00       2.287677498654e-04      -1.281326945424e+00       2.287683987702e-04 
       9.994998343914e+02       6.290191014212e-03      -1.705951465699e+00       2.069951389887e-04       2.742644339047e-02       6.550480716043e-04       8.520972207489e-05       1.409388786951e-04      -1.285384676963e+00       2.315963738299e-04       5.920941118567e-01       6.121670011765e-01      -1.704450091856e+00       2.045404695260e-04       2.991465775636e-02      -1.708112242275e+00       2.150297044304e-04      -1.285517578451e+00       2.316702126363e-04      -1.285520388753e+00       2.316708472917e-04 
       1.013275675181e+03       6.433655464791e-03      -1.711107918814e+00       2.088862338227e-04       2.815912624961e-02       6.550075758954e-04       8.691785415530e-05       1.413291309450e-04      -1.289597849611e+00       2.344976645466e-04       5.921552208026e-01       6.118327508355e-01      -1.709561182350e+00       2.064016011030e-04       3.063142986161e-02      -1.713419693800e+00       2.172949205653e-04      -1.289731758545e+00       2.345700954755e-04      -1.289734577495e+00       2.345707163577e-04 
       1.027051515970e+03       6.578663491643e-03      -1.716273759393e+00       2.107502286873e-04       2.889738398228e-02       6.549144700684e-04       8.862222297780e-05       1.417164639975e-04      -1.293832147779e+00       2.373963679534e-04       5.922131089988e-01       6.115047752734e-01      -1.714681113529e+00       2.082360234143e-04       3.135353080760e-02      -1.718743492769e+00       2.195426492679e-04      -1.293967045053e+00       2.374674329160e-04      -1.293969872464e+00       2.374680404797e-04 
       1.040827356760e+03       6.725215095200e-03      -1.721449012753e+00       2.125869722557e-04       2.964108129119e-02       6.547698141525e-04       9.032261070657e-05       1.421010535433e-04      -1.298087929432e+00       2.402925202630e-04       5.922679047574e-01       6.111829433697e-01      -1.719809917934e+00       2.100435901079e-04       3.208082884631e-02      -1.724083841537e+00       2.217727905441e-04      -1.298223796510e+00       2.403622594569e-04      -1.298226632201e+00       2.403628541366e-04 
       1.056538773793e+03       6.894242083295e-03      -1.727362920745e+00       2.146483340920e-04       3.049573777024e-02       6.545432060485e-04       9.225677838984e-05       1.425365421549e-04      -1.302968341729e+00       2.435925277464e-04       5.923267843466e-01       6.108232273177e-01      -1.725670201405e+00       2.120721648170e-04       3.291649041382e-02      -1.730194980765e+00       2.242946828022e-04      -1.303105292935e+00       2.436608018890e-04      -1.303108137857e+00       2.436613823806e-04 
       1.072250190826e+03       7.065276885002e-03      -1.733289119584e+00       2.166738446515e-04       3.135709001145e-02       6.542523059546e-04       9.418517609805e-05       1.429689075318e-04      -1.307877689064e+00       2.468893187545e-04       5.923819759489e-01       6.104711404051e-01      -1.731542094401e+00       2.140654164954e-04       3.375854217586e-02      -1.736328191220e+00       2.267934261001e-04      -1.308015701759e+00       2.469561757453e-04      -1.308018555694e+00       2.469567425627e-04 
       1.087961607860e+03       7.238319498390e-03      -1.739227592948e+00       2.186632935964e-04       3.222493404138e-02       6.538984907911e-04       9.610749643921e-05       1.433983648893e-04      -1.312816473990e+00       2.501829436248e-04       5.924336515707e-01       6.101264984006e-01      -1.737425591739e+00       2.160231418749e-04       3.460678538975e-02      -1.742483723355e+00       2.292688744155e-04      -1.312955526271e+00       2.502484292173e-04      -1.312958389007e+00       2.502489828493e-04 
       1.103673024893e+03       7.413369922744e-03      -1.745178315678e+00       2.206164776073e-04       3.309906479144e-02       6.534830771164e-04       9.802343722709e-05       1.438251152002e-04      -1.317785196479e+00       2.534734534454e-04       5.924819740873e-01       6.097891182019e-01      -1.743320679549e+00       2.179451445931e-04       3.546102021246e-02      -1.748661820090e+00       2.317208844942e-04      -1.317925267146e+00       2.535376113689e-04      -1.317928138479e+00       2.535381522810e-04 
       1.119384441926e+03       7.590428159687e-03      -1.751141257598e+00       2.225332012660e-04       3.397927613574e-02       6.530073253110e-04       9.993270129788e-05       1.442493460646e-04      -1.322784356688e+00       2.567609009170e-04       5.925270963606e-01       6.094588169131e-01      -1.749227339085e+00       2.198312360743e-04       3.632104574154e-02      -1.754862720542e+00       2.341493167101e-04      -1.322925425212e+00       2.568237729908e-04      -1.322928304947e+00       2.568243016264e-04 
       1.135095858960e+03       7.769494211278e-03      -1.757116371998e+00       2.244132752058e-04       3.486536093435e-02       6.524724434305e-04       1.018349963404e-04       1.446712325130e-04      -1.327814446222e+00       2.600453384835e-04       5.925691639870e-01       6.091354147630e-01      -1.755145535211e+00       2.216812336788e-04       3.718666006118e-02      -1.761086648417e+00       2.365540331935e-04      -1.327956492718e+00       2.601069647230e-04      -1.327959380665e+00       2.601074815046e-04 
       1.150807275993e+03       7.950568077864e-03      -1.763103584898e+00       2.262565142394e-04       3.575711107133e-02       6.518795907308e-04       1.037300347397e-04       1.450909377431e-04      -1.332875939985e+00       2.633268164400e-04       5.926083179261e-01       6.088187378197e-01      -1.761075205662e+00       2.234949588295e-04       3.805766028267e-02      -1.767333801187e+00       2.389348959388e-04      -1.333018945181e+00       2.633872351554e-04      -1.333021841157e+00       2.633877404861e-04 
       1.168538811659e+03       8.157335432110e-03      -1.769875025063e+00       2.282922818769e-04       3.677006220261e-02       6.511422738747e-04       1.058596599331e-04       1.455621772858e-04      -1.338626522932e+00       2.670267221092e-04       5.926491752291e-01       6.084692090921e-01      -1.767780969906e+00       2.254981014993e-04       3.904686446226e-02      -1.774412308863e+00       2.415930586246e-04      -1.338770587685e+00       2.670858220404e-04      -1.338773492510e+00       2.670863149091e-04 
       1.186270347325e+03       8.366660108386e-03      -1.776661583819e+00       2.302806538377e-04       3.778966098397e-02       6.503340737940e-04       1.079792819030e-04       1.460310345109e-04      -1.344418340026e+00       2.707229898388e-04       5.926866788150e-01       6.081277932021e-01      -1.774501090076e+00       2.274545822947e-04       4.004237457534e-02      -1.781520846463e+00       2.442204689259e-04      -1.344563441350e+00       2.707808155425e-04      -1.344566354807e+00       2.707812964145e-04 
       1.204001882991e+03       8.578542113602e-03      -1.783463096854e+00       2.322213955032e-04       3.881560411546e-02       6.494564625477e-04       1.100885074495e-04       1.464976959248e-04      -1.350252046681e+00       2.744156942692e-04       5.927209962410e-01       6.077942503942e-01      -1.781235419314e+00       2.293641755511e-04       4.104389486936e-02      -1.788659643735e+00       2.468169400570e-04      -1.350398162363e+00       2.744722882454e-04      -1.350401084243e+00       2.744727575627e-04 
       1.221733418657e+03       8.792981444685e-03      -1.790279324259e+00       2.341142731828e-04       3.984758697064e-02       6.485108527624e-04       1.121869501100e-04       1.469623329911e-04      -1.356128247009e+00       2.781049005682e-04       5.927522963802e-01       6.074683584277e-01      -1.787983735378e+00       2.312266563344e-04       4.205112828264e-02      -1.795828855879e+00       2.493822790355e-04      -1.356275355569e+00       2.781603033806e-04      -1.356278285672e+00       2.781607615632e-04 
       1.239464954323e+03       9.009978101957e-03      -1.797110010847e+00       2.359590652922e-04       4.088530365955e-02       6.474986018717e-04       1.142742299700e-04       1.474251030310e-04      -1.362047538865e+00       2.817906755747e-04       5.927807358213e-01       6.071498975450e-01      -1.794745800948e+00       2.330418116167e-04       4.306377650952e-02      -1.803028623694e+00       2.519162978320e-04      -1.362195619529e+00       2.818449259625e-04      -1.362198557661e+00       2.818453734101e-04 
       1.257196489989e+03       9.229532090185e-03      -1.803954888754e+00       2.377555630013e-04       4.192844710271e-02       6.464210159817e-04       1.163499734892e-04       1.478861500483e-04      -1.368010515620e+00       2.854730884141e-04       5.928064587542e-01       6.068386498790e-01      -1.801521366229e+00       2.348094409226e-04       4.408154007632e-02      -1.810259076008e+00       2.544188139925e-04      -1.368159548284e+00       2.855262233963e-04      -1.368162494257e+00       2.855266604894e-04 
       1.274928025655e+03       9.451643410894e-03      -1.810813645771e+00       2.395035640583e-04       4.297670910744e-02       6.452793534378e-04       1.184138133420e-04       1.483456054929e-04      -1.374017742221e+00       2.891522042904e-04       5.928296049237e-01       6.065344074315e-01      -1.808310137276e+00       2.365293501516e-04       4.510411841918e-02      -1.817520297846e+00       2.568896444385e-04      -1.374167707424e+00       2.892042592630e-04      -1.374170661058e+00       2.892046863641e-04 
       1.294649170852e+03       9.701681122683e-03      -1.818457876729e+00       2.413905015964e-04       4.414822930603e-02       6.439358007737e-04       1.206948091765e-04       1.488548911224e-04      -1.380751655929e+00       2.932403465775e-04       5.928524860178e-01       6.062040130380e-01      -1.815875760899e+00       2.383859655954e-04       4.624672555710e-02      -1.825632477243e+00       2.596002787191e-04      -1.380902636195e+00       2.932912400666e-04      -1.380905598146e+00       2.932916564595e-04 
       1.314370316048e+03       9.954882270335e-03      -1.826118332974e+00       2.432169565834e-04       4.532527176713e-02       6.425160955714e-04       1.229601449739e-04       1.493625039885e-04      -1.387541706130e+00       2.973245742633e-04       5.928725169569e-01       6.058817678517e-01      -1.823456825369e+00       2.401830795691e-04       4.739449920701e-02      -1.833782814590e+00       2.622712461827e-04      -1.387693678951e+00       2.973743461725e-04      -1.387696649012e+00       2.973747522627e-04 
       1.334091461244e+03       1.021124685904e-02      -1.833794469526e+00       2.449826935800e-04       4.650740825750e-02       6.410217891680e-04       1.252093411990e-04       1.498685763305e-04      -1.394388602876e+00       3.014049738370e-04       5.928898572001e-01       6.055674097371e-01      -1.831052811640e+00       2.419204669426e-04       4.854702174194e-02      -1.841971312210e+00       2.649023061858e-04      -1.394541546511e+00       3.014536622027e-04      -1.394544524481e+00       3.014540583750e-04 
       1.353812606440e+03       1.047077488517e-02      -1.841485667224e+00       2.466874848657e-04       4.769420929699e-02       6.394543784967e-04       1.274419270008e-04       1.503732252322e-04      -1.401293006771e+00       3.054816232571e-04       5.929046643462e-01       6.052606935854e-01      -1.838663126753e+00       2.435979099810e-04       4.970387432901e-02      -1.850197897963e+00       2.674932146633e-04      -1.401446900211e+00       3.055292643585e-04      -1.401449885899e+00       3.055296509786e-04 
       1.373533751636e+03       1.073346635692e-02      -1.849191307660e+00       2.483311257598e-04       4.888524428647e-02       6.378153101047e-04       1.296574400389e-04       1.508765535067e-04      -1.408255584850e+00       3.095546072300e-04       5.929170773234e-01       6.049613726808e-01      -1.846287178757e+00       2.452152136632e-04       5.086463705788e-02      -1.858462499882e+00       2.700437394271e-04      -1.408410407786e+00       3.096012356925e-04      -1.408413401008e+00       3.096016131081e-04 
       1.393254896832e+03       1.099932127713e-02      -1.856910712969e+00       2.499134219348e-04       5.008008163806e-02       6.361059837960e-04       1.318554263273e-04       1.513786505064e-04      -1.415276965103e+00       3.136240044854e-04       5.929272314657e-01       6.046692138536e-01      -1.853924316496e+00       2.467721929916e-04       5.202888907130e-02      -1.866764985676e+00       2.725536474608e-04      -1.415432697893e+00       3.136696533761e-04      -1.415435698470e+00       3.136700219179e-04 
       1.412976042029e+03       1.126833964477e-02      -1.864643154229e+00       2.514341907469e-04       5.127828889330e-02       6.343277558950e-04       1.340354400920e-04       1.518795928554e-04      -1.422357742450e+00       3.176898890719e-04       5.929352573675e-01       6.043839954665e-01      -1.861573837996e+00       2.482686743209e-04       5.319620868302e-02      -1.875105170829e+00       2.750227062374e-04      -1.422514366090e+00       3.177345899883e-04      -1.422517373850e+00       3.177349499712e-04 
       1.433273647150e+03       1.154852507452e-02      -1.872614442373e+00       2.529349878039e-04       5.251458270697e-02       6.324269846518e-04       1.362599471751e-04       1.523940402814e-04      -1.429708138282e+00       3.218710334715e-04       5.929414210864e-01       6.040974580634e-01      -1.869459130191e+00       2.497455580283e-04       5.440040770358e-02      -1.883728295389e+00       2.775210413839e-04      -1.429865659610e+00       3.219147902386e-04      -1.429868674590e+00       3.219151417255e-04 
       1.453571252272e+03       1.183206160622e-02      -1.880597902557e+00       2.543702733150e-04       5.375351441724e-02       6.304560120714e-04       1.384644836755e-04       1.529073908087e-04      -1.437122696140e+00       3.260486204739e-04       5.929455762890e-01       6.038178103104e-01      -1.877355962229e+00       2.511580388597e-04       5.560694767380e-02      -1.892390883488e+00       2.799756258470e-04      -1.437281096303e+00       3.260914636681e-04      -1.437284118334e+00       3.260918069614e-04 
       1.473868857394e+03       1.211894924081e-02      -1.888592628040e+00       2.557398977447e-04       5.499461049817e-02       6.284161925492e-04       1.406485900115e-04       1.534196902575e-04      -1.444601995808e+00       3.302227259038e-04       5.929478413421e-01       6.035448351337e-01      -1.885263457494e+00       2.525059759718e-04       5.681536694715e-02      -1.901092616101e+00       2.823862185033e-04      -1.444761256561e+00       3.302646847551e-04      -1.444764285480e+00       3.302650201429e-04 
       1.494166462516e+03       1.240918798047e-02      -1.896597679430e+00       2.570437288381e-04       5.623739702466e-02       6.263088442498e-04       1.428118153061e-04       1.539309730382e-04      -1.452146596966e+00       3.343934243833e-04       5.929483269514e-01       6.032783226759e-01      -1.893180706945e+00       2.537892454181e-04       5.802520352135e-02      -1.909833138899e+00       2.847525829296e-04      -1.452306700646e+00       3.344345268507e-04      -1.452309736294e+00       3.344348546075e-04 
       1.514464067638e+03       1.270277783052e-02      -1.904612091546e+00       2.582816529504e-04       5.748139981817e-02       6.241352515760e-04       1.449537172882e-04       1.544412627363e-04      -1.459757043967e+00       3.385607906417e-04       5.929471353284e-01       6.030180686897e-01      -1.901106775974e+00       2.550077414759e-04       5.923599518253e-02      -1.918612068776e+00       2.870744887401e-04      -1.459917973464e+00       3.386010634831e-04      -1.459921015690e+00       3.386013838707e-04 
       1.534761672760e+03       1.299971879730e-02      -1.912634867781e+00       2.594535735132e-04       5.872614460301e-02       6.218966675578e-04       1.470738622011e-04       1.549505726804e-04      -1.467433861228e+00       3.427248979677e-04       5.929443623172e-01       6.027638760681e-01      -1.909040698757e+00       2.561613751109e-04       6.044727965989e-02      -1.927428987873e+00       2.893517100649e-04      -1.467595599966e+00       3.427643668051e-04      -1.467598648622e+00       3.427646800733e-04 
       1.555059277882e+03       1.330001088679e-02      -1.920664977639e+00       2.605594101402e-04       5.997115716084e-02       6.195943161121e-04       1.491718247216e-04       1.554589064851e-04      -1.475177551010e+00       3.468858173036e-04       5.929400987402e-01       6.025155555820e-01      -1.916981475777e+00       2.572500730794e-04       6.165859477832e-02      -1.936283440768e+00       2.915840246712e-04      -1.475340082919e+00       3.469245066842e-04      -1.475343137864e+00       3.469248130716e-04 
       1.577278507086e+03       1.363257440125e-02      -1.929462468979e+00       2.616940992817e-04       6.133378451816e-02       6.170023014375e-04       1.514424817116e-04       1.560142394919e-04      -1.483731592647e+00       3.514370874463e-04       5.929338240747e-01       6.022502434272e-01      -1.925680664178e+00       2.583673254549e-04       6.298407689467e-02      -1.946018617195e+00       2.939759347804e-04      -1.483894974974e+00       3.514749505181e-04      -1.483898036644e+00       3.514752496340e-04 
       1.599497736291e+03       1.396915360153e-02      -1.938266028731e+00       2.627494588251e-04       6.269554343380e-02       6.143368428437e-04       1.536855223229e-04       1.565683765428e-04      -1.492366939871e+00       3.559847041900e-04       5.929259755726e-01       6.019915244021e-01      -1.934385425019e+00       2.594066406039e-04       6.430843678019e-02      -1.955797478475e+00       2.963134872285e-04      -1.492531154557e+00       3.560217678877e-04      -1.492534222795e+00       3.560220599919e-04 
       1.621716965495e+03       1.430974849660e-02      -1.947074188432e+00       2.637254524789e-04       6.405581332576e-02       6.115994421332e-04       1.559004228153e-04       1.571212863772e-04      -1.501084174210e+00       3.605287533713e-04       5.929166521363e-01       6.017391779253e-01      -1.943094331206e+00       2.603679899756e-04       6.563106979015e-02      -1.965619292485e+00       2.985964081704e-04      -1.501249203781e+00       3.605650434392e-04      -1.501252278434e+00       3.605653287793e-04 
       1.643936194699e+03       1.465435909931e-02      -1.955885451166e+00       2.646220701299e-04       6.541397458882e-02       6.087915700407e-04       1.580866711879e-04       1.576729264758e-04      -1.509883858266e+00       3.650693204148e-04       5.929059446711e-01       6.014929903512e-01      -1.951805927408e+00       2.612513706246e-04       6.695137229788e-02      -1.975483291337e+00       3.008244321029e-04      -1.510049685808e+00       3.651048614733e-04      -1.510052766728e+00       3.651051402850e-04 
       1.666155423904e+03       1.500298541783e-02      -1.964698272553e+00       2.654393226070e-04       6.676940883577e-02       6.059146685739e-04       1.602437671071e-04       1.582232436702e-04      -1.518766520874e+00       3.696064851210e-04       5.928939416023e-01       6.012527599070e-01      -1.960518711037e+00       2.620567999713e-04       6.826874193179e-02      -1.985388651859e+00       3.029972966933e-04      -1.518933130009e+00       3.696413007285e-04      -1.518936217054e+00       3.696415732367e-04 
       1.688374653108e+03       1.535562745906e-02      -1.973511072442e+00       2.661772439532e-04       6.812149912155e-02       6.029701531406e-04       1.623712218437e-04       1.587721747106e-04      -1.527732665275e+00       3.741403239719e-04       5.928807269725e-01       6.010182939373e-01      -1.969231143917e+00       2.627843180722e-04       6.958257779528e-02      -1.995334506745e+00       3.051147451263e-04      -1.527900040136e+00       3.741744366828e-04      -1.527903133168e+00       3.741747031019e-04 
       1.710593882313e+03       1.571228523278e-02      -1.982322246936e+00       2.668358939640e-04       6.946963017070e-02       5.999594144287e-04       1.644685582185e-04       1.593196467844e-04      -1.536782777553e+00       3.786709127106e-04       5.928663784048e-01       6.007894060655e-01      -1.977941664301e+00       2.634339901560e-04       7.089228068945e-02      -2.005319956070e+00       3.071765287243e-04      -1.536950902764e+00       3.787043441294e-04      -1.536954001650e+00       3.787046046642e-04 
       1.733825688879e+03       1.608949107888e-02      -1.991531455532e+00       2.674398791279e-04       7.087429854327e-02       5.967421356220e-04       1.666287607659e-04       1.598904191061e-04      -1.546335622601e+00       3.834045741736e-04       5.928502424847e-01       6.005558583161e-01      -1.987045370662e+00       2.640301177396e-04       7.225660134454e-02      -2.015801787973e+00       3.092724818247e-04      -1.546504516424e+00       3.834373153800e-04      -1.546507621293e+00       3.834375699714e-04 
       1.757057495445e+03       1.647108703487e-02      -2.000735214591e+00       2.679574214043e-04       7.227326948381e-02       5.934554937333e-04       1.687550094017e-04       1.604594032472e-04      -1.555981285190e+00       3.881348462186e-04       5.928330235529e-01       6.003280153767e-01      -1.996143408370e+00       2.645413707843e-04       7.361507066505e-02      -2.026324774282e+00       3.113070496252e-04      -1.556150931844e+00       3.881669188756e-04      -1.556154042561e+00       3.881671677275e-04 
       1.780289302011e+03       1.685707311631e-02      -2.009931605490e+00       2.683886754935e-04       7.366584727893e-02       5.901010038295e-04       1.708467988833e-04       1.610264858895e-04      -1.565720255037e+00       3.928618092645e-04       5.928147940877e-01       6.001056880745e-01      -2.005233907451e+00       2.649679081530e-04       7.496701137831e-02      -2.036887766200e+00       3.132799731323e-04      -1.565890639232e+00       3.928932341146e-04      -1.565893755665e+00       3.928934774217e-04 
       1.803521108577e+03       1.724744933593e-02      -2.019118676107e+00       2.687338230167e-04       7.505133936920e-02       5.866801592256e-04       1.729036375799e-04       1.615915445420e-04      -1.575552994637e+00       3.975855393034e-04       5.927956239325e-01       5.998886969184e-01      -2.014314964545e+00       2.653099149283e-04       7.631174937523e-02      -2.047489568293e+00       3.151909997241e-04      -1.575724101557e+00       3.976163362187e-04      -1.575727223580e+00       3.976165741667e-04 
       1.826752915143e+03       1.764221570803e-02      -2.028294452901e+00       2.689930750562e-04       7.642905663129e-02       5.831944330218e-04       1.749250474402e-04       1.621544480284e-04      -1.585479947608e+00       4.023061105497e-04       5.927755782331e-01       5.996768692909e-01      -2.023384654975e+00       2.655676049516e-04       7.764861398595e-02      -2.058128949943e+00       3.170398858446e-04      -1.585651762887e+00       4.023362985777e-04      -1.585654890377e+00       4.023365313441e-04 
       1.849984721709e+03       1.804137224883e-02      -2.037456943445e+00       2.691666722133e-04       7.779831366849e-02       5.796452795741e-04       1.769105639637e-04       1.627150569603e-04      -1.595501539862e+00       4.070235956172e-04       5.927547176507e-01       5.994700390404e-01      -2.032441035248e+00       2.657412208798e-04       7.897693826358e-02      -2.068804647251e+00       3.188263972258e-04      -1.595674049569e+00       4.070531930238e-04      -1.595677182408e+00       4.070534207784e-04 
       1.873216528275e+03       1.844491897583e-02      -2.046604137013e+00       2.692548841232e-04       7.915842910522e-02       5.760341358806e-04       1.788597361768e-04       1.632732241951e-04      -1.605618179324e+00       4.117380651655e-04       5.927330990161e-01       5.992680465652e-01      -2.041482143629e+00       2.658310337002e-04       8.029605927209e-02      -2.079515362995e+00       3.205503085779e-04      -1.605791369941e+00       4.117670894760e-04      -1.605794508014e+00       4.117673123809e-04 
       1.898108733327e+03       1.888217963156e-02      -2.056385806676e+00       2.692549824587e-04       8.060483906186e-02       5.720977202277e-04       1.809073872609e-04       1.638683988077e-04      -1.616563785378e+00       4.167862129278e-04       5.927091551689e-01       5.990568128939e-01      -2.051150229632e+00       2.658346038821e-04       8.169849738476e-02      -2.091028931838e+00       3.223277121159e-04      -1.616737691025e+00       4.168146418333e-04      -1.616740834584e+00       4.168148597141e-04 
       1.923000938379e+03       1.932448048454e-02      -2.066145072293e+00       2.691578004180e-04       8.203914977137e-02       5.680934965380e-04       1.829122902793e-04       1.644603939938e-04      -1.627619415854e+00       4.218310587988e-04       5.926844643083e-01       5.988507771715e-01      -2.060796056971e+00       2.657427106959e-04       8.308880923133e-02      -2.102579499912e+00       3.240327442479e-04      -1.627794021941e+00       4.218589107930e-04      -1.627797170863e+00       4.218591238199e-04 
       1.947893143432e+03       1.977182156164e-02      -2.075879407005e+00       2.689637800290e-04       8.346054069904e-02       5.640231752786e-04       1.848739420524e-04       1.650490023679e-04      -1.638785510519e+00       4.268726827974e-04       5.926590834933e-01       5.986497657456e-01      -2.070417159082e+00       2.655557951415e-04       8.446619686547e-02      -2.114165355797e+00       3.256651630534e-04      -1.638960802907e+00       4.268999755986e-04      -1.638963957073e+00       4.269001839339e-04 
       1.972785348484e+03       2.022420289015e-02      -2.085586267972e+00       2.686734002263e-04       8.486819816819e-02       5.598884499265e-04       1.867918571460e-04       1.656340084897e-04      -1.650062487640e+00       4.319111618897e-04       5.926330666333e-01       5.984536127799e-01      -2.080011053363e+00       2.652743341988e-04       8.582986914703e-02      -2.125784748971e+00       3.272247381853e-04      -1.650238452623e+00       4.319379124812e-04      -1.650241611919e+00       4.319381162802e-04 
       1.997677553536e+03       2.068162449721e-02      -2.095263098295e+00       2.682871764107e-04       8.626131575270e-02       5.556909982034e-04       1.886655678571e-04       1.662151893682e-04      -1.661450744444e+00       4.369465698189e-04       5.926064649162e-01       5.982621600796e-01      -2.089575243080e+00       2.648988403887e-04       8.717904212437e-02      -2.137435890897e+00       3.287112507510e-04      -1.661627368730e+00       4.369727944881e-04      -1.661630533043e+00       4.369729938990e-04 
       2.022569758589e+03       2.114408641198e-02      -2.104907333317e+00       2.678056613210e-04       8.763909466577e-02       5.514324831778e-04       1.904946242026e-04       1.667923149394e-04      -1.672950660853e+00       4.419789782650e-04       5.925793261325e-01       5.980752558212e-01      -2.099107223624e+00       2.644298626465e-04       8.851293941290e-02      -2.149116960497e+00       3.301244945208e-04      -1.673127931546e+00       4.420046926389e-04      -1.673131100770e+00       4.420048878038e-04 
       2.047461963641e+03       2.161158866580e-02      -2.114516403272e+00       2.672294448653e-04       8.900074414871e-02       5.471145542616e-04       1.922785939089e-04       1.673651485236e-04      -1.684562600496e+00       4.470084569812e-04       5.925516948538e-01       5.978927541978e-01      -2.108604485139e+00       2.638679861556e-04       8.983079257365e-02      -2.160826105992e+00       3.314642761106e-04      -1.684740505081e+00       4.470336760603e-04      -1.684743679112e+00       4.470338671149e-04 
       2.073286669267e+03       2.210193141926e-02      -2.124445526175e+00       2.665322245387e-04       9.039551894331e-02       5.425738260960e-04       1.940812986323e-04       1.679546452266e-04      -1.696728311126e+00       4.522233242559e-04       5.925225521906e-01       5.977079188445e-01      -2.118418146422e+00       2.631875421193e-04       9.118024430722e-02      -2.173001555306e+00       3.327764135856e-04      -1.696906860515e+00       4.522480447035e-04      -1.696910039427e+00       4.522482316312e-04 
       2.099111374894e+03       2.259769929798e-02      -2.134331155450e+00       2.657344903459e-04       9.177122762704e-02       5.379727246627e-04       1.958345865111e-04       1.685389831877e-04      -1.709015339980e+00       4.574351842123e-04       5.924929680393e-01       5.975275218908e-01      -2.128188924929e+00       2.624085110001e-04       9.251077036760e-02      -2.185203064424e+00       3.340091002411e-04      -1.709194521490e+00       4.574594209033e-04      -1.709197705177e+00       4.574596038379e-04 
       2.124936080520e+03       2.309889234372e-02      -2.144170418052e+00       2.648370252982e-04       9.312701726041e-02       5.333130509991e-04       1.975380352233e-04       1.691178784979e-04      -1.721424041255e+00       4.626441079242e-04       5.924629831324e-01       5.973514196927e-01      -2.137914013818e+00       2.615316674118e-04       9.382154238513e-02      -2.197428469197e+00       3.351621640247e-04      -1.721603842579e+00       4.626678751356e-04      -1.721607030939e+00       4.626680542051e-04 
       2.150760786147e+03       2.360551060054e-02      -2.153960444869e+00       2.638406538403e-04       9.446204599539e-02       5.285965939831e-04       1.991912429202e-04       1.696910415366e-04      -1.733954753146e+00       4.678501642524e-04       5.924326355813e-01       5.971794745399e-01      -2.147590609873e+00       2.605578263514e-04       9.511174293710e-02      -2.209675576068e+00       3.362354479715e-04      -1.734135162337e+00       4.678734756931e-04      -1.734138355273e+00       4.678736510201e-04 
       2.176585491773e+03       2.411755411490e-02      -2.163698373168e+00       2.627462414117e-04       9.577548351850e-02       5.238251310291e-04       2.007938282142e-04       1.702581774219e-04      -1.746607798562e+00       4.730534198745e-04       5.924019610868e-01       5.970115544011e-01      -2.157215915914e+00       2.594878427655e-04       9.638056597827e-02      -2.221942163621e+00       3.372288102761e-04      -1.746788804020e+00       4.730762887142e-04      -1.746792001438e+00       4.730764604161e-04 
       2.202410197399e+03       2.463502293568e-02      -2.173381349088e+00       2.615546940213e-04       9.706651148713e-02       5.190004287206e-04       2.023454301646e-04       1.708189864483e-04      -1.759383485884e+00       4.782539393517e-04       5.923709931060e-01       5.968475326523e-01      -2.166787143255e+00       2.583226111319e-04       9.762721726484e-02      -2.234225984193e+00       3.381421243940e-04      -1.759565076346e+00       4.782763782471e-04      -1.759568278151e+00       4.782765464365e-04 
       2.228234903026e+03       2.515791711431e-02      -2.183006530104e+00       2.602669578161e-04       9.833432395883e-02       5.141242433507e-04       2.038457082620e-04       1.713731645066e-04      -1.772282109721e+00       4.834517852063e-04       5.923397629954e-01       5.966872878086e-01      -2.176301514126e+00       2.570630650345e-04       9.885091477118e-02      -2.246524765471e+00       3.389752791540e-04      -1.772464274240e+00       4.834738063270e-04      -1.772467480345e+00       4.834739711116e-04 
