#scalar perturbations for mode k = 1.000000000000e+00 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_idr             17:theta_idr             18:delta_idm_dr          19:theta_idm_dr          20:delta_cdm             21:theta_cdm          
       2.645538112958e+02       8.741930058849e-04      -1.087483594052e-02      -3.667968017135e-05      -1.798463094738e-05      -5.295155068748e-06      -1.805081968284e-06      -2.321576165151e-06      -2.150726424264e-01       7.863495887469e-03       1.847858281544e-03       1.847831208875e-03      -2.100138639700e-03      -4.582406202314e-03      -1.786742015007e-03       3.585285321096e-01       3.502318962111e-01      -3.537082892464e+01       2.435231835390e-01      -7.946147551061e+01       2.895440743663e-01 
       2.646871810645e+02       8.747772794131e-04      -1.086945814311e-02      -3.666406165170e-05      -1.801166411884e-05      -5.291132967486e-06      -1.807795555878e-06      -2.327653677316e-06      -2.161255594176e-01       7.913135342468e-03       1.847578111800e-03       1.847545353919e-03      -1.325627018779e-03      -4.128529182988e-03      -2.170311673613e-03       2.952248527046e-01       3.613749729192e-01      -3.540331408763e+01       2.436083001722e-01      -7.950009632577e+01       2.895970318207e-01 
       2.648205508333e+02       8.753616976402e-04      -1.086407636447e-02      -3.664955817284e-05      -1.803528120300e-05      -5.285440818524e-06      -1.809933831452e-06      -2.333261749444e-06      -2.171851122353e-01       7.963081322430e-03       1.847298936677e-03       1.847261167107e-03      -6.384117989489e-04      -3.602003552204e-03      -2.509688347937e-03       2.301292500570e-01       3.703757023829e-01      -3.543581060442e+01       2.436935144998e-01      -7.953872419944e+01       2.896499980128e-01 
       2.649539206020e+02       8.759462605788e-04      -1.085869109771e-02      -3.663718682267e-05      -1.805593299072e-05      -5.278124887643e-06      -1.811473619662e-06      -2.338383916194e-06      -2.182513424149e-01       8.013334832945e-03       1.847020474548e-03       1.846978453039e-03      -5.059108283848e-05      -3.012249149948e-03      -2.798894914463e-03       1.636276044872e-01       3.771809000622e-01      -3.546831848678e+01       2.437787987582e-01      -7.957735913336e+01       2.897029730574e-01 
       2.650872903707e+02       8.765309682275e-04      -1.085330269437e-02      -3.662801031362e-05      -1.807408826223e-05      -5.269241224214e-06      -1.812395443807e-06      -2.343007126847e-06      -2.193242916506e-01       8.063896779598e-03       1.846742447102e-03       1.846697005854e-03       4.275118441504e-04      -2.369798033570e-03      -3.032849904261e-03       9.611410727659e-02       3.817503899408e-01      -3.550083774278e+01       2.438641246849e-01      -7.961600112934e+01       2.897559569731e-01 
       2.652206601394e+02       8.771158205744e-04      -1.084791135416e-02      -3.662311204622e-05      -1.809023330828e-05      -5.258854901565e-06      -1.812683583869e-06      -2.347121727720e-06      -2.204040017806e-01       8.114767962108e-03       1.846464581345e-03       1.846416610001e-03       7.875310119241e-04      -1.686106802886e-03      -3.207457316731e-03       2.798891985443e-02       3.840572448985e-01      -3.553336837671e+01       2.439494636984e-01      -7.965465018920e+01       2.898089496943e-01 
       2.653540299082e+02       8.777008176087e-04      -1.084251712148e-02      -3.662353123013e-05      -1.810487005739e-05      -5.247039418218e-06      -1.812326107356e-06      -2.350721464458e-06      -2.214905147716e-01       8.165949122067e-03       1.846186611284e-03       1.846137040945e-03       1.023205449545e-03      -9.733528595292e-04      -3.319678908953e-03      -4.034420101949e-02       3.840879488980e-01      -3.556591038909e+01       2.440347871240e-01      -7.969330631480e+01       2.898619511256e-01 
       2.655206819015e+02       8.784320031090e-04      -1.083577252832e-02      -3.663304201718e-05      -1.812182132812e-05      -5.230392157414e-06      -1.810960004200e-06      -2.354492016945e-06      -2.228577906742e-01       8.230339207902e-03       1.845838736957e-03       1.845788513420e-03       1.136977500471e-03      -6.121914293988e-05      -3.369394042142e-03      -1.254055729657e-01       3.809285012450e-01      -3.560658919815e+01       2.441413374624e-01      -7.974161895165e+01       2.899281910373e-01 
       2.656873338948e+02       8.791634144921e-04      -1.082902270875e-02      -3.665424502691e-05      -1.813823913874e-05      -5.211818399751e-06      -1.808565866816e-06      -2.357456829727e-06      -2.242358364431e-01       8.295215731000e-03       1.845489820192e-03       1.845440445762e-03       1.047563886480e-03       8.511827733778e-04      -3.317523579060e-03      -2.093725919796e-01       3.742455923727e-01      -3.564728575307e+01       2.442477636273e-01      -7.978994262722e+01       2.899944440604e-01 
       2.658539858881e+02       8.798950517487e-04      -1.082226678667e-02      -3.668883707292e-05      -1.815515200510e-05      -5.191510585739e-06      -1.805145281531e-06      -2.359626195329e-06      -2.256247346850e-01       8.360579967770e-03       1.845139411941e-03       1.845092358277e-03       7.577232353632e-04       1.738584444081e-03      -3.165636917370e-03      -2.914686335681e-01       3.641013498414e-01      -3.568800003006e+01       2.443540115267e-01      -7.983827734511e+01       2.900607098404e-01 
       2.660206378814e+02       8.806269148737e-04      -1.081550356901e-02      -3.673834716955e-05      -1.817358389131e-05      -5.169675609054e-06      -1.800708772030e-06      -2.361018375491e-06      -2.270245682455e-01       8.426433118373e-03       1.844787096439e-03       1.844743764023e-03       2.757597446475e-04       2.576443217205e-03      -2.918070282782e-03      -3.709344507086e-01       3.505899080113e-01      -3.572873199648e+01       2.444600286824e-01      -7.988662310887e+01       2.901269879697e-01 
       2.661872898747e+02       8.813590038663e-04      -1.080873155386e-02      -3.680412066753e-05      -1.819454505939e-05      -5.146532871647e-06      -1.795275534707e-06      -2.361659339886e-06      -2.284354201739e-01       8.492776316389e-03       1.844432494183e-03       1.844394173959e-03      -3.847168148387e-04       3.341621264884e-03      -2.581801664328e-03      -4.470351962282e-01       3.338365294789e-01      -3.576948161111e+01       2.445657647056e-01      -7.993497992200e+01       2.901932779953e-01 
       2.663539418681e+02       8.820913187302e-04      -1.080194893955e-02      -3.688732038265e-05      -1.821902418328e-05      -5.122310928104e-06      -1.788873110834e-06      -2.361582171628e-06      -2.298573736901e-01       8.559610675979e-03       1.844075264226e-03       1.844043102428e-03      -1.205172322685e-03       4.013022324560e-03      -2.166255474942e-03      -5.190672121557e-01       3.139964502523e-01      -3.581024882455e+01       2.446711717495e-01      -7.998334778791e+01       2.902595794245e-01 
       2.665205938614e+02       8.828238594736e-04      -1.079515364453e-02      -3.698892443321e-05      -1.824797786171e-05      -5.097245034395e-06      -1.781536964034e-06      -2.360826592163e-06      -2.312905121670e-01       8.626937324667e-03       1.843715105791e-03       1.843690072912e-03      -2.162664990158e-03       4.572171961018e-03      -1.683039904143e-03      -5.863645321633e-01       2.912534471114e-01      -3.585103357960e+01       2.447762049402e-01      -8.003172670987e+01       2.903258917312e-01 
       2.666872458547e+02       8.835566261091e-04      -1.078834333362e-02      -3.710970408244e-05      -1.828231852465e-05      -5.071575988576e-06      -1.773309983126e-06      -2.359438684117e-06      -2.327349191201e-01       8.694757379555e-03       1.843351759237e-03       1.843334623991e-03      -3.230485953599e-03       5.003726321673e-03      -1.145622855983e-03      -6.483050397305e-01       2.658181348278e-01      -3.589183581185e+01       2.448808227802e-01      -8.008011669104e+01       2.903922143621e-01 
       2.668538978480e+02       8.842896186538e-04      -1.078151544426e-02      -3.725019907375e-05      -1.832290399753e-05      -5.045547994669e-06      -1.764241958647e-06      -2.357470368605e-06      -2.341906781887e-01       8.763071911706e-03       1.842985006392e-03       1.842976315386e-03      -4.378904735462e-03       5.295893953884e-03      -5.689561263798e-04      -7.043162212210e-01       2.379260128326e-01      -3.593265545019e+01       2.449849875184e-01      -8.012851773440e+01       2.904585467437e-01 
       2.669889342639e+02       8.848837207640e-04      -1.077596808983e-02      -3.737871339377e-05      -1.836091834783e-05      -5.024362151197e-06      -1.756315758407e-06      -2.355488706925e-06      -2.353786484714e-01       8.818789887506e-03       1.842685209168e-03       1.842683599322e-03      -5.346680891446e-03       5.424839531168e-03      -8.388673818553e-05      -7.449952599318e-01       2.137001439438e-01      -3.596574390147e+01       2.450690355683e-01      -8.016774472306e+01       2.905123019578e-01 
       2.671239706798e+02       8.854779712256e-04      -1.077040582444e-02      -3.752045311328e-05      -1.840394547499e-05      -5.003229061764e-06      -1.747906735117e-06      -2.353195521794e-06      -2.365741717760e-01       8.874833828301e-03       1.842382984045e-03       1.842388529716e-03      -6.328783116646e-03       5.454748618921e-03       4.076028951486e-04      -7.811934885083e-01       1.881776253950e-01      -3.599884368688e+01       2.451527481180e-01      -8.020697897809e+01       2.905660628783e-01 
       2.672590070958e+02       8.860723700353e-04      -1.076482700799e-02      -3.767549099570e-05      -1.845234386524e-05      -4.982275434075e-06      -1.739049725898e-06      -2.350624801378e-06      -2.377772927161e-01       8.931204274887e-03       1.842078273898e-03       1.842090919019e-03      -7.307317342629e-03       5.385172502004e-03       8.965635031081e-04      -8.126912849508e-01       1.615135788162e-01      -3.603195476070e+01       2.452361112237e-01      -8.024622050078e+01       2.906198291012e-01 
       2.673940435117e+02       8.866669171806e-04      -1.075922992044e-02      -3.784384328553e-05      -1.850644024961e-05      -4.961625560914e-06      -1.729781525216e-06      -2.347811958143e-06      -2.389880559226e-01       8.987901717654e-03       1.841771038444e-03       1.841790597990e-03      -8.264468730182e-03       5.217475115600e-03       1.374098996484e-03      -8.392976059045e-01       1.338700574586e-01      -3.606507707543e+01       2.453191129467e-01      -8.028546929234e+01       2.906736001787e-01 
       2.675290799276e+02       8.872616126508e-04      -1.075361276906e-02      -3.802541866516e-05      -1.856652814867e-05      -4.941400367413e-06      -1.720140641923e-06      -2.344793531545e-06      -2.402065060346e-01       9.044926647946e-03       1.841461253447e-03       1.841487417258e-03      -9.182826965737e-03       4.954806721610e-03       1.831528888826e-03      -8.608511460640e-01       1.054150595283e-01      -3.609821058204e+01       2.454017434688e-01      -8.032472535383e+01       2.907273756715e-01 
       2.676641163435e+02       8.878564564367e-04      -1.074797369906e-02      -3.822003539700e-05      -1.863286570751e-05      -4.921716798664e-06      -1.710167044375e-06      -2.341606952756e-06      -2.414326876944e-01       9.102279595214e-03       1.841148910056e-03       1.841181248935e-03      -1.004570577729e-02       4.602042617628e-03       2.260547557986e-03      -8.772213059594e-01       7.632150036291e-02      -3.613135523023e+01       2.454839951384e-01      -8.036398868621e+01       2.907811551488e-01 
       2.677991527594e+02       8.884514485311e-04      -1.074231080412e-02      -3.842743383897e-05      -1.870567385764e-05      -4.902687307664e-06      -1.699901893691e-06      -2.338290320949e-06      -2.426666455488e-01       9.159961144152e-03       1.840834014096e-03       1.840871988056e-03      -1.083744665415e-02       4.165691536929e-03       2.653375383094e-03      -8.883089781470e-01       4.676615946387e-02      -3.616451096877e+01       2.455658625025e-01      -8.040325929030e+01       2.908349381864e-01 
       2.679833710357e+02       8.892633829455e-04      -1.073454346427e-02      -3.873032287027e-05      -1.881575854902e-05      -4.877974760161e-06      -1.685504109554e-06      -2.333625618942e-06      -2.443626464309e-01       9.239181989005e-03       1.840400350874e-03       1.840444961470e-03      -1.177712562087e-02       3.450347384935e-03       3.118172851871e-03      -8.948002342090e-01       6.026765102422e-03      -3.620976021043e+01       2.456769217025e-01      -8.045684444095e+01       2.909083146357e-01 
       2.681675893121e+02       8.900755933550e-04      -1.072672314848e-02      -3.905517327857e-05      -1.893855968394e-05      -4.854931942310e-06      -1.670750834849e-06      -2.328888331624e-06      -2.460733158977e-01       9.319017042795e-03       1.839962065153e-03       1.840011903308e-03      -1.252631286715e-02       2.618924226621e-03       3.486865585445e-03      -8.912674594542e-01      -3.477719047805e-02      -3.625502986276e+01       2.457872584402e-01      -8.051044312745e+01       2.909816959016e-01 
       2.683518075884e+02       8.908880797579e-04      -1.071884480312e-02      -3.940052166718e-05      -1.907427319391e-05      -4.833791169397e-06      -1.655751819223e-06      -2.324175791899e-06      -2.477987673744e-01       9.399467934951e-03       1.839519288590e-03       1.839572775425e-03      -1.305990218112e-02       1.699703734894e-03       3.747113058031e-03      -8.777515196321e-01      -7.518457973556e-02      -3.630031979324e+01       2.458968789129e-01      -8.056405535072e+01       2.910550810040e-01 
       2.685360258647e+02       8.917008421588e-04      -1.071090337367e-02      -3.976462142630e-05      -1.922295325963e-05      -4.814758925128e-06      -1.640616647342e-06      -2.319583234818e-06      -2.495391143022e-01       9.480536464549e-03       1.839072191570e-03       1.839127632566e-03      -1.336011555634e-02       7.238959478586e-04       3.890260053686e-03      -8.544060910194e-01      -1.147388036275e-01      -3.634562987090e+01       2.460057969362e-01      -8.061768111122e+01       2.911284690447e-01 
       2.687202441410e+02       8.925138805690e-04      -1.070289388172e-02      -4.014549531245e-05      -1.938450797153e-05      -4.798013355722e-06      -1.625453508303e-06      -2.315202567727e-06      -2.512944701807e-01       9.562224620180e-03       1.838620979948e-03       1.838676622704e-03      -1.341709028314e-02      -2.754266155934e-04       3.911622213719e-03      -8.214958724042e-01      -1.529929561370e-01      -3.639095996772e+01       2.461140337191e-01      -8.067132040895e+01       2.912018591955e-01 
       2.689044624174e+02       8.933271950062e-04      -1.069481150361e-02      -4.054095528933e-05      -1.955869391873e-05      -4.783705542131e-06      -1.610368013799e-06      -2.311121888677e-06      -2.530649486184e-01       9.644534493674e-03       1.838165892081e-03       1.838219985730e-03      -1.322920020934e-02      -1.264445409887e-03       3.810638334236e-03      -7.793936042283e-01      -1.895148664168e-01      -3.643630995998e+01       2.462216175584e-01      -8.072497324349e+01       2.912752506822e-01 
       2.690886806937e+02       8.941407854947e-04      -1.068665163578e-02      -4.094859721238e-05      -1.974511771748e-05      -4.771958756861e-06      -1.595462143231e-06      -2.307424591134e-06      -2.548506633592e-01       9.727468201544e-03       1.837707196169e-03       1.837758050452e-03      -1.280310052552e-02      -2.209734713516e-03       3.590884281460e-03      -7.285758779204e-01      -2.238919745449e-01      -3.648167972954e+01       2.463285834835e-01      -8.077863961405e+01       2.913486427922e-01 
       2.693100675464e+02       8.951188943355e-04      -1.067673673984e-02      -4.145101410308e-05      -1.998459235747e-05      -4.761358648730e-06      -1.577923403090e-06      -2.303597175516e-06      -2.570169890748e-01       9.827963401852e-03       1.837151597647e-03       1.837196491610e-03      -1.199709218450e-02      -3.243227989575e-03       3.180596657216e-03      -6.567918052826e-01      -2.618221491199e-01      -3.653622948430e+01       2.464563724166e-01      -8.084315182098e+01       2.914368426705e-01 
       2.694695491902e+02       8.958237469666e-04      -1.066951712278e-02      -4.181904726935e-05      -2.016692746265e-05      -4.756153205222e-06      -1.565626115399e-06      -2.301320344854e-06      -2.585914054534e-01       9.900920202523e-03       1.836748709060e-03       1.836788069790e-03      -1.123847897830e-02      -3.891535493901e-03       2.796764559956e-03      -5.984503569593e-01      -2.865296150513e-01      -3.657554328514e+01       2.465479585871e-01      -8.088963693943e+01       2.915003790276e-01 
       2.696290308341e+02       8.965288064953e-04      -1.066223023000e-02      -4.219039147657e-05      -2.035690411382e-05      -4.753000903842e-06      -1.553673314480e-06      -2.299490980110e-06      -2.601775033057e-01       9.974349784455e-03       1.836343856530e-03       1.836376806037e-03      -1.035230207498e-02      -4.440624701244e-03       2.349891925296e-03      -5.351099766053e-01      -3.088077389824e-01      -3.661487167198e+01       2.466391896381e-01      -8.093613219921e+01       2.915639142691e-01 
       2.697580334337e+02       8.970992712082e-04      -1.065628527268e-02      -4.249206762258e-05      -2.051576768318e-05      -4.751952018323e-06      -1.544291557602e-06      -2.298362890425e-06      -2.614690739322e-01       1.003409294408e-02       1.836015103281e-03       1.836042337658e-03      -9.557574670064e-03      -4.802657327883e-03       1.950079363655e-03      -4.805841847938e-01      -3.249211450652e-01      -3.664669451893e+01       2.467127505738e-01      -8.097374902037e+01       2.916153059675e-01 
       2.698870360334e+02       8.976698712757e-04      -1.065029388982e-02      -4.279396699725e-05      -2.067891633114e-05      -4.752236132121e-06      -1.535192820748e-06      -2.297567155539e-06      -2.627683757646e-01       1.009414727158e-02       1.835685353588e-03       1.835706502856e-03      -8.707380667231e-03      -5.084774460107e-03       1.523128098942e-03      -4.234406183904e-01      -3.392321621797e-01      -3.667852684723e+01       2.467861237508e-01      -8.101137247523e+01       2.916666964234e-01 
       2.700160386331e+02       8.982406066922e-04      -1.064425515799e-02      -4.309519993401e-05      -2.084599717204e-05      -4.753838139710e-06      -1.526399656158e-06      -2.297118311601e-06      -2.640754482799e-01       1.015451363408e-02       1.835354744641e-03       1.835369540831e-03      -7.815873384954e-03      -5.282364838026e-03       1.076148095419e-03      -3.639962212900e-01      -3.516615501718e-01      -3.671036863330e+01       2.468593305907e-01      -8.104900256291e+01       2.917180854526e-01 
       2.701185689968e+02       8.986943197427e-04      -1.063942127495e-02      -4.333353483038e-05      -2.098135598546e-05      -4.756036464676e-06      -1.519642526004e-06      -2.297017177642e-06      -2.651198690301e-01       1.020271557618e-02       1.835091460221e-03       1.835101086455e-03      -7.087698696357e-03      -5.376934916664e-03       7.115494417334e-04      -3.153279998153e-01      -3.601521579501e-01      -3.673568299388e+01       2.469174109667e-01      -8.107891542352e+01       2.917589279875e-01 
       2.702210993606e+02       8.991481182886e-04      -1.063455659963e-02      -4.357042591902e-05      -2.111877529361e-05      -4.759037431430e-06      -1.513100665575e-06      -2.297147830881e-06      -2.661692433705e-01       1.025111569541e-02       1.834827795776e-03       1.834832204271e-03      -6.350447982683e-03      -5.415104920844e-03       3.428305973741e-04      -2.655850267828e-01      -3.673807806463e-01      -3.676100330655e+01       2.469754116769e-01      -8.110883247295e+01       2.917997694707e-01 
       2.703021784378e+02       8.995070341517e-04      -1.063068771521e-02      -4.375644436205e-05      -2.122876892517e-05      -4.761967877736e-06      -1.508085457794e-06      -2.297418129135e-06      -2.670025893744e-01       1.028953022676e-02       1.834619075136e-03       1.834619359796e-03      -5.766116243923e-03      -5.405100576992e-03       5.088821368890e-05      -2.256029303546e-01      -3.721866958241e-01      -3.678103034122e+01       2.470212287625e-01      -8.113249327677e+01       2.918320653578e-01 
       2.703832575149e+02       8.998660034775e-04      -1.062679927990e-02      -4.394107113659e-05      -2.133982068248e-05      -4.765380671893e-06      -1.503213863542e-06      -2.297837866383e-06      -2.678390554011e-01       1.032806921523e-02       1.834410201476e-03       1.834406393674e-03      -5.184782491088e-03      -5.359681355571e-03      -2.392933424178e-04      -1.851452816068e-01      -3.761770776184e-01      -3.680106108953e+01       2.470670090740e-01      -8.115615669945e+01       2.918643605206e-01 
       2.704643365921e+02       9.002250262660e-04      -1.062289119699e-02      -4.412409307641e-05      -2.145182610607e-05      -4.769265200078e-06      -1.498489269811e-06      -2.298408371143e-06      -2.686786513572e-01       1.036673290606e-02       1.834201213199e-03       1.834193371050e-03      -4.610259108544e-03      -5.279166310441e-03      -5.258104711954e-04      -1.443007268247e-01      -3.793432149152e-01      -3.682109554854e+01       2.471127584647e-01      -8.117982274073e+01       2.918966549384e-01 
       2.705454156692e+02       9.005841025175e-04      -1.061896339034e-02      -4.430529962141e-05      -2.156467951980e-05      -4.773609694044e-06      -1.493914697834e-06      -2.299130573721e-06      -2.695213871678e-01       1.040552155153e-02       1.833992149300e-03       1.833980357229e-03      -4.046312772604e-03      -5.164104954997e-03      -8.067841295695e-04      -1.031587648382e-01      -3.816782023459e-01      -3.684113371578e+01       2.471584828259e-01      -8.120349140036e+01       2.919289485960e-01 
       2.706264947464e+02       9.009432322328e-04      -1.061501580592e-02      -4.448448308708e-05      -2.167827373020e-05      -4.778401657917e-06      -1.489492795659e-06      -2.300005086703e-06      -2.703672727783e-01       1.044443540709e-02       1.833783049327e-03       1.833767417458e-03      -3.496638455405e-03      -5.015273716959e-03      -1.080372799104e-03      -6.180954190002e-02      -3.831769569239e-01      -3.686117558928e+01       2.472041880717e-01      -8.122716267807e+01       2.919612414820e-01 
       2.707075738235e+02       9.013024154126e-04      -1.061104841303e-02      -4.466143923337e-05      -2.179250003594e-05      -4.783627954648e-06      -1.485225838532e-06      -2.301032217424e-06      -2.712163181557e-01       1.048347473006e-02       1.833573953358e-03       1.833554616732e-03      -2.964834698305e-03      -4.833670443582e-03      -1.344784805316e-03      -2.034365137460e-02      -3.838362285214e-01      -3.688122116753e+01       2.472498801255e-01      -8.125083657361e+01       2.919935335892e-01 
       2.708369674198e+02       9.018757443693e-04      -1.060467583322e-02      -4.493873493733e-05      -2.197583000639e-05      -4.792833209763e-06      -1.478741772625e-06      -2.302987300114e-06      -2.725778743100e-01       1.054603788572e-02       1.833240367582e-03       1.833215457423e-03      -2.161737417347e-03      -4.479053724242e-03      -1.743479102824e-03       4.584757553313e-02      -3.831466374067e-01      -3.691321945309e+01       2.473227871602e-01      -8.128862301854e+01       2.920450667434e-01 
       2.709663610160e+02       9.024492095021e-04      -1.059825289089e-02      -4.520906355304e-05      -2.216003964630e-05      -4.803047924330e-06      -1.472662852094e-06      -2.305328890292e-06      -2.739475441774e-01       1.060892234308e-02       1.832907062685e-03       1.832877075080e-03      -1.426326023269e-03      -4.050128097499e-03      -2.107784688986e-03       1.117353249231e-01      -3.803199738574e-01      -3.694522717012e+01       2.473956996324e-01      -8.132641612906e+01       2.920965979190e-01 
       2.710957546123e+02       9.030228108180e-04      -1.059177984545e-02      -4.547167421537e-05      -2.234467455228e-05      -4.814206508424e-06      -1.466992463741e-06      -2.308052835960e-06      -2.753253686479e-01       1.067212921417e-02       1.832574208366e-03       1.832539722226e-03      -7.708102076951e-04      -3.554132419429e-03      -2.431650902924e-03       1.769521126038e-01      -3.753721415576e-01      -3.697724432009e+01       2.474686412681e-01      -8.136421590417e+01       2.921481271559e-01 
       2.712251482085e+02       9.035965483259e-04      -1.058525711385e-02      -4.572585731222e-05      -2.252927983458e-05      -4.826239027010e-06      -1.461731600990e-06      -2.311152853332e-06      -2.767113887806e-01       1.073565963383e-02       1.832241976304e-03       1.832203643418e-03      -2.060534263663e-04      -2.999419325899e-03      -2.709708311244e-03       2.411342157683e-01      -3.683308748019e-01      -3.700927090757e+01       2.475416354263e-01      -8.140202234289e+01       2.921996545213e-01 
       2.713545418047e+02       9.041704220361e-04      -1.057868526938e-02      -4.597094561976e-05      -2.271340260526e-05      -4.839071827451e-06      -1.456878890561e-06      -2.314620635365e-06      -2.781056458107e-01       1.079951475417e-02       1.831910539583e-03       1.831869073496e-03       2.586064611760e-04      -2.395313954225e-03      -2.937357328934e-03       3.039236974324e-01      -3.592355805272e-01      -3.704130694014e+01       2.476147049729e-01      -8.143983544428e+01       2.922511801110e-01 
       2.714839354010e+02       9.047444319587e-04      -1.057206504027e-02      -4.620632441232e-05      -2.289659423468e-05      -4.852628188393e-06      -1.452430639038e-06      -2.318445971319e-06      -2.795081811568e-01       1.086369573803e-02       1.831580072078e-03       1.831536235971e-03       6.155126778138e-04      -1.751957371844e-03      -3.110844792696e-03       3.649704087927e-01      -3.481371188084e-01      -3.707335242832e+01       2.476878721502e-01      -8.147765520744e+01       2.923027040427e-01 
       2.716133289972e+02       9.053185780896e-04      -1.056539730170e-02      -4.643149687916e-05      -2.307841373087e-05      -4.866828733076e-06      -1.448380891323e-06      -2.322616827827e-06      -2.809190364230e-01       1.092820370427e-02       1.831250747999e-03       1.831205341778e-03       8.588167264556e-04      -1.080136876393e-03      -3.227326294421e-03       4.239339468009e-01      -3.350975204587e-01      -3.710540738551e+01       2.477611583961e-01      -8.151548163154e+01       2.923542263969e-01 
       2.717799181188e+02       9.060579690046e-04      -1.055674454282e-02      -4.670571823817e-05      -2.330978766849e-05      -4.885927482178e-06      -1.443740393667e-06      -2.328472914033e-06      -2.827477752036e-01       1.101173841926e-02       1.830828719974e-03       1.830782506132e-03       9.986356924110e-04      -1.914719104361e-04      -3.290411583505e-03       4.962507022242e-01      -3.155699759676e-01      -3.714669084069e+01       2.478557199071e-01      -8.156419145882e+01       2.924205571833e-01 
       2.719465072403e+02       9.067975856549e-04      -1.054801717729e-02      -4.696161189438e-05      -2.353730105412e-05      -4.905779117793e-06      -1.439724146446e-06      -2.334845238740e-06      -2.845904636329e-01       1.109581936415e-02       1.830409241129e-03       1.830363598738e-03       9.401822199260e-04       7.010748270822e-04      -3.254340457338e-03       5.639026666678e-01      -2.931273232159e-01      -3.718799005915e+01       2.479505542260e-01      -8.161291232411e+01       2.924868857150e-01 
       2.721130963618e+02       9.075374280249e-04      -1.053921799031e-02      -4.719859292385e-05      -2.376012680779e-05      -4.926200964087e-06      -1.436304006254e-06      -2.341696231584e-06      -2.864471918937e-01       1.118044896977e-02       1.829992670044e-03       1.829948955821e-03       6.853495387427e-04       1.572800768983e-03      -3.120241145325e-03       6.262649314109e-01      -2.679772424313e-01      -3.722930508860e+01       2.480456998022e-01      -8.166164422603e+01       2.925532122997e-01 
       2.722796854834e+02       9.082774961033e-04      -1.053035008643e-02      -4.741623985322e-05      -2.397748955157e-05      -4.947010153111e-06      -1.433446623502e-06      -2.348984998423e-06      -2.883180507312e-01       1.126562967925e-02       1.829579354016e-03       1.829538864954e-03       2.414615578472e-04       2.399612002985e-03      -2.891952279073e-03       6.827615307139e-01      -2.403524170572e-01      -3.727063598298e+01       2.481411917182e-01      -8.171038716344e+01       2.926195373116e-01 
       2.724462746049e+02       9.090177898826e-04      -1.052141685429e-02      -4.761429662364e-05      -2.418867359561e-05      -4.968025451335e-06      -1.431113862382e-06      -2.356667828854e-06      -2.902031314567e-01       1.135136397066e-02       1.829169625258e-03       1.829133563098e-03      -3.789399618683e-04       3.158689786377e-03      -2.575911617646e-03       7.328707559488e-01      -2.105083753160e-01      -3.731198280197e+01       2.482370613978e-01      -8.175914113541e+01       2.926858611981e-01 
       2.726128637264e+02       9.097583093595e-04      -1.051242192307e-02      -4.779267073968e-05      -2.439303319565e-05      -4.989066624743e-06      -1.429263227964e-06      -2.364698237541e-06      -2.921025259486e-01       1.143765437166e-02       1.828763796942e-03       1.828733235426e-03      -1.158446775387e-03       3.829118121820e-03      -2.180975809159e-03       7.761299747600e-01      -1.787211335413e-01      -3.735334561029e+01       2.483333363492e-01      -8.180790614125e+01       2.927521844850e-01 
       2.727794528479e+02       9.104990545351e-04      -1.050336912641e-02      -4.795142655278e-05      -2.458999808371e-05      -5.009955793688e-06      -1.427848264972e-06      -2.373027432651e-06      -2.940163266597e-01       1.152450343165e-02       1.828362159139e-03       1.828338014917e-03      -2.075269033769e-03       4.392458628801e-03      -1.718173778247e-03       8.121399056578e-01      -1.452846498487e-01      -3.739472447706e+01       2.484300399296e-01      -8.185668218048e+01       2.928185077708e-01 
       2.729460419695e+02       9.112400254142e-04      -1.049426247312e-02      -4.809077792522e-05      -2.477907422360e-05      -5.030521544945e-06      -1.426818991590e-06      -2.381605358374e-06      -2.959446266218e-01       1.161191368012e-02       1.827964974712e-03       1.827947982724e-03      -3.103843278644e-03       4.833258073126e-03      -1.200399053188e-03       8.405683044327e-01      -1.105081052770e-01      -3.743611947508e+01       2.485271911436e-01      -8.190546925294e+01       2.928848317157e-01 
       2.731126310910e+02       9.119812220062e-04      -1.048510611410e-02      -4.821109062103e-05      -2.495984539767e-05      -5.050601493817e-06      -1.426122437554e-06      -2.390381442308e-06      -2.978875194424e-01       1.169988762705e-02       1.827572475258e-03       1.827563169253e-03      -4.215545590950e-03       5.139473178655e-03      -6.420501424856e-04       8.611530286643e-01      -7.471304162147e-02      -3.747753068010e+01       2.486248044879e-01      -8.195426735869e+01       2.929511570354e-01 
       2.732500128379e+02       9.125926375280e-04      -1.047752072506e-02      -4.829635065873e-05      -2.510243290592e-05      -5.066685887270e-06      -1.425759170342e-06      -2.397731811080e-06      -2.995008190762e-01       1.177286338702e-02       1.827252456286e-03       1.827249738224e-03      -5.173045987098e-03       5.284743851587e-03      -1.620274675758e-04       8.720907023353e-01      -4.466168293259e-02      -3.751169368058e+01       2.487056585389e-01      -8.199451819794e+01       2.930058553966e-01 
